roi_label,x,y,z,effect_size_photo,effect_size_sent
2,19,75,44,1.98363399505615,0.60400915145874
2,19,76,44,1.98360395431519,0.663508534431458
2,20,76,44,1.83060610294342,0.943058609962463
2,21,76,44,1.43961048126221,0.712043583393097
2,18,74,45,1.76738619804382,0.789119958877563
2,19,74,45,1.61544728279114,0.622995972633362
2,18,75,45,2.61158394813538,1.35214757919312
2,19,75,45,2.94814395904541,1.82125067710876
2,20,75,45,2.04021549224854,1.6008837223053
2,21,75,45,1.27606558799744,1.16672909259796
2,22,75,45,1.17190682888031,1.18602633476257
2,23,75,45,1.03696835041046,1.3688657283783
2,19,76,45,3.47072243690491,2.30843567848206
2,20,76,45,3.5932834148407,2.83024144172668
2,21,76,45,3.15031862258911,2.63814973831177
2,22,76,45,2.67164731025696,2.46952199935913
2,23,76,45,2.19569540023804,2.53415679931641
2,24,76,45,1.60568034648895,2.02296471595764
2,25,76,45,1.02068400382996,0.9718878865242
2,19,77,45,2.85528540611267,1.33966779708862
2,20,77,45,3.97651386260986,2.54029488563538
2,21,77,45,4.22486877441406,3.193115234375
2,22,77,45,3.56457185745239,3.10195994377136
2,23,77,45,2.71307945251465,2.7440824508667
2,24,77,45,1.8642600774765,2.01247310638428
2,25,77,45,1.02125334739685,0.97650545835495
2,19,78,45,1.76482677459717,0.118350267410278
2,20,78,45,3.23749446868896,1.44227206707001
2,21,78,45,4.37912797927856,2.89904546737671
2,22,78,45,4.14592742919922,3.23842406272888
2,23,78,45,3.03732776641846,2.46357107162476
2,24,78,45,1.87659740447998,1.51149308681488
2,25,78,45,0.913592934608459,0.631333708763123
2,18,74,46,1.87156069278717,1.3950400352478
2,19,74,46,1.786137342453,1.22350907325745
2,18,75,46,3.06992316246033,2.27992224693298
2,19,75,46,3.73654675483704,2.94356894493103
2,20,75,46,2.88392758369446,2.77379202842712
2,21,75,46,2.06587696075439,2.18372201919556
2,22,75,46,1.72575843334198,2.04740810394287
2,23,75,46,1.50123488903046,2.09488606452942
2,24,75,46,1.08453285694122,1.57923018932343
2,18,76,46,2.99556589126587,2.07085299491882
2,19,76,46,4.67620038986206,3.71218848228455
2,20,76,46,5.02917051315308,4.58024549484253
2,21,76,46,4.58717632293701,4.57770490646362
2,22,76,46,3.95962309837341,4.26518154144287
2,23,76,46,3.2362539768219,4.00512552261353
2,24,76,46,2.35783505439758,3.05647325515747
2,25,76,46,1.26522207260132,1.31281065940857
2,18,77,46,1.9582462310791,1.02870202064514
2,19,77,46,3.57770371437073,2.38498187065125
2,20,77,46,4.9742956161499,3.83408403396606
2,21,77,46,5.33072805404663,4.70067882537842
2,22,77,46,4.66096687316895,4.62447547912598
2,23,77,46,3.535400390625,3.99208950996399
2,24,77,46,2.38893795013428,2.90969920158386
2,25,77,46,1.18217074871063,1.29882836341858
2,19,78,46,2.00055575370789,0.699234485626221
2,20,78,46,3.25734233856201,1.8272979259491
2,21,78,46,4.02886056900024,3.15040588378906
2,22,78,46,3.77654910087585,3.39907288551331
2,23,78,46,2.82009983062744,2.70057678222656
2,24,78,46,1.8057736158371,1.76640057563782
2,25,78,46,0.82428503036499,0.792529702186584
2,18,74,47,1.46202194690704,1.5144681930542
2,19,74,47,1.51025414466858,1.34346354007721
2,18,75,47,2.75195527076721,2.60524868965149
2,19,75,47,3.62545394897461,3.24190711975098
2,20,75,47,2.95617628097534,3.19011330604553
2,21,75,47,2.1706600189209,2.78305864334106
2,22,75,47,1.95510315895081,2.53060436248779
2,23,75,47,1.65890491008759,2.35929584503174
2,24,75,47,1.12263059616089,1.75287365913391
2,18,76,47,2.98171138763428,2.55313754081726
2,19,76,47,4.51451015472412,3.94876408576965
2,20,76,47,4.98058032989502,4.98696851730347
2,21,76,47,4.6996898651123,5.16946697235107
2,22,76,47,4.1676230430603,4.8852014541626
2,23,76,47,3.39307832717896,4.4075174331665
2,24,76,47,2.36439776420593,3.25335621833801
2,25,76,47,1.11446738243103,1.27039909362793
2,17,77,47,1.20610678195953,1.2042088508606
2,18,77,47,2.07996845245361,1.61625301837921
2,19,77,47,3.35277557373047,2.58505702018738
2,20,77,47,4.44211769104004,3.80949068069458
2,21,77,47,4.70043182373047,4.64484119415283
2,22,77,47,4.12575244903564,4.61750507354736
2,23,77,47,3.20575356483459,3.99131464958191
2,24,77,47,2.13497757911682,2.83070969581604
2,25,77,47,0.937376320362091,1.2677800655365
2,18,78,47,1.4033614397049,0.921572029590607
2,19,78,47,1.84995090961456,0.995566368103027
2,20,78,47,2.46269774436951,1.57659387588501
2,21,78,47,2.64966487884521,2.26469731330872
2,22,78,47,2.26368403434753,2.3854067325592
2,23,78,47,1.68456315994263,1.95994544029236
2,24,78,47,1.15784561634064,1.42614912986755
2,18,75,48,1.7342015504837,1.86941862106323
2,19,75,48,2.31967735290527,2.30351948738098
2,20,75,48,1.8996616601944,2.51214528083801
2,21,75,48,1.41176772117615,2.47813892364502
2,22,75,48,1.40044748783112,2.16154098510742
2,23,75,48,1.22537553310394,1.85483539104462
2,24,75,48,0.812739014625549,1.30711245536804
2,17,76,48,1.15698385238647,1.60888719558716
2,18,76,48,2.07013416290283,1.99252939224243
2,19,76,48,2.99158334732056,2.81710004806519
2,20,76,48,3.35909533500671,3.738520860672
2,21,76,48,3.28498411178589,4.13587379455566
2,22,76,48,2.98431897163391,3.91498446464539
2,23,76,48,2.44285869598389,3.33711934089661
2,24,76,48,1.61260652542114,2.35234999656677
2,18,77,48,1.67736077308655,1.57457685470581
2,19,77,48,2.23792934417725,1.95731115341187
2,20,77,48,2.80806064605713,2.6657919883728
2,21,77,48,2.90136480331421,3.19510006904602
2,22,77,48,2.47367835044861,3.13082838058472
2,23,77,48,1.87657010555267,2.66894888877869
2,24,77,48,1.25040709972382,1.9047759771347
2,18,78,48,1.44762015342712,1.28299391269684
2,19,78,48,1.60201907157898,0.988013863563538
2,20,78,48,1.48497891426086,0.889727711677551
2,21,78,48,1.12489676475525,1.03956604003906
2,28,68,49,1.2223573923111,-0.228679180145264
2,29,68,49,1.33171308040619,0.283663034439087
2,29,69,49,1.19784796237946,0.395961463451385
2,29,70,49,0.954432427883148,0.574282169342041
2,30,70,49,0.795834243297577,0.729263424873352
2,29,71,49,0.917559623718262,0.57353675365448
2,30,71,49,0.808258354663849,0.642022430896759
2,19,76,49,1.1054515838623,1.22520554065704
2,20,76,49,1.18471956253052,1.86219155788422
2,21,76,49,1.26695585250854,2.26784491539001
2,22,76,49,1.26275312900543,2.05093359947205
2,23,76,49,0.988358438014984,1.61798763275146
2,18,77,49,1.22417604923248,1.23909258842468
2,19,77,49,1.19467031955719,1.04718041419983
2,20,77,49,1.07569801807404,1.18563938140869
2,21,77,49,1.02781176567078,1.43678200244904
2,22,77,49,0.897587835788727,1.41845798492432
2,18,78,49,1.42164528369904,1.29328584671021
2,19,78,49,1.42034375667572,0.810577511787415
2,28,67,50,0.918767929077148,-0.0775153636932373
2,29,67,50,0.97077488899231,0.126209020614624
2,28,68,50,1.24388861656189,0.0668165683746338
2,29,68,50,1.46869122982025,0.527947783470154
2,30,68,50,0.91697371006012,0.499780178070068
2,28,69,50,0.948549330234528,0.108773291110992
2,29,69,50,1.25668334960938,0.688201546669006
2,30,69,50,0.864108085632324,0.812561094760895
2,28,70,50,0.806065082550049,0.384747475385666
2,29,70,50,1.09458518028259,0.88741672039032
2,30,70,50,0.882194459438324,0.976524710655212
2,28,71,50,0.842062056064606,0.51386559009552
2,29,71,50,0.960230827331543,0.748625814914703
2,30,71,50,0.802537858486176,0.715970993041992
2,28,67,51,0.847255706787109,0.0221124887466431
2,29,67,51,0.91684103012085,0.225945353507996
2,30,67,51,0.589049875736237,0.173831105232239
2,28,68,51,0.902000784873962,0.166125893592834
2,29,68,51,1.09578585624695,0.55072695016861
2,30,68,51,0.742788076400757,0.535438001155853
2,29,69,51,0.92574816942215,0.716688513755798
2,29,70,51,0.851737856864929,0.82660186290741
2,28,71,51,0.724177598953247,0.63144326210022
2,24,65,54,1.04793989658356,0.527719497680664
2,23,66,54,1.08599972724915,-0.105835556983948
2,24,66,54,0.82241415977478,0.341179370880127
2,24,64,55,0.999630093574524,0.808129549026489
2,24,65,55,1.25599157810211,1.31376445293427
2,23,66,55,1.3485312461853,0.785706996917725
2,24,66,55,0.932168483734131,1.10069024562836
2,24,65,56,1.25662577152252,1.95166850090027
2,23,66,56,1.47933053970337,1.71854257583618
2,24,66,56,1.07081913948059,1.79469656944275
2,24,65,57,1.14211058616638,2.01971530914307
2,24,66,57,1.04840362071991,2.02207732200623
4,20,80,34,1.51151287555695,0.756602644920349
4,21,80,34,1.30257320404053,0.502289116382599
4,22,80,34,1.08358454704285,-0.0294588953256607
4,18,78,35,1.52447271347046,1.05503976345062
4,19,80,35,1.77080047130585,1.03951168060303
4,20,81,35,1.48355722427368,0.887776970863342
4,21,81,35,1.1662415266037,0.539643168449402
4,18,75,36,1.93007016181946,0.48131251335144
4,18,77,36,2.21589684486389,0.98968368768692
4,18,78,36,2.11220574378967,1.11452746391296
4,18,79,36,2.16205835342407,1.21446573734283
4,19,79,36,1.27195227146149,0.919531285762787
4,19,80,36,1.64769196510315,1.05460846424103
4,19,81,36,1.70232844352722,1.23873198032379
4,18,76,37,2.08209037780762,0.57104367017746
4,18,77,37,2.61876583099365,0.752774894237518
4,18,78,37,2.5296049118042,0.997472047805786
4,19,78,37,1.18209731578827,0.652566611766815
4,18,79,37,2.35749840736389,1.22095561027527
4,19,79,37,1.25316715240479,0.724925100803375
4,18,80,37,2.24803471565247,1.28462898731232
4,19,80,37,1.41108989715576,0.927160382270813
4,18,81,37,1.89737904071808,1.20917415618896
4,19,81,37,1.3476505279541,1.0698025226593
4,18,76,38,2.17726373672485,0.353475838899612
4,18,77,38,2.86933517456055,0.515137314796448
4,19,77,38,1.32821321487427,0.263107091188431
4,18,78,38,2.62751388549805,0.793776512145996
4,19,78,38,1.34991550445557,0.351623564958572
4,18,79,38,2.27634859085083,1.15808403491974
4,19,79,38,1.15217781066895,0.536422789096832
4,18,80,38,2.16765546798706,1.18975806236267
4,19,80,38,1.11005294322968,0.698848009109497
4,24,80,38,1.01782763004303,1.20483136177063
4,25,80,38,0.953864753246307,0.923070907592773
4,18,81,38,1.81688392162323,1.07112967967987
4,24,81,38,1.31350898742676,1.02815806865692
4,25,81,38,1.49668574333191,1.07547807693481
4,18,76,39,2.31989765167236,0.246276125311852
4,18,77,39,2.80477213859558,0.240657448768616
4,19,77,39,1.45371830463409,-0.122681230306625
4,18,78,39,2.35301828384399,0.599225759506226
4,19,78,39,1.28845250606537,0.126690819859505
4,18,79,39,2.02814745903015,0.987266659736633
4,19,79,39,0.973418474197388,0.342623054981232
4,18,80,39,1.90783095359802,0.916757524013519
4,24,80,39,1.15940344333649,1.47700083255768
4,25,80,39,1.20503997802734,1.23190069198608
4,18,81,39,1.59527540206909,0.732990026473999
4,24,81,39,1.5153421163559,1.26814210414886
4,25,81,39,1.94928026199341,1.41135144233704
4,26,81,39,1.20609939098358,0.426243215799332
4,25,82,39,1.54063880443573,0.526086628437042
4,18,76,40,2.30927562713623,0.10193108022213
4,18,77,40,2.52338647842407,0.0178559571504593
4,19,77,40,1.26633524894714,-0.455599069595337
4,18,78,40,2.0263876914978,0.329064726829529
4,18,79,40,1.68557965755463,0.665305972099304
4,24,80,40,1.07154357433319,1.29452478885651
4,25,80,40,1.26549291610718,1.27779138088226
4,24,81,40,1.40715384483337,1.05441892147064
4,25,81,40,1.90287840366364,1.35421097278595
4,26,81,40,1.22843718528748,0.458093017339706
4,25,82,40,1.39825308322906,0.219916135072708
4,18,76,41,2.03250241279602,-0.108934506773949
4,17,77,41,3.07095527648926,0.185746431350708
4,18,77,41,1.98025250434875,-0.279750496149063
4,17,78,41,2.65957498550415,0.259000718593597
4,18,78,41,1.71324169635773,-0.0730474442243576
4,17,79,41,2.11498761177063,0.356199443340302
4,24,81,41,1.10824859142303,0.570357501506805
4,25,81,41,1.31385064125061,0.70173442363739
4,17,76,42,2.43051528930664,0.0306428670883179
4,17,77,42,2.52911949157715,-0.301782608032227
4,17,78,42,2.33019995689392,-0.325436294078827
4,17,79,42,1.76215159893036,-0.302025437355042
4,21,79,42,1.03873908519745,0.325074285268784
4,22,79,42,1.17650258541107,0.737401485443115
4,23,79,42,0.926778197288513,0.708041369915009
4,22,80,42,1.50931513309479,0.955786108970642
4,23,80,42,1.37177562713623,0.817801117897034
4,17,78,43,1.64311933517456,-0.898081600666046
4,21,78,43,1.57253062725067,0.414656817913055
4,22,78,43,1.34330213069916,0.622313976287842
4,20,79,43,1.36941397190094,0.201997116208076
4,21,79,43,2.39069533348083,1.22935426235199
4,22,79,43,2.64211177825928,1.75427985191345
4,23,79,43,2.05735230445862,1.34438514709473
4,24,79,43,1.11152648925781,0.524552166461945
4,21,80,43,1.98308086395264,1.19677209854126
4,22,80,43,2.63877487182617,1.70128345489502
4,23,80,43,2.26604914665222,1.3164598941803
4,24,80,43,1.04243302345276,0.376206398010254
4,23,81,43,1.45653736591339,0.399629652500153
4,27,83,43,1.06175184249878,0.0278749465942383
4,24,84,43,1.24994468688965,0.451169013977051
4,25,84,43,1.04020023345947,0.926216542720795
4,26,84,43,1.22676277160645,0.900070428848267
4,24,85,43,1.50382280349731,0.13719168305397
4,21,80,44,2.40417432785034,1.52794921398163
4,22,80,44,3.17449688911438,2.06197810173035
4,23,80,44,2.77403593063354,1.64322280883789
4,24,80,44,1.39697790145874,0.566926836967468
4,27,83,44,1.11307013034821,0.500270009040833
4,24,84,44,1.32231378555298,0.672116458415985
4,25,84,44,1.03230226039886,0.934051632881165
4,24,85,44,1.49775540828705,0.282003939151764
4,21,80,45,2.00353384017944,1.33926212787628
4,22,80,45,2.69993162155151,1.72198057174683
4,23,80,45,2.42378401756287,1.50957441329956
4,24,80,45,1.40102624893188,0.711321711540222
4,19,80,46,1.3569700717926,0.711112141609192
4,22,80,46,1.57339656352997,0.860439300537109
4,23,80,46,1.54452693462372,0.847534000873566
4,19,80,47,2.09952926635742,1.10163080692291
4,19,80,48,2.50716304779053,1.39086103439331
6,30,77,61,1.3521420955658,0.896728515625
6,30,78,61,1.58800935745239,0.900436341762543
6,31,78,61,1.22231781482697,0.555679202079773
6,29,75,62,1.5614093542099,1.11200487613678
6,30,75,62,1.19111096858978,0.623012661933899
6,29,76,62,1.76769113540649,1.40079033374786
6,30,76,62,1.23067104816437,0.804283976554871
6,28,77,62,1.24731755256653,0.860320806503296
6,29,77,62,1.77671575546265,1.29867339134216
6,30,77,62,1.34894752502441,0.975105881690979
6,31,77,62,0.681813299655914,0.238061666488647
6,29,78,62,1.43782806396484,0.905422389507294
6,30,78,62,1.45667564868927,0.871583819389343
6,31,78,62,1.0666286945343,0.424137383699417
6,29,74,63,1.40960478782654,1.01417648792267
6,30,74,63,1.22550010681152,0.782399535179138
6,29,75,63,1.77137410640717,1.41432809829712
6,30,75,63,1.40689992904663,0.912396252155304
6,29,76,63,1.75238990783691,1.4838011264801
6,30,76,63,1.26555073261261,0.866766333580017
6,31,76,63,0.624695301055908,0.242658376693726
6,28,77,63,1.26125085353851,1.16014313697815
6,29,77,63,1.64699602127075,1.31760692596436
6,30,77,63,1.22215306758881,0.845774054527283
6,34,77,63,1.24517250061035,1.13236248493195
6,29,78,63,1.40086936950684,1.04047799110413
6,30,78,63,1.27173733711243,0.735790848731995
6,31,78,63,0.863182604312897,0.257617443799973
6,29,74,64,1.50331223011017,1.15772497653961
6,30,74,64,1.2695894241333,0.994365811347961
6,29,75,64,1.64247870445251,1.40891325473785
6,30,75,64,1.41807866096497,0.993083477020264
6,29,76,64,1.31867051124573,1.30912923812866
6,30,76,64,1.20565116405487,0.743144452571869
6,31,76,64,0.716851711273193,0.292782068252563
6,29,77,64,1.18432009220123,1.20759737491608
6,30,77,64,0.975043773651123,0.698392331600189
6,34,77,64,1.16295790672302,0.903467416763306
6,35,77,64,1.44155609607697,1.02644395828247
6,29,74,65,1.54575455188751,1.25729930400848
6,30,74,65,1.24256658554077,1.03979277610779
6,29,75,65,1.28206694126129,1.2561970949173
6,30,75,65,1.31043148040771,0.908193469047546
6,30,76,65,0.992218852043152,0.595506250858307
6,31,76,65,0.731803417205811,0.31841567158699
6,30,74,66,1.19299137592316,1.07352018356323
8,26,39,25,1.0382559299469,0.258166253566742
8,18,38,26,1.28466105461121,0.168498814105988
8,19,38,26,1.12111532688141,-0.0094144344329834
8,18,39,26,1.17547047138214,0.177249357104301
8,19,39,26,1.2274409532547,-0.124631732702255
8,19,40,26,1.01241755485535,-0.0712705552577972
8,18,37,27,1.28727173805237,0.166738212108612
8,19,37,27,0.881878674030304,0.203300595283508
8,17,38,27,0.943134605884552,0.439076721668243
8,18,38,27,1.40504670143127,0.378970295190811
8,19,38,27,1.2545907497406,0.28824707865715
8,20,38,27,0.752856731414795,0.099089503288269
8,18,39,27,1.35037434101105,0.653360724449158
8,19,39,27,1.56083559989929,0.499329417943954
8,20,39,27,1.16783332824707,0.189011424779892
8,19,40,27,1.33235454559326,0.542347609996796
8,20,40,27,1.28948533535004,0.295186698436737
8,21,40,27,0.820190131664276,0.110999420285225
8,20,41,27,1.08554804325104,0.389081865549088
8,21,41,27,0.81831967830658,0.331200242042542
8,20,42,27,0.946875274181366,0.281781643629074
8,21,42,27,0.728985667228699,0.386668175458908
8,21,35,28,1.15508675575256,0.0896238014101982
8,22,35,28,1.18069767951965,0.355342030525208
8,18,36,28,1.24895393848419,0.0673264861106873
8,19,36,28,0.841833114624023,0.0472303628921509
8,21,36,28,0.785918474197388,0.178802669048309
8,18,37,28,1.17770302295685,0.12904816865921
8,19,37,28,0.79067450761795,0.202942728996277
8,18,38,28,1.19615709781647,0.401374101638794
8,19,38,28,1.19413685798645,0.434480726718903
8,20,38,28,0.799362301826477,0.207582071423531
8,19,39,28,1.42329454421997,0.619011759757996
8,20,39,28,1.28951549530029,0.450219035148621
8,21,39,28,0.834271311759949,0.17880317568779
8,20,40,28,1.42209482192993,0.641136646270752
8,21,40,28,1.06402218341827,0.510404229164124
8,20,41,28,1.22943663597107,0.6788090467453
8,21,41,28,0.997615575790405,0.66892021894455
8,22,41,28,0.694186687469482,0.494358897209167
8,20,42,28,0.931105613708496,0.494238466024399
8,21,42,28,0.88308572769165,0.57800680398941
8,20,43,28,0.732656419277191,0.251655489206314
8,21,43,28,0.695673704147339,0.36005437374115
8,26,29,29,1.9283971786499,1.17657804489136
8,26,30,29,1.51775002479553,1.13446235656738
8,25,31,29,0.97241473197937,0.6652592420578
8,21,34,29,1.34595632553101,-0.0112537406384945
8,22,34,29,1.37420201301575,0.316152065992355
8,21,35,29,1.24999308586121,0.0233932211995125
8,22,35,29,1.51506328582764,0.270742058753967
8,23,35,29,1.02285981178284,0.308164894580841
8,18,36,29,1.05536234378815,0.0348102301359177
8,19,38,29,0.862414062023163,0.194589108228683
8,20,39,29,1.11594772338867,0.4752596616745
8,20,40,29,1.25279188156128,0.747685968875885
8,21,40,29,1.10222017765045,0.779948592185974
8,22,40,29,0.695430159568787,0.441712945699692
8,20,41,29,1.09869599342346,0.765990793704987
8,21,41,29,1.04451465606689,0.801852703094482
8,22,41,29,0.747815012931824,0.471020877361298
8,20,42,29,0.820367217063904,0.553708791732788
8,21,42,29,0.90099024772644,0.627237617969513
8,22,42,29,0.658372640609741,0.415917724370956
