roi_label,x,y,z,effect_size_photo,effect_size_sent
2,23,75,47,1.03727173805237,2.83541321754456
2,24,75,47,0.821088552474976,2.62604737281799
2,23,76,47,1.19619798660278,2.84366250038147
2,24,76,47,0.915250658988953,2.23547458648682
2,22,75,48,1.2628915309906,3.01999282836914
2,23,75,48,1.58187675476074,3.30187344551086
2,24,75,48,1.28886008262634,2.82511281967163
2,25,75,48,0.771781325340271,2.21955871582031
2,22,76,48,1.16346287727356,2.65283250808716
2,23,76,48,1.38602089881897,2.65335392951965
2,24,76,48,0.981688141822815,2.12637710571289
2,25,69,49,0.973025321960449,1.86745071411133
2,26,73,49,0.89376974105835,2.65709590911865
2,27,73,49,0.697609663009644,1.66202044487
2,23,74,49,1.11123299598694,2.65455675125122
2,24,74,49,1.27856969833374,2.69069719314575
2,25,74,49,1.29718828201294,2.73774528503418
2,26,74,49,1.08521103858948,2.35493946075439
2,27,74,49,0.569936752319336,1.33320164680481
2,22,75,49,1.47009468078613,2.78289198875427
2,23,75,49,1.58710384368896,2.62901997566223
2,24,75,49,1.30603504180908,2.27715158462524
2,25,75,49,0.837987303733826,2.07202386856079
2,17,76,49,1.22096800804138,1.81660890579224
2,21,76,49,1.00912046432495,2.16342210769653
2,22,76,49,1.02603006362915,1.89350640773773
2,23,76,49,1.0659818649292,1.64956915378571
2,24,76,49,0.552686452865601,1.3943977355957
2,18,77,49,0.961685955524445,1.39647698402405
2,19,77,49,0.643895447254181,1.47415661811829
2,18,78,49,0.889318108558655,1.000901222229
2,19,78,49,0.572869896888733,0.868816018104553
2,26,68,50,0.912763595581055,2.08472013473511
2,26,72,50,0.563974261283875,2.17751455307007
2,27,72,50,0.463369190692902,1.46301376819611
2,20,73,50,1.6855320930481,3.24663996696472
2,21,73,50,1.2748715877533,2.27179074287415
2,23,73,50,0.774691820144653,2.24882054328918
2,24,73,50,0.864964485168457,2.39348387718201
2,25,73,50,1.16204309463501,2.6712965965271
2,26,73,50,1.12384355068207,2.38560605049133
2,27,73,50,0.729804039001465,1.18225717544556
2,19,74,50,1.81332921981812,3.7636194229126
2,20,74,50,2.42572402954102,3.82066202163696
2,21,74,50,2.02541589736938,2.98903560638428
2,22,74,50,1.42932319641113,2.39539241790771
2,23,74,50,1.19645094871521,2.05638909339905
2,24,74,50,1.14033246040344,2.0189414024353
2,25,74,50,1.17084002494812,2.05142545700073
2,26,74,50,0.941243410110474,1.74911665916443
2,27,74,50,0.412386119365692,0.808872818946838
2,19,75,50,1.39321506023407,2.89556193351746
2,20,75,50,2.08314061164856,3.37994194030762
2,21,75,50,1.8783495426178,2.84906983375549
