roi_label,x,y,z,effect_size_photo,effect_size_sent
2,19,76,44,2.44971680641174,-0.806270956993103
2,19,74,45,2.56418633460999,-0.593697249889374
2,20,74,45,2.86500215530396,-0.343502998352051
2,21,74,45,2.38374924659729,-0.224039912223816
2,18,75,45,3.35952496528625,-1.22991764545441
2,19,75,45,4.29327535629272,-0.762194216251373
2,20,75,45,4.5286226272583,-0.403412342071533
2,21,75,45,3.83598017692566,-0.15701287984848
2,22,75,45,2.75486946105957,-0.0816429257392883
2,17,76,45,4.12878131866455,-1.02166712284088
2,18,76,45,4.58859968185425,-0.943125426769257
2,19,76,45,4.91513538360596,-0.398898422718048
2,20,76,45,4.62831783294678,0.0202000141143799
2,21,76,45,3.66266202926636,0.200902342796326
2,22,76,45,2.70591115951538,0.052450567483902
2,17,77,45,4.40292882919312,-0.371437877416611
2,18,77,45,4.32782554626465,-0.566085338592529
2,19,77,45,4.27792358398438,0.120905339717865
2,20,77,45,4.14454221725464,0.933230638504028
2,21,77,45,3.22965478897095,1.0195140838623
2,17,78,45,3.76313591003418,0.633029878139496
2,18,78,45,3.79241514205933,0.162813901901245
2,19,78,45,4.1125168800354,0.934001207351685
2,20,78,45,4.71918630599976,1.97650122642517
2,21,78,45,3.63323640823364,1.71431028842926
2,16,71,46,2.49777007102966,0.915338933467865
2,17,71,46,1.9271684885025,0.552861392498016
2,17,72,46,2.34522795677185,0.989802598953247
2,18,72,46,1.82211971282959,0.981229841709137
2,17,73,46,2.82950854301453,0.943883538246155
2,18,73,46,2.63526225090027,0.969587385654449
2,19,73,46,2.79413414001465,0.681931614875793
2,20,73,46,2.40689611434937,0.367584884166718
2,21,73,46,1.65996670722961,0.319625377655029
2,17,74,46,3.53068113327026,0.316260874271393
2,18,74,46,4.1135048866272,0.266141772270203
2,19,74,46,5.1685209274292,0.451674818992615
2,20,74,46,5.08539438247681,0.235318005084991
2,21,74,46,3.94359993934631,0.144801437854767
2,22,74,46,2.51844692230225,0.181284114718437
2,17,75,46,5.31055116653442,0.173372268676758
