roi_label,x,y,z,effect_size_photo,effect_size_sent
2,23,78,45,1.087078332901,1.26451551914215
2,24,78,45,1.06275582313538,1.19087707996368
2,25,78,45,1.01240634918213,0.945045948028564
2,26,78,45,0.950460016727448,0.595450580120087
2,23,78,46,1.07120680809021,1.27030181884766
2,24,78,46,1.05699157714844,0.954069912433624
2,25,78,46,0.989945769309998,0.684724092483521
2,26,78,46,0.928803682327271,0.750672101974487
2,25,68,47,0.932484865188599,-0.297252118587494
2,26,68,47,1.16260540485382,-0.182864725589752
2,26,69,47,1.00676345825195,-0.179640054702759
2,24,75,47,1.02174973487854,1.12564325332642
2,25,75,47,0.945956826210022,0.998337805271149
2,24,76,47,0.990190029144287,1.00227677822113
2,25,76,47,1.1066620349884,1.00265002250671
2,26,76,47,0.957868754863739,1.33228552341461
2,27,76,47,0.894256591796875,1.26571476459503
2,24,77,47,1.01348447799683,0.766362845897675
2,25,77,47,1.13751554489136,0.871402680873871
2,26,77,47,1.10843646526337,1.39193964004517
2,27,77,47,1.05282807350159,1.44268989562988
2,18,78,47,1.23379564285278,1.40013647079468
2,19,78,47,1.12382817268372,0.926691293716431
2,23,78,47,1.16724228858948,1.03652250766754
2,24,78,47,1.22190284729004,0.829772770404816
2,25,78,47,1.1294527053833,0.828043222427368
2,26,78,47,0.984829962253571,1.11497521400452
2,25,67,48,0.755122661590576,-0.158483043313026
2,26,67,48,0.873391270637512,-0.019766628742218
2,25,68,48,0.931633949279785,-0.235574543476105
2,26,68,48,1.1429591178894,-0.048271507024765
2,26,69,48,0.895921111106873,-0.00922239944338799
2,24,74,48,1.19978773593903,1.53694379329681
2,25,74,48,1.13341426849365,1.52624249458313
2,24,75,48,1.56452977657318,2.00499582290649
2,25,75,48,1.7114155292511,2.19297099113464
2,26,75,48,1.38197875022888,2.16718220710754
2,27,75,48,0.901498317718506,1.48900651931763
2,24,76,48,1.35458445549011,1.57060551643372
2,25,76,48,1.83778381347656,2.10952377319336
2,26,76,48,1.78442466259003,2.44142031669617
2,27,76,48,1.32179927825928,1.88118827342987
2,28,76,48,0.779995739459991,0.850822687149048
2,18,77,48,1.56763362884521,1.24155080318451
2,23,77,48,0.853540420532227,0.87691468000412
2,24,77,48,1.36290693283081,1.18968069553375
2,25,77,48,1.57986748218536,1.58199870586395
2,26,77,48,1.59667479991913,2.04448580741882
2,27,77,48,1.23785758018494,1.82833588123322
2,18,78,48,1.78459346294403,2.00543117523193
2,19,78,48,1.71422743797302,1.50264108181
2,20,78,48,1.26977026462555,1.01327133178711
2,21,78,48,1.06072556972504,0.87745463848114
2,22,78,48,1.14142715930939,0.916859686374664
2,23,78,48,1.40964901447296,1.04335713386536
2,24,78,48,1.4116542339325,1.04035341739655
2,25,78,48,1.19075441360474,1.12259316444397
2,26,78,48,0.971823811531067,1.23214221000671
2,25,67,49,0.74073588848114,0.171342045068741
2,26,67,49,0.882827043533325,0.368107974529266
2,25,68,49,1.0367283821106,0.294156521558762
2,26,68,49,1.06594121456146,0.485191583633423
2,25,69,49,0.971690654754639,0.376494109630585
2,26,69,49,0.856216430664062,0.483900368213654
2,23,74,49,1.22920966148376,2.10639524459839
2,24,74,49,1.4989618062973,2.29486346244812
2,25,74,49,1.52199995517731,2.21871733665466
2,26,74,49,1.08741092681885,1.88366711139679
2,23,75,49,1.07500422000885,1.9549400806427
2,24,75,49,1.64786195755005,2.55986547470093
2,25,75,49,2.07458472251892,2.99488878250122
2,26,75,49,1.77354085445404,2.66306900978088
2,27,75,49,1.0636750459671,1.624351978302
2,24,76,49,1.45156538486481,2.0445237159729
2,25,76,49,2.08719873428345,2.778653383255
2,26,76,49,2.11185359954834,2.76672124862671
2,27,76,49,1.36120688915253,1.87746262550354
2,18,77,49,1.99155139923096,1.8793842792511
2,19,77,49,1.75361824035645,1.38592493534088
2,20,77,49,1.31212866306305,1.05111443996429
2,21,77,49,1.08970642089844,0.987339198589325
2,22,77,49,0.930701732635498,0.903710126876831
2,23,77,49,1.10262823104858,1.17404961585999
2,24,77,49,1.41567027568817,1.58186507225037
2,25,77,49,1.63617074489594,2.02012133598328
2,26,77,49,1.608074426651,2.08585786819458
2,27,77,49,1.09817886352539,1.57879555225372
2,18,78,49,1.90686202049255,2.3745448589325
2,19,78,49,1.98630726337433,2.08910846710205
2,20,78,49,1.5915994644165,1.43115162849426
2,21,78,49,1.39202487468719,1.19766020774841
2,22,78,49,1.35594570636749,1.13775706291199
2,23,78,49,1.42757439613342,1.23765599727631
2,24,78,49,1.27255594730377,1.31258738040924
2,25,78,49,0.974071085453033,1.1741738319397
2,26,67,50,0.715000510215759,0.848041474819183
2,24,68,50,0.730280518531799,0.756825625896454
2,25,68,50,1.08079886436462,0.939530670642853
2,26,68,50,0.938745379447937,1.01018214225769
2,24,69,50,0.88305526971817,0.795566976070404
2,25,69,50,1.09854280948639,0.926538228988647
2,26,69,50,0.830470085144043,0.927044808864594
2,20,73,50,1.56947541236877,2.12125825881958
2,21,73,50,1.54138326644897,2.4503173828125
2,20,74,50,1.61236369609833,2.34833407402039
2,21,74,50,1.59361445903778,2.6588351726532
2,23,74,50,1.22948658466339,2.50551843643188
2,24,74,50,1.32071316242218,2.37371349334717
2,25,74,50,1.30775272846222,2.16699051856995
2,26,74,50,0.996280431747437,1.68867671489716
2,21,75,50,1.10297346115112,1.67738735675812
2,22,75,50,1.05939757823944,1.84024584293365
2,23,75,50,1.04228687286377,2.101233959198
2,24,75,50,1.32020831108093,2.51919889450073
2,25,75,50,1.69171595573425,2.75177812576294
2,26,75,50,1.45594191551208,2.20936894416809
2,18,76,50,1.63560926914215,1.52647304534912
2,21,76,50,1.02711510658264,1.20396244525909
2,22,76,50,0.910094738006592,1.2366064786911
2,24,76,50,1.18538546562195,2.01097798347473
2,25,76,50,1.63264775276184,2.49896121025085
2,26,76,50,1.61568248271942,2.18417096138
2,27,76,50,0.985977709293365,1.19559073448181
2,18,77,50,2.09290266036987,2.26110553741455
2,19,77,50,2.01779079437256,2.07588076591492
2,20,77,50,1.54586708545685,1.57133710384369
2,21,77,50,1.27018260955811,1.35003137588501
2,22,77,50,1.04733538627625,1.16001653671265
2,23,77,50,1.02556705474854,1.35011541843414
2,24,77,50,1.03864717483521,1.59536015987396
2,25,77,50,1.16587805747986,1.6951687335968
2,26,77,50,1.10982084274292,1.47702169418335
2,27,77,50,0.760385274887085,0.971319973468781
2,19,78,50,1.73011350631714,2.4138822555542
2,20,78,50,1.27324891090393,1.66626358032227
2,21,78,50,1.09703326225281,1.31868970394135
2,22,78,50,1.12009406089783,1.20533800125122
2,23,78,50,0.980718433856964,1.21517109870911
2,24,68,51,0.840597152709961,1.17916166782379
2,25,68,51,0.901598751544952,1.17828583717346
2,24,69,51,0.907045602798462,1.22047650814056
2,25,69,51,0.880724728107452,1.07747185230255
2,19,73,51,1.96225261688232,2.13977217674255
2,20,73,51,2.21150851249695,3.19369316101074
2,21,73,51,1.8415801525116,3.31805944442749
2,20,74,51,2.01762676239014,3.08306550979614
2,21,74,51,1.79218327999115,3.13171148300171
2,22,74,51,1.31617772579193,2.70328569412231
2,24,74,51,0.879642248153687,1.80350887775421
2,21,75,51,1.24466156959534,1.98317861557007
2,22,75,51,1.12397408485413,1.88170742988586
2,23,75,51,0.882475137710571,1.76143884658813
2,24,75,51,0.820890665054321,1.80283606052399
2,25,75,51,0.876497268676758,1.74021530151367
2,18,76,51,1.65756940841675,1.79618489742279
2,19,76,51,1.42821896076202,1.79647552967072
2,21,76,51,0.982479274272919,1.39892446994781
2,22,76,51,0.879337728023529,1.28886270523071
2,25,76,51,0.874339699745178,1.59302115440369
2,26,76,51,0.782299160957336,1.22229051589966
2,19,77,51,1.64797842502594,2.29901027679443
2,20,77,51,1.11410844326019,1.70933198928833
2,19,78,51,1.0994656085968,2.32634782791138
2,19,73,52,2.08825039863586,2.45195627212524
2,20,73,52,1.92989587783813,2.95133447647095
2,20,74,52,1.58229339122772,2.5370409488678
2,21,74,52,1.25985360145569,2.42211532592773
2,23,74,52,0.849000453948975,1.35700678825378
2,21,75,52,0.909918427467346,1.69207012653351
2,22,75,52,0.922040045261383,1.51689887046814
2,23,75,52,0.786789357662201,1.09603905677795
2,19,77,52,1.03567469120026,2.10613584518433
2,20,69,53,0.814629077911377,0.457492083311081
2,19,73,53,1.60090756416321,2.08479332923889
2,20,73,53,1.0902943611145,1.81498396396637
2,23,75,53,0.868956744670868,0.532160818576813
2,19,73,54,0.996684432029724,1.63097167015076
2,19,72,55,1.071648478508,1.7627592086792
4,23,81,41,1.36536300182343,0.595015406608582
4,24,81,41,1.30729699134827,0.400654077529907
4,24,82,41,1.15354835987091,0.243144303560257
4,23,80,42,1.71896708011627,0.774479866027832
4,24,80,42,1.46707558631897,0.759223401546478
4,21,81,42,1.99500393867493,1.08217060565948
4,22,81,42,2.03557324409485,1.08154571056366
4,23,81,42,2.00952792167664,0.912046253681183
4,24,81,42,1.72243893146515,0.706599295139313
4,25,81,42,1.25335502624512,0.423914432525635
4,21,82,42,1.5946718454361,1.00089037418365
4,22,82,42,1.68061459064484,0.861580371856689
4,23,82,42,1.60980379581451,0.561747610569
4,24,82,42,1.66876196861267,0.391210436820984
4,25,82,42,1.44637155532837,0.0708707273006439
4,21,83,42,1.20207524299622,1.01887857913971
4,22,83,42,1.27590918540955,0.485587477684021
4,23,83,42,1.23862040042877,0.0379062443971634
4,24,83,42,1.54049599170685,-0.0732232630252838
4,25,83,42,1.53919970989227,-0.159678280353546
