froi,size,subject,effect
LH_ATL_InfPole,0.08172307560621012,773,Sem_photo
RH_ATL_InfPole,0.03567352257612806,773,Sem_photo
LH_ATL_InfPole,-0.15184034860689585,773,Perc_photo
RH_ATL_InfPole,-0.013425753123443612,773,Perc_photo
LH_ATL_InfPole,0.018222967420147118,774,Sem_sent
RH_ATL_InfPole,0.09613868971382131,774,Sem_sent
LH_ATL_InfPole,-0.018108946482955662,774,Perc_sent
RH_ATL_InfPole,0.06586832056732139,774,Perc_sent
LH_ATL_InfPole,0.06081105854639305,774,Sem_photo
RH_ATL_InfPole,0.13746578810085375,774,Sem_photo
LH_ATL_InfPole,0.028870150232540307,774,Perc_photo
RH_ATL_InfPole,0.10044245786395126,774,Perc_photo
LH_ATL_InfPole,0.038776022850238255,775,Sem_sent
RH_ATL_InfPole,-0.012167274661086164,775,Sem_sent
LH_ATL_InfPole,-0.010724153820810944,775,Perc_sent
RH_ATL_InfPole,-0.05963485413777978,775,Perc_sent
LH_ATL_InfPole,0.020525646946442235,775,Sem_photo
RH_ATL_InfPole,-0.022211485560469476,775,Sem_photo
LH_ATL_InfPole,-0.10524103948198621,775,Perc_photo
RH_ATL_InfPole,-0.04448859225118099,775,Perc_photo
LH_ATL_InfPole,0.07565874951327867,778,Sem_sent
RH_ATL_InfPole,0.08693733125287459,778,Sem_sent
LH_ATL_InfPole,-0.011221365823128531,778,Perc_sent
RH_ATL_InfPole,0.06288313068472344,778,Perc_sent
LH_ATL_InfPole,0.1289140038469187,778,Sem_photo
RH_ATL_InfPole,0.12655082927647668,778,Sem_photo
LH_ATL_InfPole,-0.04980349676698332,778,Perc_photo
RH_ATL_InfPole,0.022471628667972702,778,Perc_photo
