froi,size,subject,effect
RH_MID_O3,-0.15467342636982812,408,S
RH_MID3,-0.14451826382804378,408,S
LH_MID_O4,-0.06314993140684291,408,S
RH_F4,-0.22785603786022332,408,S
LH_Cer2,0.08008236991952161,408,S
RH_F3,-0.3008342466903324,408,S
LH_O2,0.7991383404652809,408,S
RH_F5,0.058046523873798536,408,S
RH_MID2,-0.37866270696381554,408,S
MID1_LH_flipped,-0.1926716175145915,408,S
MID1_RH_flipped,-0.11485806084645882,408,S
RH_F2,-0.14078342613172004,408,N
RH_F1,-0.14487456048651304,408,N
RH_TP2,0.0964887917718823,408,N
RH_TP3,-0.19371255237905952,408,N
RH_TP1,0.07504956450476266,408,N
RH_TP4,-0.14943361233248187,408,N
RH_O1,0.8445136519579577,408,N
LH_Cer1,0.04114799363852027,408,N
RH_MID_O3,-0.07248457653079748,408,N
RH_MID3,-0.16072554496406846,408,N
LH_MID_O4,0.040848573215041754,408,N
RH_F4,-0.10233017058744641,408,N
LH_Cer2,0.02460904105154092,408,N
RH_F3,-0.1987429068226553,408,N
LH_O2,0.9277133496451994,408,N
RH_F5,0.040037519373821225,408,N
RH_MID2,-0.2961724274883784,408,N
MID1_LH_flipped,-0.04488425010615763,408,N
MID1_RH_flipped,-0.04324065154229066,408,N
RH_F2,-0.08316183114210325,409,S
RH_F1,0.11604466529428602,409,S
RH_TP2,0.2531318570995775,409,S
RH_TP3,0.22029414953202048,409,S
RH_TP1,0.2714006106095948,409,S
RH_TP4,0.07882758296302676,409,S
RH_O1,1.2092531506730047,409,S
LH_Cer1,0.023688808816587338,409,S
RH_MID_O3,-0.05894629127362174,409,S
RH_MID3,-0.2392050233969701,409,S
LH_MID_O4,0.010144942210299221,409,S
RH_F4,-0.042223443078349215,409,S
LH_Cer2,-0.06788768562587202,409,S
RH_F3,-0.1520517099892244,409,S
LH_O2,0.7252968117278734,409,S
RH_F5,0.28037263150846586,409,S
RH_MID2,0.04786721093553465,409,S
MID1_LH_flipped,-0.08951887753088347,409,S
MID1_RH_flipped,-0.16205987804596858,409,S
RH_F2,-0.050113983783691946,409,N
RH_F1,0.25474698410749036,409,N
RH_TP2,0.24630045104411136,409,N
RH_TP3,0.15738336763401348,409,N
RH_TP1,0.32810195577708023,409,N
RH_TP4,0.17503862578765866,409,N
RH_O1,1.4237966008422607,409,N
LH_Cer1,0.0844124535322063,409,N
RH_MID_O3,-0.003078503303635825,409,N
RH_MID3,-0.17176473075817844,409,N
LH_MID_O4,0.02428017740326282,409,N
RH_F4,-0.04758363365097616,409,N
LH_Cer2,-0.022520102205564205,409,N
RH_F3,-0.11859095935662332,409,N
LH_O2,0.8763635948963291,409,N
RH_F5,0.161609712202562,409,N
RH_MID2,0.13877113810636557,409,N
MID1_LH_flipped,0.4362249293426753,409,N
MID1_RH_flipped,0.17555967565182354,409,N
RH_F2,0.1524934305844044,410,S
RH_F1,0.11546206006633507,410,S
RH_TP2,0.17483418857390712,410,S
RH_TP3,-0.13013823004806713,410,S
RH_TP1,0.2473016840036893,410,S
RH_TP4,0.03904706975750332,410,S
RH_O1,1.2746381451865212,410,S
LH_Cer1,0.08644868123876366,410,S
RH_MID_O3,-0.2042436402582421,410,S
RH_MID3,0.0010544112364634917,410,S
LH_MID_O4,-0.04283690188849125,410,S
RH_F4,0.04058171742384904,410,S
LH_Cer2,0.11307886036097174,410,S
RH_F3,-0.0399523432702711,410,S
LH_O2,2.614800030492352,410,S
RH_F5,0.03058921536183556,410,S
RH_MID2,-0.07224227703611148,410,S
MID1_LH_flipped,-0.4991720197357817,410,S
MID1_RH_flipped,-0.13626121747394843,410,S
RH_F2,0.18496252933703375,410,N
RH_F1,0.09086729156035228,410,N
RH_TP2,0.07307086719820302,410,N
RH_TP3,-0.05209287281560406,410,N
RH_TP1,0.2644278266260902,410,N
RH_TP4,0.09149164197437798,410,N
RH_O1,1.3841656263336077,410,N
LH_Cer1,0.06566173760715387,410,N
RH_MID_O3,-0.3246508856538219,410,N
RH_MID3,0.07289926875815422,410,N
LH_MID_O4,-0.13126901493816442,410,N
RH_F4,0.08292311840974201,410,N
LH_Cer2,0.07649113104839969,410,N
RH_F3,0.07312295114920961,410,N
LH_O2,2.9411123131304127,410,N
RH_F5,0.01688973064208217,410,N
RH_MID2,-0.053669906691329976,410,N
MID1_LH_flipped,-0.4267230628966914,410,N
MID1_RH_flipped,-0.06358134923480906,410,N
RH_F2,0.4003142669891113,730,S
RH_F1,0.22101816087567286,730,S
RH_TP2,0.34676376354244104,730,S
RH_TP3,-0.02337365054826338,730,S
RH_TP1,0.49723786954339455,730,S
RH_TP4,-0.13833816455558892,730,S
RH_O1,0.3417835661457352,730,S
LH_Cer1,0.03536895716702957,730,S
RH_MID_O3,-0.7506587634352597,730,S
RH_MID3,0.27039922879101264,730,S
LH_MID_O4,-0.6715095317175593,730,S
RH_F4,-0.13226487281696,730,S
LH_Cer2,0.04219097138629919,730,S
RH_F3,0.24560768975741748,730,S
LH_O2,0.5127333020455578,730,S
RH_F5,0.040484986374860255,730,S
RH_MID2,-0.0017327235755610865,730,S
MID1_LH_flipped,-0.4156055230357558,730,S
MID1_RH_flipped,-0.1654693759475155,730,S
RH_F2,0.55524181777192,730,N
RH_F1,0.32809920693778877,730,N
RH_TP2,0.24678203733514206,730,N
RH_TP3,0.0816439864347616,730,N
RH_TP1,0.667608621560447,730,N
RH_TP4,-0.005935447923100284,730,N
RH_O1,0.48436961409877266,730,N
LH_Cer1,0.0642759656968966,730,N
RH_MID_O3,-0.7456816469474192,730,N
RH_MID3,0.7211671438907056,730,N
LH_MID_O4,-0.6518290102645239,730,N
RH_F4,0.13439755313533,730,N
LH_Cer2,0.13384650496831685,730,N
RH_F3,0.8417315565700848,730,N
LH_O2,0.6620733678852389,730,N
RH_F5,0.0630633799229852,730,N
RH_MID2,0.03239369139088132,730,N
MID1_LH_flipped,-0.403865547929639,730,N
MID1_RH_flipped,-0.18842858685340444,730,N
RH_F2,-0.06441583639636497,776,S
RH_F1,0.08565532473662502,776,S
RH_TP2,-0.13548610787415874,776,S
RH_TP3,-0.2969418500044857,776,S
RH_TP1,0.06704112154340688,776,S
RH_TP4,-0.44066706491661145,776,S
RH_O1,1.1747300643116148,776,S
LH_Cer1,0.02053121870467154,776,S
RH_MID_O3,-0.3419829032878419,776,S
RH_MID3,0.13465314642680792,776,S
LH_MID_O4,-0.24324794865539384,776,S
RH_F4,0.06895385474715784,776,S
LH_Cer2,0.018556264611178163,776,S
RH_F3,-0.10167660447826556,776,S
LH_O2,1.3122787725237346,776,S
RH_F5,-0.27489066210390045,776,S
RH_MID2,-0.12495883913847104,776,S
MID1_LH_flipped,-1.243194952390759,776,S
MID1_RH_flipped,-0.27009664871823175,776,S
RH_F2,0.007058961716490341,776,N
RH_F1,-0.00775817499642626,776,N
RH_TP2,-0.20307145019322312,776,N
RH_TP3,-0.07502006071422336,776,N
RH_TP1,0.04670600796363795,776,N
RH_TP4,-0.1926213390000642,776,N
RH_O1,1.0402542920600653,776,N
LH_Cer1,-0.017988383504269102,776,N
RH_MID_O3,-0.38855491025039113,776,N
RH_MID3,0.11870174255631757,776,N
LH_MID_O4,-0.24743133026648972,776,N
RH_F4,0.03508178837151974,776,N
LH_Cer2,0.03552308041732849,776,N
RH_F3,0.11451171919396062,776,N
LH_O2,1.2178490405020161,776,N
RH_F5,-0.09480314161195622,776,N
RH_MID2,-0.0879462178439768,776,N
MID1_LH_flipped,-0.9671613936372371,776,N
MID1_RH_flipped,-0.17119892617511887,776,N
RH_F2,0.08679856697597955,291,S
RH_F1,0.13204444937631743,291,S
RH_TP2,0.054711295107683286,291,S
RH_TP3,-0.05569716345409089,291,S
RH_TP1,0.29288794010623526,291,S
RH_TP4,0.15297412844697866,291,S
RH_O1,1.3663653526989545,291,S
LH_Cer1,0.24208074528066725,291,S
