ROI,Subject,Effect, LocalizerSize,EffectSize
1,252_FED_20160907b_3T2_PL2017,LD, 178,3.622941
1,252_FED_20160907b_3T2_PL2017,HD, 178,3.745255
2,252_FED_20160907b_3T2_PL2017,LD, 116,3.582184
2,252_FED_20160907b_3T2_PL2017,HD, 116,3.253088
3,252_FED_20160907b_3T2_PL2017,LD, 181,1.254699
3,252_FED_20160907b_3T2_PL2017,HD, 181,1.334257
4,252_FED_20160907b_3T2_PL2017,LD, 125,1.767516
4,252_FED_20160907b_3T2_PL2017,HD, 125,1.619693
5,252_FED_20160907b_3T2_PL2017,LD, 118,0.901165
5,252_FED_20160907b_3T2_PL2017,HD, 118,1.034689
6,252_FED_20160907b_3T2_PL2017,LD, 98,1.415686
6,252_FED_20160907b_3T2_PL2017,HD, 98,1.715788
7,252_FED_20160907b_3T2_PL2017,LD, 46,4.481066
7,252_FED_20160907b_3T2_PL2017,HD, 46,4.271152
8,252_FED_20160907b_3T2_PL2017,LD, 107,1.562733
8,252_FED_20160907b_3T2_PL2017,HD, 107,1.660333
9,252_FED_20160907b_3T2_PL2017,LD, 65,2.500715
9,252_FED_20160907b_3T2_PL2017,HD, 65,2.824621
10,252_FED_20160907b_3T2_PL2017,LD, 58,0.141715
10,252_FED_20160907b_3T2_PL2017,HD, 58,0.005199
11,252_FED_20160907b_3T2_PL2017,LD, 55,0.984073
11,252_FED_20160907b_3T2_PL2017,HD, 55,1.173842
