froi,size,subject,effect
LH_postParietal,0.39799430226998084,199,S
LH_midParietal,0.009000435315376192,199,S
LH_antParietal,0.08037213046810276,199,S
LH_supFrontal,0.0536340866685107,199,S
LH_Precentral_A_precG,0.7100582449456593,199,S
LH_Precentral_B_IFGop,0.5035660828681214,199,S
LH_midFrontal,0.3357212585296769,199,S
LH_midFrontalOrb,-0.2743545274052211,199,S
LH_insula,0.5210588626176088,199,S
LH_medialFrontal,0.08134646164770915,199,S
RH_postParietal,0.1583586668036057,199,S
RH_midParietal,0.03557342355783526,199,S
RH_antParietal,0.13416730294544327,199,S
RH_supFrontal,0.06631231899788549,199,S
RH_Precentral_A_precG,0.5338144166822342,199,S
RH_Precentral_B_IFGop,0.34330030996603883,199,S
RH_midFrontal,-0.12271280676277284,199,S
RH_midFrontalOrb,-0.0655593904197033,199,S
RH_insula,0.19140009433917393,199,S
RH_medialFrontal,0.40295327516325485,199,S
LH_postParietal,0.3454162913011976,199,N
LH_midParietal,0.21272807913595562,199,N
LH_antParietal,0.27166865737940465,199,N
LH_supFrontal,0.0922559758680087,199,N
LH_Precentral_A_precG,0.5894600362046206,199,N
LH_Precentral_B_IFGop,0.5397740920582421,199,N
LH_midFrontal,0.3204431697041749,199,N
LH_midFrontalOrb,-0.1326904445736226,199,N
LH_insula,0.5233751849702001,199,N
LH_medialFrontal,0.16164218825624763,199,N
RH_postParietal,0.16026929955460698,199,N
RH_midParietal,0.2385559001288409,199,N
RH_antParietal,0.24316171426271807,199,N
RH_supFrontal,0.09821924146384883,199,N
RH_Precentral_A_precG,0.47766135611401633,199,N
RH_Precentral_B_IFGop,0.3510270979256989,199,N
RH_midFrontal,0.05265804314898506,199,N
RH_midFrontalOrb,0.12835022502096283,199,N
RH_insula,0.15421285081626968,199,N
RH_medialFrontal,0.5165235519003718,199,N
LH_postParietal,-0.07264107691284619,261,S
LH_midParietal,0.044707928989849,261,S
LH_antParietal,-0.026673545707593532,261,S
LH_supFrontal,-0.051349125653598976,261,S
LH_Precentral_A_precG,0.18680583571167952,261,S
LH_Precentral_B_IFGop,0.4018593962131514,261,S
LH_midFrontal,-0.0801625764538383,261,S
LH_midFrontalOrb,-0.12056935516668296,261,S
LH_insula,-0.008367508320617714,261,S
LH_medialFrontal,-0.22869158189023667,261,S
RH_postParietal,0.15176047393973674,261,S
RH_midParietal,0.24715126664496176,261,S
RH_antParietal,0.14286049914422178,261,S
RH_supFrontal,0.49584016894749944,261,S
RH_Precentral_A_precG,0.47518015988414347,261,S
RH_Precentral_B_IFGop,0.46615988931679847,261,S
RH_midFrontal,0.14652408890341595,261,S
RH_midFrontalOrb,-0.004129533433553137,261,S
RH_insula,0.16749863023196346,261,S
RH_medialFrontal,0.20059430063676145,261,S
LH_postParietal,0.09847136043716169,261,N
LH_midParietal,0.10934406790463007,261,N
LH_antParietal,-0.00045465414321000026,261,N
LH_supFrontal,-0.19518264051036402,261,N
LH_Precentral_A_precG,0.4628168864263313,261,N
LH_Precentral_B_IFGop,0.8093193321412601,261,N
LH_midFrontal,-0.07822624776330821,261,N
LH_midFrontalOrb,-0.12024027298852533,261,N
LH_insula,-0.07815747869159254,261,N
LH_medialFrontal,-0.17940936493618784,261,N
RH_postParietal,0.25778665628473785,261,N
RH_midParietal,0.2627024083958698,261,N
RH_antParietal,0.162691605635212,261,N
RH_supFrontal,0.4760236995003675,261,N
RH_Precentral_A_precG,0.48579536740014717,261,N
RH_Precentral_B_IFGop,0.483827721604465,261,N
RH_midFrontal,-0.07072272245235607,261,N
RH_midFrontalOrb,-0.13785192155710288,261,N
RH_insula,0.007583776820914481,261,N
RH_medialFrontal,0.16427666847222006,261,N
LH_postParietal,0.015583539801539899,407,S
LH_midParietal,0.1541044900455544,407,S
