froi,size,subject,effect
RH_F2,-0.05015647516125456,249,S
RH_F1,-0.06470195261858466,249,S
RH_TP2,-0.002269129612015822,249,S
RH_TP3,-0.05863293816336367,249,S
RH_TP1,0.22979397915105684,249,S
RH_TP4,-0.010847826166219172,249,S
RH_O1,1.0783127415459857,249,S
LH_Cer1,0.027944152050535843,249,S
RH_MID_O3,-0.4561259377445248,249,S
RH_MID3,-0.17269543746262128,249,S
LH_MID_O4,-0.33541312072375007,249,S
RH_F4,-0.118526874591448,249,S
LH_Cer2,0.025738276575868857,249,S
RH_F3,-0.05966881310192593,249,S
LH_O2,1.495870192849419,249,S
RH_F5,0.1046599745598302,249,S
RH_MID2,-0.08484634489434123,249,S
Flipped_MID1,-0.16255683964467582,249,S
RH_F2,0.12058717686934976,249,N
RH_F1,0.07208815817127813,249,N
RH_TP2,0.022522063816631115,249,N
RH_TP3,0.24249995816089956,249,N
RH_TP1,0.3251409944725595,249,N
RH_TP4,0.03802864200809145,249,N
RH_O1,1.2539176311731053,249,N
LH_Cer1,0.10414650021785939,249,N
RH_MID_O3,-0.43963953779881804,249,N
RH_MID3,0.1821060728062363,249,N
LH_MID_O4,-0.36997035405774603,249,N
RH_F4,0.14209531056451255,249,N
LH_Cer2,0.11803483517321564,249,N
RH_F3,0.07667850938085816,249,N
LH_O2,1.7413497582612318,249,N
RH_F5,0.007037490253942875,249,N
RH_MID2,0.05768080945177992,249,N
Flipped_MID1,0.1003963744928088,249,N
RH_F2,0.9724893660248318,252,S
RH_F1,0.6840573167822351,252,S
RH_TP2,0.35029138189983733,252,S
RH_TP3,0.15161395336202954,252,S
RH_TP1,0.27077394978086994,252,S
RH_TP4,0.20180265710404596,252,S
RH_O1,0.5644642689739324,252,S
LH_Cer1,0.14375141841855302,252,S
RH_MID_O3,-0.2560782086731629,252,S
RH_MID3,0.3201389916138915,252,S
LH_MID_O4,-0.23670951933746706,252,S
RH_F4,0.3842113031540244,252,S
LH_Cer2,0.1981542835369376,252,S
RH_F3,0.12051590085685221,252,S
LH_O2,0.8461976253368564,252,S
RH_F5,0.4680929088745776,252,S
RH_MID2,0.28574900369751544,252,S
Flipped_MID1,0.2914379048915535,252,S
RH_F2,0.9427736501790325,252,N
RH_F1,0.49360309367056154,252,N
RH_TP2,0.1506498109515206,252,N
RH_TP3,0.0823417234727782,252,N
RH_TP1,0.21684395802824374,252,N
RH_TP4,0.1464183967306787,252,N
RH_O1,0.612930952736501,252,N
LH_Cer1,0.07546691945909109,252,N
RH_MID_O3,-0.37296394439333413,252,N
RH_MID3,0.32024509783207666,252,N
LH_MID_O4,-0.358983209468323,252,N
RH_F4,0.4071079348853739,252,N
LH_Cer2,0.1604363384147143,252,N
RH_F3,0.12190666702043991,252,N
LH_O2,0.8011838079519384,252,N
RH_F5,0.40721228845671276,252,N
RH_MID2,0.25394819187743073,252,N
Flipped_MID1,0.24065615928277895,252,N
RH_F2,-0.06773507858345935,291,S
RH_F1,-0.341949792270347,291,S
RH_TP2,0.030386029607299685,291,S
RH_TP3,-0.0199532200867961,291,S
RH_TP1,0.3093398831616201,291,S
RH_TP4,0.38920666903454476,291,S
RH_O1,1.2276266195804257,291,S
LH_Cer1,0.2113708260844009,291,S
RH_MID_O3,0.479440859642445,291,S
RH_MID3,-0.5048014708759586,291,S
LH_MID_O4,0.28749266949943386,291,S
RH_F4,-0.07243661472829531,291,S
LH_Cer2,0.11615915411376555,291,S
RH_F3,0.15910928226678153,291,S
LH_O2,2.3287227124843635,291,S
RH_F5,0.22203209771269833,291,S
RH_MID2,0.15063500580860187,291,S
Flipped_MID1,0.07114891348201562,291,S
RH_F2,-0.06705351659291327,291,N
RH_F1,-0.5386375569881809,291,N
RH_TP2,-0.027404270310941697,291,N
RH_TP3,-0.07772969918964774,291,N
RH_TP1,0.3535781206912554,291,N
RH_TP4,0.3980351397070202,291,N
RH_O1,1.2739487758331012,291,N
LH_Cer1,0.13132637530131794,291,N
RH_MID_O3,0.1315043372598262,291,N
RH_MID3,-0.4562618690056938,291,N
LH_MID_O4,0.01392406746586357,291,N
RH_F4,-0.01246582234938078,291,N
LH_Cer2,-0.0012070566379011605,291,N
RH_F3,0.255826773037306,291,N
LH_O2,2.6156686588173597,291,N
RH_F5,0.1919077117435315,291,N
RH_MID2,0.05291776938801332,291,N
Flipped_MID1,-0.21273390713479623,291,N
RH_F2,0.11219070160444923,301,S
RH_F1,0.1397711761324854,301,S
RH_TP2,0.1786333523726684,301,S
RH_TP3,-0.2713048178257869,301,S
RH_TP1,0.2664957791060954,301,S
RH_TP4,0.20707455689544227,301,S
RH_O1,0.8596435260072403,301,S
LH_Cer1,0.04190020096796243,301,S
RH_MID_O3,-0.6834555392484163,301,S
RH_MID3,0.9984023358190817,301,S
LH_MID_O4,-0.8853572394739039,301,S
RH_F4,0.07417758465545088,301,S
LH_Cer2,0.1001349341272535,301,S
RH_F3,-0.45446254435812894,301,S
LH_O2,2.1538127204120894,301,S
RH_F5,-0.05596940339003972,301,S
RH_MID2,-0.143418016417697,301,S
Flipped_MID1,-0.20645311079593798,301,S
RH_F2,0.18976715445381037,301,N
RH_F1,0.029018726979111547,301,N
RH_TP2,0.09789289972953959,301,N
RH_TP3,-0.2546715057506539,301,N
RH_TP1,0.24878619091464457,301,N
RH_TP4,0.17951338120376464,301,N
RH_O1,0.983102532277393,301,N
LH_Cer1,0.045275012549643105,301,N
RH_MID_O3,-0.6433134807315346,301,N
RH_MID3,-0.005502173676033746,301,N
LH_MID_O4,-0.9110799892374982,301,N
RH_F4,0.08095823150398154,301,N
LH_Cer2,0.0896447666740645,301,N
RH_F3,-0.3839499776216741,301,N
LH_O2,2.797211616127323,301,N
RH_F5,-0.06816425815089712,301,N
RH_MID2,-0.10198903327596077,301,N
Flipped_MID1,-0.21818466996233066,301,N
RH_F2,0.18960328369526422,376,S
RH_F1,0.19031177796241894,376,S
RH_TP2,0.19460586548323455,376,S
RH_TP3,0.13452975088031813,376,S
RH_TP1,0.030068886603270593,376,S
RH_TP4,0.10684642509245681,376,S
RH_O1,0.8084844348546705,376,S
LH_Cer1,-6.680794833536979e-05,376,S
RH_MID_O3,-0.39389474137501035,376,S
RH_MID3,0.07163850593519211,376,S
LH_MID_O4,-0.5246528371346054,376,S
RH_F4,0.10249165393191323,376,S
LH_Cer2,0.04029679885039013,376,S
RH_F3,-0.2279346408920324,376,S
LH_O2,1.94031344675133,376,S
RH_F5,0.11008348212033728,376,S
RH_MID2,0.07731357610096148,376,S
Flipped_MID1,-0.2057314543759401,376,S
RH_F2,0.17361568794170598,376,N
RH_F1,0.09889042535492183,376,N
RH_TP2,-0.10180351944414343,376,N
RH_TP3,0.0025905606474594775,376,N
RH_TP1,0.0659314327688411,376,N
RH_TP4,0.22392588861535437,376,N
RH_O1,0.7267885729617918,376,N
LH_Cer1,0.015724347950141774,376,N
