froi,size,subject,effect
LH_ATL_InfPole_Mid,0.09439275859353317,249,S
RH_ATL_InfPole_Mid,0.03014798563523066,249,S
LH_ATL_InfPole_Mid,0.0010447558720430288,249,N
RH_ATL_InfPole_Mid,0.037260678535697096,249,N
LH_ATL_InfPole_Mid,0.2083283907975005,252,S
RH_ATL_InfPole_Mid,0.17585721360771037,252,S
LH_ATL_InfPole_Mid,0.1533991520703456,252,N
RH_ATL_InfPole_Mid,0.08428393264980678,252,N
LH_ATL_InfPole_Mid,-0.03164666240105091,291,S
RH_ATL_InfPole_Mid,-0.10435888595463653,291,S
LH_ATL_InfPole_Mid,-0.1877025911059534,291,N
RH_ATL_InfPole_Mid,-0.1301546866303165,291,N
LH_ATL_InfPole_Mid,0.18011114022025793,301,S
RH_ATL_InfPole_Mid,-0.056946101974567676,301,S
LH_ATL_InfPole_Mid,-0.08969460341518334,301,N
RH_ATL_InfPole_Mid,-0.14012053592454632,301,N
LH_ATL_InfPole_Mid,0.23327342661250397,376,S
RH_ATL_InfPole_Mid,0.1028924392122677,376,S
LH_ATL_InfPole_Mid,0.06407172987421993,376,N
RH_ATL_InfPole_Mid,0.015595423141888796,376,N
LH_ATL_InfPole_Mid,0.06017211913835792,399,S
RH_ATL_InfPole_Mid,-0.13335075560349008,399,S
LH_ATL_InfPole_Mid,0.0038910360061428263,399,N
RH_ATL_InfPole_Mid,-0.06849501398505825,399,N
LH_ATL_InfPole_Mid,0.07110286083299935,400,S
RH_ATL_InfPole_Mid,0.03230679978038796,400,S
LH_ATL_InfPole_Mid,-0.07335957669688813,400,N
RH_ATL_InfPole_Mid,-0.13081279508694224,400,N
LH_ATL_InfPole_Mid,0.11835098307579077,401,S
RH_ATL_InfPole_Mid,-0.05269817770529511,401,S
LH_ATL_InfPole_Mid,0.09134244335510648,401,N
RH_ATL_InfPole_Mid,-0.057852466176050894,401,N
LH_ATL_InfPole_Mid,0.059934478536264615,419,S
RH_ATL_InfPole_Mid,-0.05785357755558702,419,S
LH_ATL_InfPole_Mid,-0.021516397043930546,419,N
RH_ATL_InfPole_Mid,-0.1828383196642012,419,N
LH_ATL_InfPole_Mid,0.07208085016326447,420,S
RH_ATL_InfPole_Mid,0.08361474794143647,420,S
LH_ATL_InfPole_Mid,0.02070938845286465,420,N
RH_ATL_InfPole_Mid,0.025639179456307584,420,N
LH_ATL_InfPole_Mid,0.4371779841688527,426,S
RH_ATL_InfPole_Mid,0.2954020783622232,426,S
LH_ATL_InfPole_Mid,0.07435787235797384,426,N
RH_ATL_InfPole_Mid,0.019896243061604552,426,N
LH_ATL_InfPole_Mid,-0.02069013285192971,682,S
RH_ATL_InfPole_Mid,-0.038882187875423545,682,S
LH_ATL_InfPole_Mid,-0.002728140876945343,682,N
RH_ATL_InfPole_Mid,0.04124501683550401,682,N
LH_ATL_InfPole_Mid,0.02801890452120505,767,S
RH_ATL_InfPole_Mid,-0.0006848880519883039,767,S
LH_ATL_InfPole_Mid,-0.00042216819656015937,767,N
RH_ATL_InfPole_Mid,0.007199979490955522,767,N
LH_ATL_InfPole_Mid,0.3049711652004718,769,S
RH_ATL_InfPole_Mid,0.09080102435357755,769,S
LH_ATL_InfPole_Mid,0.08545716383848327,769,N
RH_ATL_InfPole_Mid,0.027777905451006033,769,N
LH_ATL_InfPole_Mid,0.0536022767892226,770,S
RH_ATL_InfPole_Mid,-0.04100602639637321,770,S
LH_ATL_InfPole_Mid,0.06714363680305614,770,N
RH_ATL_InfPole_Mid,-0.048230719329323025,770,N
LH_ATL_InfPole_Mid,-0.02341627513564014,773,S
RH_ATL_InfPole_Mid,-0.028689615605658657,773,S
LH_ATL_InfPole_Mid,-0.10863334915046693,773,N
RH_ATL_InfPole_Mid,-0.2131791155225052,773,N
LH_ATL_InfPole_Mid,0.004848793434297342,774,S
RH_ATL_InfPole_Mid,-0.061780109140443726,774,S
LH_ATL_InfPole_Mid,-0.0038862267456336187,774,N
RH_ATL_InfPole_Mid,0.005349428072534549,774,N
LH_ATL_InfPole_Mid,-0.03647259835615801,775,S
RH_ATL_InfPole_Mid,-0.11929688128725224,775,S
LH_ATL_InfPole_Mid,-0.05295821817756872,775,N
RH_ATL_InfPole_Mid,-0.061125101556026705,775,N
LH_ATL_InfPole_Mid,0.12036238404285862,778,S
RH_ATL_InfPole_Mid,-0.06438487223980359,778,S
LH_ATL_InfPole_Mid,-0.009964890651716771,778,N
RH_ATL_InfPole_Mid,-0.10163142641822571,778,N
LH_ATL_InfPole_Mid,-0.027504285768290684,863,S
RH_ATL_InfPole_Mid,-0.08020258132706644,863,S
LH_ATL_InfPole_Mid,-0.04454463359854262,863,N
RH_ATL_InfPole_Mid,-0.09126445158164449,863,N
LH_ATL_InfPole_Mid,0.14451745325419588,768,S
RH_ATL_InfPole_Mid,0.03427636127297862,768,S
LH_ATL_InfPole_Mid,0.050543948244114636,768,N
RH_ATL_InfPole_Mid,0.0704175521539275,768,N
