subjid,list,run,counterbalancing,onset,condition,item,sentence,irreversible?,numbermoves,motioninfo,correctkey,response,RT,accuracy
FED_20160622a_3T1,2,2,2,236.0303931236267,Perc-photo,104,A man is putting a marshmallow into hot cocoa.,1,4,"[[0.35, -1.4999753306447223, 0.008602758700311342], [0.7, 0.7425374577452646, -1.3033181207384479], [1.0499999999999998, 0.7574378728994575, 1.2947153620381373], [1.4, -1.4999753306447223, 0.008602758700311342]]",0,0,1.716796875,1
FED_20160622a_3T1,2,2,2,238.0305700302124,Perc-photo,97,A woman is painting a picture.,1,3,"[[0.4666666666666666, 1.1416426887940208, -1.6421485837533578], [0.9333333333333332, 0.8513210459220351, 1.8097658624170732], [1.4, 1.1416426887940208, -1.6421485837533578]]",1,1,1.8001549243927002,1
FED_20160622a_3T1,2,2,2,258.032418012619,Perc-photo,91,A woman is putting away orange juice.,0,4,"[[0.35, 0.629369637001439, -1.3615777098721458], [0.7, -1.4938457044766358, 0.1357387609222351], [1.0499999999999998, 0.629369637001439, -1.3615777098721458], [1.4, -1.4938457044766358, 0.1357387609222351]]",0,0,1.7668111324310303,1
FED_20160622a_3T1,2,2,2,260.03260111808777,Perc-photo,105,A man is wrapping a box.,0,3,"[[0.4666666666666666, -1.6026582308573696, -1.196447489472533], [0.9333333333333332, -0.23482480474864437, 1.9861664862429738], [1.4, 1.837483035606013, -0.7897189967704407]]",1,1,1.6834678649902344,1
FED_20160622a_3T1,2,2,2,262.03278398513794,Perc-photo,92,A woman is hanging a sweater on a chair.,0,4,"[[0.35, 1.492039528191251, 0.15433096356476553], [0.7, -0.8796742991332436, 1.2149786530817883], [1.0499999999999998, -0.6123652290580083, -1.3693096166465542], [1.4, 1.492039528191251, 0.15433096356476553]]",0,1,1.8668479919433594,0
FED_20160622a_3T1,2,2,2,264.03297901153564,Perc-photo,98,A woman is pouring honey on a slice of toast,1,4,"[[0.35, -1.4903633953364799, 0.16975555908752987], [0.7, 0.5981690710648081, -1.375570340775587], [1.0499999999999998, -1.4903633953364799, 0.16975555908752987], [1.4, 0.8921943242716723, 1.2058147816880558]]",0,0,1.7001891136169434,1
FED_20160622a_3T1,2,2,2,266.0331621170044,Perc-photo,73,A woman is filling a balloon with helium.,0,3,"[[0.4666666666666666, -1.165384581981531, 1.6253857314741422], [0.9333333333333332, 1.9903176253961246, 0.19655978743764418], [1.4, -1.165384581981531, 1.6253857314741422]]",1,1,1.7668800354003906,1
FED_20160622a_3T1,2,2,2,268.01667404174805,Perc-photo,74,A man is pouring some coffee.,0,3,"[[0.4666666666666666, -0.27286418071297985, 1.9812988514819854], [0.9333333333333332, -1.5794230475158408, -1.2269567380212612], [1.4, 1.8522872282288207, -0.7543421134607247]]",1,1,1.6835260391235352,1
FED_20160622a_3T1,2,2,2,270.01686000823975,Perc-photo,67,A man is removing lint from his shirt.,0,4,"[[0.35, -0.8931886556853222, -1.2050784312048104], [0.7, 1.490222862818725, -0.1709848505931555], [1.0499999999999998, -0.5970342071334034, 1.3760632817979659], [1.4, -0.8931886556853222, -1.2050784312048104]]",0,1,1.8668999671936035,0
FED_20160622a_3T1,2,2,2,274.01722598075867,Sem-photo,12,A woman is baking cookies.,1,3,"[[0.4666666666666666, -0.642816210117779, -1.8938815485689213], [0.9333333333333332, -1.3187414277604088, 1.5036359422108927], [1.4, -0.642816210117779, -1.8938815485689213]]",1,1,1.6668729782104492,1
FED_20160622a_3T1,2,2,2,276.01741909980774,Sem-photo,3,A man is biting a banana.,1,4,"[[0.35, 0.8600814357910136, -1.2289263296909496], [0.7, -1.4943221387874397, -0.13038920787293803], [1.0499999999999998, 0.8600814357910136, -1.2289263296909496], [1.4, 0.6342407029964257, 1.3593155375638872]]",1,1,1.583509922027588,1
FED_20160622a_3T1,2,2,2,278.0176110267639,Sem-photo,43,A man is putting broccoli in a Tupperware container.,0,3,"[[0.4666666666666666, 1.9984751248183044, -0.078084412544775], [0.9333333333333332, -1.0668606473125122, -1.6916880206515408], [1.4, 1.9984751248183044, -0.078084412544775]]",0,0,1.31679105758667,1
FED_20160622a_3T1,2,2,2,280.01774501800537,Sem-photo,33,A man is putting a penny in a change purse.,0,4,"[[0.35, -0.9878067212631698, -1.1288214568421822], [0.7, 1.471491418593874, -0.2910549862218283], [1.0499999999999998, -0.9878067212631698, -1.1288214568421822], [1.4, 1.471491418593874, -0.2910549862218283]]",0,0,1.3001790046691895,1
FED_20160622a_3T1,2,2,2,282.0180251598358,Sem-photo,26,A woman is putting on a sock.,0,4,"[[0.35, -1.450776268384351, -0.38111444356358015], [0.7, 1.0554429240674073, -1.0658518818466483], [1.0499999999999998, 0.39533334431694345, 1.4469663254102292], [1.4, 1.0554429240674073, -1.0658518818466483]]",0,0,1.3334238529205322,1
FED_20160622a_3T1,2,2,2,284.0182101726532,Sem-photo,6,A man is watering a house plant.,0,3,"[[0.4666666666666666, -1.8893694726794161, 0.6559595991424361], [0.9333333333333332, 0.3766070596261023, -1.9642217600464011], [1.4, -1.8893694726794161, 0.6559595991424361]]",0,1,1.2667438983917236,0
FED_20160622a_3T1,2,2,2,286.018404006958,Sem-photo,46,A woman is cutting a banana.,1,4,"[[0.35, 1.3769167179822084, 0.595063317421855], [0.7, -1.2037983087386743, 0.8949131979571581], [1.0499999999999998, -0.17311840924353494, -1.4899765153790137], [1.4, -1.2037983087386743, 0.8949131979571581]]",1,1,1.0000860691070557,1
FED_20160622a_3T1,2,2,2,290.01877617836,Perc-sent,67,A man is putting fire logs into the fireplace.,0,3,"[[0.4666666666666666, -1.062199201954914, 1.6946187935244739], [0.9333333333333332, 1.998682525900188, 0.07258209601027599], [1.4, -1.062199201954914, 1.6946187935244739]]",1,1,1.6667969226837158,1
FED_20160622a_3T1,2,2,2,292.01895904541016,Perc-sent,63,A woman is melting some butter for the recipe.,1,4,"[[0.35, 1.4219769327767373, -0.47747419055993207], [0.7, -1.1244932450646823, -0.9927310521001649], [1.0499999999999998, -0.2974836877120558, 1.4702052426600976], [1.4, -1.1244932450646823, -0.9927310521001649]]",0,0,1.6834659576416016,1
FED_20160622a_3T1,2,2,2,294.01915407180786,Perc-sent,72,The girl is putting her hair up using a pink ribbon.,0,3,"[[0.4666666666666666, 1.8199121616841223, -0.829409261917315], [0.9333333333333332, -0.19166658988756555, 1.99079479563336], [1.4, 1.8199121616841223, -0.829409261917315]]",1,1,1.6667919158935547,1
FED_20160622a_3T1,2,2,2,296.01933908462524,Perc-sent,94,A woman is hanging a Christmas ornament.,0,4,"[[0.35, 0.2850313911667637, -1.4726700601457], [0.7, 1.1328539878955521, 0.983179455699286], [1.0499999999999998, 0.2850313911667637, -1.4726700601457], [1.4, 1.1328539878955521, 0.983179455699286]]",0,0,1.533437967300415,1
FED_20160622a_3T1,2,2,2,298.01953315734863,Perc-sent,107,A man is attaching a lapel pin to the jacket.,0,3,"[[0.4666666666666666, 1.4549981323105028, -1.3722173424690962], [0.9333333333333332, 0.4608760119365566, 1.9461740162743555], [1.4, 1.4549981323105028, -1.3722173424690962]]",1,1,1.93349289894104,1
FED_20160622a_3T1,2,2,2,300.01971316337585,Perc-sent,104,A man is putting shampoo on his hair.,0,4,"[[0.35, 1.2936600743096838, 0.7592388373476845], [0.7, 0.010690083528013102, -1.499961906887693], [1.0499999999999998, 1.2936600743096838, 0.7592388373476845], [1.4, -1.304350157837698, 0.7407230695400087]]",0,0,1.8668220043182373,1
FED_20160622a_3T1,2,2,2,302.0198931694031,Perc-sent,76,A woman is taping up a water pipe with duct tape.,0,3,"[[0.4666666666666666, 1.4584783573270168, -1.3685177679550553], [0.9333333333333332, -1.9144103312429641, -0.5788204243374665], [1.4, 1.4584783573270168, -1.3685177679550553]]",1,1,1.8001558780670166,1
FED_20160622a_3T1,2,2,2,306.0202519893646,Sem-sent,19,A man is carving a pumpkin using a special knife.,1,3,"[[0.4666666666666666, 1.8076901598282957, -0.8557197473822551], [0.9333333333333332, -1.6449201196671834, -1.1376457268913283], [1.4, 1.8076901598282957, -0.8557197473822551]]",1,1,1.2834880352020264,1
FED_20160622a_3T1,2,2,2,308.0204451084137,Sem-sent,46,A woman is measuring the length of the table.,0,3,"[[0.4666666666666666, 0.21976084889933892, -1.9878896270394495], [0.9333333333333332, 1.6116824924860662, 1.184263291423787], [1.4, -1.8314433413854065, 0.8036263356156625]]",0,0,1.4334208965301514,1
FED_20160622a_3T1,2,2,2,310.02062916755676,Sem-sent,41,A woman is plugging a hard drive into the computer.,0,4,"[[0.35, -0.6075993241902928, 1.3714310267904468], [0.7, 1.4914937708338505, -0.15951906332417312], [1.0499999999999998, -0.6075993241902928, 1.3714310267904468], [1.4, 1.4914937708338505, -0.15951906332417312]]",0,0,1.566774845123291,1
FED_20160622a_3T1,2,2,2,312.0208101272583,Sem-sent,33,A man is putting pasta sauce on spaghetti.,1,4,"[[0.35, -1.4974780738727, -0.08694491515039028], [0.7, 0.6734425316862286, 1.340326511159144], [1.0499999999999998, 0.8240355421864721, -1.2533815960087522], [1.4, -1.4974780738727, -0.08694491515039028]]",1,1,1.4166979789733887,1
FED_20160622a_3T1,2,2,2,314.02100110054016,Sem-sent,12,A woman is putting paper into the copier.,0,3,"[[0.4666666666666666, -0.8942357841951862, 1.7889500726025922], [0.9333333333333332, 1.9963941010734538, -0.12004413021516619], [1.4, -1.1021583168782687, -1.6689059423874257]]",0,0,1.6667909622192383,1
FED_20160622a_3T1,2,2,2,316.0211811065674,Sem-sent,6,A man is knitting a scarf.,0,4,"[[0.35, 0.7746650614138615, -1.284482013351942], [0.7, -1.499726584973895, -0.0286386159326659], [1.0499999999999998, 0.7746650614138615, -1.284482013351942], [1.4, -1.499726584973895, -0.0286386159326659]]",0,1,1.2668068408966064,0
FED_20160622a_3T1,2,2,2,318.02136611938477,Sem-sent,32,A man is making an extra hole in his belt.,1,4,"[[0.35, -0.5983000876335889, -1.3755133605812921], [0.7, -0.8920794696915086, 1.2058997552677904], [1.0499999999999998, -0.5983000876335889, -1.3755133605812921], [1.4, -0.8920794696915086, 1.2058997552677904]]",1,1,1.7834839820861816,1
