fixation,1.00135803223e-05,None,None
percep_sentences,16.0061371326,False,0.967502117157
percep_sentences,20.0078699589,False,1.38479804993
percep_sentences,22.0086681843,False,0.983938932419
percep_sentences,24.0094351768,True,0.967302799225
percep_sentences,26.0103931427,True,0.717118024826
percep_sentences,28.0110251904,True,0.833876848221
percep_sentences,30.0118851662,True,0.867322921753
percep_sentences,32.0128831863,True,0.733684778214
percep_sentences,34.0137491226,True,0.766922950745
percep_sentences,36.0144121647,True,0.600438833237
percep_sentences,38.0150790215,True,0.650432109833
percep_sentences,40.0160009861,False,0.767258167267
percep_photos,42.0003559589,True,1.13408303261
percep_photos,46.0019311905,True,1.30077576637
percep_photos,48.0025930405,True,1.20076799393
percep_photos,50.0034151077,True,0.833997964859
percep_photos,52.0045361519,False,0.91687297821
percep_photos,54.0052921772,True,1.30058884621
percep_photos,56.0057580471,True,1.13408994675
percep_photos,58.0068831444,True,1.23395299911
percep_photos,60.0075011253,True,1.20095705986
percep_photos,62.0083830357,True,1.08419513702
percep_photos,64.0095701218,True,0.883817911148
percep_photos,66.0102610588,True,0.96733212471
sem_sentences,68.0109109879,True,0.883872032166
sem_sentences,72.012843132,True,1.03389501572
sem_sentences,74.0135080814,None,None
sem_sentences,76.0144360065,True,0.983936071396
sem_sentences,78.0152921677,True,1.33407282829
sem_sentences,80.0158350468,True,1.21774697304
sem_sentences,82.0004031658,None,None
sem_sentences,84.0008990765,True,1.01744508743
sem_sentences,86.0022120476,True,1.23387312889
sem_sentences,88.0027661324,True,1.20068287849
sem_sentences,90.0036950111,False,1.30080103874
sem_sentences,92.0045721531,True,1.23392701149
sem_photos,94.0052921772,True,0.967169046402
sem_photos,98.0071520805,True,1.16710996628
sem_photos,100.007816076,True,1.00078010559
sem_photos,102.008644104,False,1.10059189796
sem_photos,104.009484053,False,1.11719107628
sem_photos,106.010440111,True,1.06691884995
sem_photos,108.011135101,False,1.11736106873
sem_photos,110.011991978,False,0.88387298584
sem_photos,112.0128901,False,1.25138902664
sem_photos,114.013674974,False,1.20070719719
sem_photos,116.014467001,False,1.40064001083
sem_photos,118.015387058,False,0.96720790863
fixation,120.016098976,None,None
sem_photos,136.005964994,True,1.01783585548
sem_photos,140.007801056,True,1.00076413155
sem_photos,142.008679152,True,1.15055680275
sem_photos,144.009224176,False,0.900788784027
sem_photos,146.010349035,False,0.900494098663
sem_photos,148.011111021,True,1.1006629467
sem_photos,150.011603117,True,0.951057910919
sem_photos,152.012848139,True,1.00050902367
sem_photos,154.013758183,True,0.95059299469
sem_photos,156.014316082,True,1.13421201706
sem_photos,158.015480042,True,1.20101904869
sem_photos,160.016221046,False,1.18417310715
sem_sentences,162.000348091,None,None
sem_sentences,166.001726151,True,1.23421001434
sem_sentences,168.002793074,True,1.25061893463
sem_sentences,170.003596067,True,1.38415789604
sem_sentences,172.004203081,True,1.31738400459
sem_sentences,174.00517416,None,None
sem_sentences,176.006186962,None,None
sem_sentences,178.006877184,None,None
sem_sentences,180.007776022,True,1.23403716087
sem_sentences,182.008674145,True,1.16796684265
sem_sentences,184.009482145,None,None
sem_sentences,186.010097027,None,None
percep_photos,188.011068106,True,1.15067601204
percep_photos,192.012685061,True,1.08414506912
percep_photos,194.013688087,False,1.01709508896
percep_photos,196.014520168,True,1.26727199554
percep_photos,198.01533103,True,1.3508040905
percep_photos,200.015913963,None,None
percep_photos,202.017017126,None,None
percep_photos,204.001185179,False,1.05061578751
percep_photos,206.001919985,None,None
percep_photos,208.002753019,False,1.38423395157
percep_photos,210.00365901,None,None
percep_photos,212.004374027,True,1.28413295746
percep_sentences,214.005138159,None,None
percep_sentences,218.007196188,None,None
percep_sentences,220.007585049,True,1.23419094086
percep_sentences,222.008694172,True,1.15057086945
percep_sentences,224.009454966,True,1.15097117424
percep_sentences,226.010159969,False,1.25085401535
percep_sentences,228.011283159,False,1.3172647953
percep_sentences,230.012005091,True,1.217441082
percep_sentences,232.012930155,True,1.33380794525
percep_sentences,234.013735056,None,None
percep_sentences,236.014513016,None,None
percep_sentences,238.016404152,None,None
fixation,240.01605916,None,None
percep_sentences,256.006067038,None,None
percep_sentences,260.007661104,True,1.38443994522
percep_sentences,262.008409023,None,None
percep_sentences,264.009574175,True,1.35088086128
percep_sentences,266.010200977,None,None
percep_sentences,268.010910034,None,None
percep_sentences,270.012003183,False,1.26737499237
percep_sentences,272.012848139,None,None
percep_sentences,274.013405085,True,1.40094900131
percep_sentences,276.014541149,None,None
percep_sentences,278.015377998,True,0.53367805481
percep_sentences,280.015980005,True,1.05070304871
percep_photos,282.000316143,None,None
percep_photos,286.001981974,False,0.283642053604
percep_photos,288.00279808,False,1.16726708412
percep_photos,290.003425121,False,1.25104594231
percep_photos,292.004422188,None,None
percep_photos,294.005418062,None,None
percep_photos,296.006026983,None,None
percep_photos,298.00702405,True,0.750374078751
percep_photos,300.007816076,False,1.00072002411
percep_photos,302.00880003,None,None
percep_photos,304.009198189,None,None
percep_photos,306.01041007,True,1.00052595139
sem_sentences,308.011132002,True,1.13405203819
sem_sentences,312.012828112,False,0.967432022095
sem_sentences,314.013648987,True,1.0340089798
sem_sentences,316.01427412,True,0.883973836899
sem_sentences,318.015442133,False,0.983844995499
sem_sentences,320.016321182,True,1.18425488472
sem_sentences,322.000288963,True,1.01711010933
sem_sentences,324.001291037,False,1.28383994102
sem_sentences,326.002089977,False,1.18410515785
sem_sentences,328.002799988,None,None
sem_sentences,330.003690958,None,None
sem_sentences,332.004464149,True,1.25071287155
sem_photos,334.005391121,True,1.03390622139
sem_photos,338.006999969,False,0.883835077286
sem_photos,340.008002043,None,None
sem_photos,342.008812189,False,0.883708000183
sem_photos,344.009370089,None,None
sem_photos,346.010286093,None,None
sem_photos,348.011039019,False,0.817247152328
sem_photos,350.011810064,False,0.800664901733
sem_photos,352.013075113,None,None
sem_photos,354.013738155,False,0.81711101532
sem_photos,356.014475107,True,0.833982944489
sem_photos,358.015419006,True,1.01717400551
fixation,360.016097069,None,None
sem_photos,376.006188154,True,0.667494058609
sem_photos,380.007980108,True,0.850329875946
sem_photos,382.008702993,True,0.883960008621
sem_photos,384.009340048,None,None
sem_photos,386.010471106,False,1.05048489571
sem_photos,388.011146069,None,None
sem_photos,390.012192011,False,0.884483098984
sem_photos,392.012647152,None,None
sem_photos,394.013755083,None,None
sem_photos,396.014598131,False,0.683673858643
sem_photos,398.015202045,False,0.883923053741
sem_photos,400.016312122,None,None
sem_sentences,402.000112057,False,1.05060791969
sem_sentences,406.002025127,None,None
sem_sentences,408.002839088,None,None
sem_sentences,410.003641129,True,0.683912038803
sem_sentences,412.004528046,False,1.06800293922
sem_sentences,414.005514145,None,None
sem_sentences,416.006126165,False,1.03429579735
sem_sentences,418.006985188,None,None
sem_sentences,420.007824183,None,None
sem_sentences,422.008712053,None,None
sem_sentences,424.009571075,None,None
sem_sentences,426.010136127,True,1.06744003296
percep_photos,428.011047125,None,None
percep_photos,432.012634993,None,None
percep_photos,434.013897181,False,1.18385887146
percep_photos,436.014610052,True,0.733632087708
percep_photos,438.01507616,None,None
percep_photos,440.016262054,None,None
percep_photos,442.000447035,False,1.05039095879
percep_photos,444.001192093,None,None
percep_photos,446.002077103,False,1.05060100555
percep_photos,448.002916098,True,0.934031963348
percep_photos,450.003689051,None,None
percep_photos,452.004389048,None,None
