fixation,1.31130218506e-05,None,None
percep_sentences,16.0097200871,None,None
percep_sentences,20.0116109848,None,None
percep_sentences,22.0122590065,True,0.867526054382
percep_sentences,24.0133929253,True,1.08391213417
percep_sentences,26.0142409801,True,1.10052490234
percep_sentences,28.014674902,None,None
percep_sentences,30.015597105,True,0.950675010681
percep_sentences,32.0167920589,True,0.850522041321
percep_sentences,34.0008249283,None,None
percep_sentences,36.0018320084,True,1.20068001747
percep_sentences,38.0023720264,True,1.21864390373
percep_sentences,40.0033340454,True,1.26745796204
percep_photos,42.0042619705,True,1.2006149292
percep_photos,46.005975008,True,1.23402500153
percep_photos,48.006827116,True,0.783936977386
percep_photos,50.0077190399,True,0.833844900131
percep_photos,52.0084869862,True,0.783800125122
percep_photos,54.009376049,False,1.18385195732
percep_photos,56.0102789402,True,1.23489499092
percep_photos,58.0111629963,False,1.05032896996
percep_photos,60.0118970871,True,1.06728291512
percep_photos,62.0129070282,True,1.06701207161
percep_photos,64.0133440495,True,0.951673030853
percep_photos,66.0145139694,None,None
sem_sentences,68.0153570175,None,None
sem_sentences,72.000125885,None,None
sem_sentences,74.0013511181,None,None
sem_sentences,76.0021219254,None,None
sem_sentences,78.0026319027,True,0.0670051574707
sem_sentences,80.0039200783,None,None
sem_sentences,82.0047268867,None,None
sem_sentences,84.0053811073,False,0.300397872925
sem_sentences,86.0062329769,True,0.900614023209
sem_sentences,88.0071411133,None,None
sem_sentences,90.0080239773,None,None
sem_sentences,92.0086770058,True,1.21743392944
sem_photos,94.0097420216,True,1.21736097336
sem_photos,98.0111958981,True,1.36772418022
sem_photos,100.012208939,True,1.13402104378
sem_photos,102.013200045,True,0.883827924728
sem_photos,104.013808966,True,0.783986091614
sem_photos,106.014489889,None,None
sem_photos,108.015645981,False,0.0171859264374
sem_photos,110.016252041,True,0.901349067688
sem_photos,112.00051403,True,0.98396897316
sem_photos,114.00138092,None,None
sem_photos,116.002351046,None,None
sem_photos,118.002923012,None,None
fixation,120.003674984,None,None
sem_photos,136.010869026,True,1.05059409142
sem_photos,140.012399912,True,0.917318105698
sem_photos,142.01303792,True,0.867417097092
sem_photos,144.014369965,True,1.18367409706
sem_photos,146.014858961,None,None
sem_photos,148.015620947,True,1.01759004593
sem_photos,150.016694069,None,None
sem_photos,152.000879049,True,1.10096287727
sem_photos,154.001496077,True,1.30106186867
sem_photos,156.002692938,True,1.35090899467
sem_photos,158.003479958,None,None
sem_photos,160.004401922,None,None
sem_sentences,162.005182981,None,None
sem_sentences,166.00690794,False,0.25039601326
sem_sentences,168.007527113,None,None
sem_sentences,170.008538961,None,None
sem_sentences,172.009318113,True,0.0668129920959
sem_sentences,174.010148048,True,0.0837519168854
sem_sentences,176.011097908,True,0.200299978256
sem_sentences,178.012033939,True,1.15074515343
sem_sentences,180.012567997,True,1.35088706017
sem_sentences,182.013576984,True,1.21736502647
sem_sentences,184.014627934,None,None
sem_sentences,186.015239,None,None
percep_photos,188.016011,None,None
percep_photos,192.001216888,True,1.08485722542
percep_photos,194.002183914,True,1.16709399223
percep_photos,196.002682924,None,None
percep_photos,198.003782988,None,None
percep_photos,200.004895926,None,None
percep_photos,202.005512953,False,1.36752510071
percep_photos,204.006079912,True,0.751996040344
percep_photos,206.007074118,True,0.950847864151
percep_photos,208.00799489,True,1.2840950489
percep_photos,210.008661985,True,1.3177549839
percep_photos,212.009751081,None,None
percep_sentences,214.010436058,True,1.31750392914
percep_sentences,218.012288094,True,1.00195980072
percep_sentences,220.013000965,True,0.985146999359
percep_sentences,222.013822079,True,0.88386297226
percep_sentences,224.014502048,True,0.934030056
percep_sentences,226.015688896,True,1.16720199585
percep_sentences,228.016319036,None,None
percep_sentences,230.000673056,True,1.15055584908
percep_sentences,232.001270056,None,None
percep_sentences,234.002368927,None,None
percep_sentences,236.003215075,True,0.983829975128
percep_sentences,238.004189968,None,None
fixation,240.004893064,None,None
percep_sentences,256.011521101,None,None
percep_sentences,260.013212919,True,1.20138597488
percep_sentences,262.014141083,True,1.38453698158
percep_sentences,264.014868021,None,None
percep_sentences,266.015588045,True,1.25112485886
percep_sentences,268.000093937,None,None
percep_sentences,270.000957012,None,None
percep_sentences,272.001655102,True,1.23416781425
percep_sentences,274.002686977,True,1.31718492508
percep_sentences,276.003601074,True,1.03390097618
