froi,size,subject,effect
LH_IFGorb,0.30330251240482436,040,S
LH_IFG,-0.1098724588575178,040,S
LH_MFG,0.06132557283286053,040,S
LH_AntTemp,-0.14421375634991565,040,S
LH_PostTemp,0.036708774691936265,040,S
LH_AngG,0.05916955151377684,040,S
RH_IFGorb,0.6232391186305902,040,S
RH_IFG,0.400397068422572,040,S
RH_MFG,0.39479153439711673,040,S
RH_AntTemp,0.27542223132764937,040,S
RH_PostTemp,0.1596737839094002,040,S
RH_AngG,0.19276650190104713,040,S
LH_IFGorb,0.4207624602156829,040,N
LH_IFG,-0.053655135605828984,040,N
LH_MFG,0.34611865286405524,040,N
LH_AntTemp,0.032901902656779135,040,N
LH_PostTemp,0.08281333273546636,040,N
LH_AngG,0.13460319714900734,040,N
RH_IFGorb,0.5829224594924831,040,N
RH_IFG,0.5916560118531918,040,N
RH_MFG,0.5000668458095107,040,N
RH_AntTemp,0.14039679403999708,040,N
RH_PostTemp,0.2176442856173312,040,N
RH_AngG,0.23232012518187448,040,N
LH_IFGorb,0.39867202012318653,019,S
LH_IFG,0.619335288053388,019,S
LH_MFG,0.4728260468257588,019,S
LH_AntTemp,0.2593375273866977,019,S
LH_PostTemp,0.19055073417835267,019,S
LH_AngG,0.22358106541522052,019,S
RH_IFGorb,0.24128267094881342,019,S
RH_IFG,0.1306271211917571,019,S
RH_MFG,-0.07593212008893037,019,S
RH_AntTemp,0.0008897492362008666,019,S
RH_PostTemp,0.029736416759318835,019,S
RH_AngG,-0.14452304173255442,019,S
LH_IFGorb,-0.0473501588174777,019,N
LH_IFG,0.09749547957112797,019,N
LH_MFG,0.08170560376932642,019,N
LH_AntTemp,-0.019584382066645773,019,N
LH_PostTemp,-0.07499266221747551,019,N
LH_AngG,-0.15531840275666783,019,N
RH_IFGorb,-0.044749149216426067,019,N
RH_IFG,-0.021541515029322045,019,N
RH_MFG,-0.09485209559574531,019,N
RH_AntTemp,-0.0453572544555092,019,N
RH_PostTemp,-0.0947270260282068,019,N
RH_AngG,-0.12298706374104351,019,N
LH_IFGorb,0.459221467016556,059,S
LH_IFG,0.44786021237705126,059,S
LH_MFG,0.5073796139731838,059,S
LH_AntTemp,0.23495373024965227,059,S
LH_PostTemp,0.6603460442421502,059,S
LH_AngG,0.11383316023043294,059,S
RH_IFGorb,0.618508080977039,059,S
RH_IFG,0.4102707578832991,059,S
RH_MFG,0.3405347861027311,059,S
RH_AntTemp,0.3445404801021741,059,S
RH_PostTemp,0.6767404607978788,059,S
RH_AngG,0.21127251478586384,059,S
LH_IFGorb,0.3726504834690929,059,N
LH_IFG,0.15544168627719473,059,N
LH_MFG,0.19534004455881263,059,N
LH_AntTemp,0.09586376961514337,059,N
LH_PostTemp,0.3666999315885487,059,N
LH_AngG,-0.07329298716768061,059,N
RH_IFGorb,0.5504901899211112,059,N
RH_IFG,0.3706428140190052,059,N
RH_MFG,0.3990319236466006,059,N
RH_AntTemp,0.2748728082970067,059,N
RH_PostTemp,0.5488307746219839,059,N
