froi,size,subject,effect
LH_F2,0.6933638319465033,199,H
LH_F1,0.05802037932606425,199,H
LH_TP2,-0.06352792782537248,199,H
LH_TP3,0.28565724586402486,199,H
LH_TP1,0.7131410199016569,199,H
LH_TP4,0.7746595445468992,199,H
LH_O1,0.3724867775379038,199,H
RH_Cer1,0.34508678838440515,199,H
LH_MID_O3,0.4058009605446399,199,H
LH_MID3,0.5581490407963431,199,H
RH_MID_O4,0.28771198674180204,199,H
LH_F4,0.5600954257176185,199,H
RH_Cer2,0.2175894078520973,199,H
LH_F3,-0.07380621590707477,199,H
RH_O2,-0.1027234371929681,199,H
LH_F5,-0.38583557802998314,199,H
LH_MID2,-0.09993801867206234,199,H
MID1,-0.06790942192605089,199,H
LH_F2,0.4157801709037114,199,E
LH_F1,0.1943113599558459,199,E
LH_TP2,-0.06449534772807425,199,E
LH_TP3,0.24744882194243373,199,E
LH_TP1,0.5448432992468049,199,E
LH_TP4,0.5527756226416355,199,E
LH_O1,0.2961137787797427,199,E
RH_Cer1,0.2918453706654588,199,E
LH_MID_O3,0.31567438724328944,199,E
LH_MID3,0.25666032524705024,199,E
RH_MID_O4,0.2516216292848377,199,E
LH_F4,0.3541241505453958,199,E
RH_Cer2,0.11495511591553183,199,E
LH_F3,-0.2405460004850416,199,E
RH_O2,-0.17790900487221012,199,E
LH_F5,-0.33738345762533295,199,E
LH_MID2,-0.008441338889922306,199,E
MID1,-0.04194237303590394,199,E
LH_F2,0.9549174361559282,261,H
LH_F1,0.3566661175081567,261,H
LH_TP2,-0.23569262181080822,261,H
LH_TP3,-0.4641102875177462,261,H
LH_TP1,0.6505477411787792,261,H
LH_TP4,0.8196759418323006,261,H
LH_O1,0.2769615389512137,261,H
RH_Cer1,0.4314202421344548,261,H
LH_MID_O3,0.18699450602762815,261,H
LH_MID3,0.9441454555611231,261,H
RH_MID_O4,0.2637830272093776,261,H
LH_F4,0.26563493095147306,261,H
RH_Cer2,0.16561669369324544,261,H
LH_F3,0.5036389414086495,261,H
RH_O2,0.3292882023638243,261,H
LH_F5,-0.023216988729368587,261,H
LH_MID2,-0.2670763042489382,261,H
MID1,0.2963973135807881,261,H
LH_F2,0.7030981303806558,261,E
LH_F1,0.11985188112846108,261,E
LH_TP2,-0.21496258735900312,261,E
LH_TP3,-0.5428896045667901,261,E
LH_TP1,0.4404544016560795,261,E
LH_TP4,0.49015647685726843,261,E
LH_O1,0.10482200579692316,261,E
RH_Cer1,0.25699075418618056,261,E
LH_MID_O3,0.1573477199954401,261,E
LH_MID3,0.17400446545961318,261,E
RH_MID_O4,0.20149634601572763,261,E
LH_F4,-0.050201840710718496,261,E
RH_Cer2,0.051191004993885854,261,E
LH_F3,-0.27353669446802364,261,E
RH_O2,0.30685543663939996,261,E
LH_F5,-0.060066858534285776,261,E
LH_MID2,-0.18827254394887644,261,E
MID1,0.09675543268008904,261,E
LH_F2,0.3787398406606641,407,H
LH_F1,-0.15621035872097583,407,H
LH_TP2,-0.29813397167181593,407,H
LH_TP3,-0.5165486376145011,407,H
LH_TP1,0.5227573072245593,407,H
LH_TP4,-0.34889180808131404,407,H
LH_O1,0.23609340097825518,407,H
RH_Cer1,0.3929627789601433,407,H
LH_MID_O3,0.1484012491773838,407,H
LH_MID3,1.1960790382647923,407,H
RH_MID_O4,0.35730714085561865,407,H
LH_F4,0.10470846858572043,407,H
RH_Cer2,0.041365589102140256,407,H
LH_F3,-0.48423662126942973,407,H
RH_O2,0.05343082277924549,407,H
LH_F5,-0.7401967570536137,407,H
LH_MID2,-0.43752714178457736,407,H
MID1,-0.4653605875375416,407,H
LH_F2,0.2697883366700534,407,E
LH_F1,-0.2132373792522427,407,E
LH_TP2,-0.27460827205705046,407,E
LH_TP3,-0.3513759108348172,407,E
LH_TP1,0.44015419888219287,407,E
LH_TP4,-0.3014932287042032,407,E
LH_O1,0.11923992586886141,407,E
RH_Cer1,0.24402669632765026,407,E
LH_MID_O3,0.16034866037704337,407,E
