roi_label,x,y,z,effect_size_photo,effect_size_sent
2,20,72,40,0.805203258991241,0.743315398693085
2,21,72,41,0.931715607643127,0.983798742294312
2,22,72,41,0.771414756774902,0.583677530288696
2,24,75,44,0.792591750621796,0.474700182676315
2,25,75,44,0.739200532436371,0.375941634178162
2,23,76,44,0.804191112518311,0.724152803421021
2,24,76,44,0.85638701915741,0.743884921073914
2,25,76,44,0.817614078521729,0.626456916332245
2,17,73,45,0.87527859210968,1.18866240978241
2,17,74,45,1.20767343044281,1.97339189052582
2,25,74,45,0.76324862241745,-0.0648269131779671
2,19,78,45,0.958967089653015,0.966969311237335
2,17,73,46,1.1680736541748,1.01580107212067
2,17,74,46,1.71764135360718,2.01797151565552
2,18,74,46,1.25321412086487,1.69902741909027
2,17,75,46,1.35086727142334,2.1939013004303
2,26,77,46,1.0248841047287,0.959383130073547
2,26,78,46,0.929514169692993,0.705232501029968
2,16,73,47,1.7068338394165,1.47063338756561
2,17,73,47,1.15062344074249,0.809477686882019
2,17,74,47,1.8656450510025,1.85728597640991
2,18,74,47,1.43880343437195,1.53795826435089
2,17,75,47,1.24428200721741,1.98105275630951
2,28,75,47,0.890791833400726,-0.0390587411820889
2,26,76,47,0.906018793582916,0.4736048579216
2,24,77,47,1.09458208084106,1.74873471260071
2,25,77,47,1.66759991645813,1.53210735321045
2,26,77,47,1.65002942085266,1.2589750289917
2,27,77,47,0.939698338508606,0.852266073226929
2,23,78,47,1.4029107093811,2.82836389541626
2,24,78,47,1.54962301254272,2.40744209289551
2,25,78,47,1.71080696582794,1.6234256029129
2,26,78,47,1.59323978424072,1.00779509544373
2,27,78,47,0.85340827703476,0.479170799255371
2,16,73,48,0.96306300163269,1.09339165687561
2,17,74,48,1.40582406520844,1.43536651134491
2,18,74,48,1.21908450126648,1.07116091251373
2,27,74,48,1.02835512161255,-0.0877914875745773
2,28,74,48,1.3041467666626,0.225818544626236
2,29,74,48,1.00464046001434,-0.223871067166328
2,27,75,48,1.0176739692688,-0.0704786852002144
2,28,75,48,1.21269154548645,0.0691596865653992
2,29,75,48,0.916406631469727,-0.262398809194565
2,25,76,48,1.11830878257751,0.823357105255127
2,26,76,48,1.26742935180664,0.536972999572754
2,27,76,48,1.06366872787476,0.276007384061813
2,28,76,48,0.835916519165039,-0.02667186409235
2,24,77,48,1.60172307491302,2.15203285217285
2,25,77,48,2.09467554092407,1.80059099197388
2,26,77,48,1.97852802276611,1.16346549987793
2,27,77,48,1.13557970523834,0.520604312419891
2,22,78,48,1.82484865188599,3.24141907691956
2,23,78,48,2.06527280807495,3.34184169769287
2,24,78,48,2.04491567611694,2.6648473739624
2,25,78,48,2.13447380065918,1.75017154216766
2,26,78,48,1.78054904937744,0.895998001098633
2,27,78,48,0.826623678207397,0.188157543540001
2,28,73,49,1.09869933128357,0.319313287734985
2,29,73,49,0.761955201625824,-0.277904808521271
2,27,74,49,1.15219902992249,0.197048529982567
2,28,74,49,1.45608627796173,0.504465699195862
2,29,74,49,1.11792409420013,0.0746550709009171
2,17,75,49,1.24512720108032,2.72325921058655
2,27,75,49,0.992055118083954,-0.183882564306259
2,28,75,49,1.1424800157547,0.0892375111579895
2,29,75,49,0.854766488075256,-0.0284457504749298
2,26,76,49,1.02594494819641,0.0158479511737823
2,27,76,49,0.962676405906677,-0.306054979562759
2,28,76,49,0.78405636548996,-0.236645996570587
2,23,77,49,1.16829466819763,2.23163247108459
2,24,77,49,1.38898277282715,1.7424943447113
2,25,77,49,1.62114143371582,1.18643832206726
2,26,77,49,1.56710779666901,0.500351905822754
2,27,77,49,0.98683625459671,-0.111572533845901
2,22,78,49,1.80631840229034,3.0418553352356
2,23,78,49,1.84136438369751,2.8540997505188
2,24,78,49,1.77145230770111,2.14559578895569
2,25,78,49,1.77739441394806,1.2081356048584
2,26,78,49,1.43003237247467,0.431100249290466
2,28,73,50,1.07717847824097,0.422507882118225
2,29,73,50,0.820488274097443,-0.0538956001400948
2,28,74,50,1.10219895839691,0.366653442382812
2,29,74,50,0.838641881942749,0.136319130659103
2,17,75,50,2.10599327087402,3.91586875915527
2,18,75,50,1.69842326641083,2.76508259773254
2,18,76,50,1.94386959075928,4.46420097351074
2,19,76,50,1.48559415340424,2.96628642082214
2,20,76,50,1.34687995910645,2.43888688087463
2,24,78,50,1.06792807579041,1.05149161815643
2,25,78,50,1.08482301235199,0.466839402914047
2,19,69,51,1.00068950653076,-0.425985008478165
2,17,74,51,2.26087427139282,2.71856451034546
2,18,75,51,2.08367538452148,3.08347702026367
2,20,75,51,1.26045775413513,1.23383665084839
2,21,75,51,1.36871910095215,1.44212210178375
2,18,76,51,2.44054579734802,4.86591672897339
2,19,76,51,1.53199219703674,3.01367950439453
2,20,76,51,1.37913048267365,2.26940321922302
2,21,76,51,1.21096730232239,1.93293344974518
2,23,66,52,0.964233458042145,0.27489972114563
2,19,69,52,1.2901439666748,-0.493919610977173
2,20,69,52,1.17382764816284,0.0387943983078003
2,19,70,52,1.15562438964844,-0.335834592580795
2,18,75,52,1.79341650009155,1.93795454502106
2,21,75,52,1.1008208990097,0.65630829334259
2,18,76,52,2.22044563293457,3.35124397277832
2,19,76,52,1.2792135477066,1.99522197246552
2,20,76,52,1.17540073394775,1.51289701461792
2,21,76,52,1.07899785041809,1.09603238105774
2,19,77,52,1.416752576828,2.96987962722778
2,24,65,53,0.807624042034149,0.581545472145081
2,28,65,53,0.68804931640625,0.774792075157166
2,29,65,53,0.784169912338257,0.638115465641022
2,23,66,53,1.38045263290405,0.631733894348145
2,24,66,53,1.133305311203,0.627984225749969
2,25,66,53,0.840499758720398,0.715406060218811
2,27,66,53,0.789404213428497,0.766267895698547
2,28,66,53,0.8545863032341,0.637264668941498
2,29,66,53,0.92267644405365,0.452338665723801
2,22,67,53,1.01264834403992,0.517235398292542
2,23,67,53,1.09773087501526,0.400831341743469
2,29,67,53,0.740072667598724,-0.205653667449951
2,20,68,53,1.37403964996338,0.750912547111511
2,21,68,53,1.23537969589233,0.935153961181641
2,19,69,53,1.43964517116547,-0.130080580711365
2,20,69,53,1.525435090065,0.54920756816864
2,21,69,53,1.28010082244873,0.607008337974548
2,19,76,53,1.15665447711945,0.796988487243652
2,20,76,53,1.10183525085449,0.779009819030762
2,20,77,53,1.0695036649704,0.987709403038025
2,24,65,54,1.13760948181152,0.867454051971436
2,25,65,54,0.734430074691772,0.682308971881866
2,28,65,54,0.717890202999115,0.616619825363159
2,29,65,54,1.0217342376709,0.635106265544891
2,23,66,54,1.49140977859497,1.14367246627808
2,24,66,54,1.32235038280487,1.12724184989929
2,25,66,54,0.933501362800598,1.06372606754303
2,28,66,54,0.812367081642151,0.462852001190186
2,29,66,54,0.963593304157257,0.408865541219711
2,23,67,54,1.40231132507324,1.51938605308533
2,28,67,54,0.674361288547516,-0.152633249759674
