roi_label,x,y,z,effect_size_photo,effect_size_sent
2,19,77,45,1.28460085391998,0.409904897212982
2,20,77,45,1.16151976585388,0.0890435576438904
2,18,78,45,2.08770966529846,1.51097297668457
2,19,78,45,2.72296237945557,1.30342209339142
2,20,78,45,2.12223029136658,0.6421999335289
2,21,78,45,1.40660905838013,0.4368537068367
2,22,78,45,1.15224516391754,0.429445266723633
2,18,76,46,1.17015087604523,0.148115605115891
2,19,76,46,1.76730394363403,0.000670552253723145
2,20,76,46,1.71521806716919,-0.180042058229446
2,18,77,46,1.37358319759369,0.388341933488846
2,19,77,46,1.93151021003723,0.380150139331818
2,20,77,46,1.71848583221436,0.0247245728969574
2,21,77,46,1.0910347700119,-0.0144447982311249
2,17,78,46,0.985225319862366,0.445451319217682
2,18,78,46,2.12183475494385,0.906737685203552
2,19,78,46,2.74443936347961,0.943829119205475
2,20,78,46,2.22541427612305,0.506452143192291
2,21,78,46,1.44387590885162,0.400733381509781
2,22,78,46,1.10440325737,0.504301905632019
2,19,75,47,1.89381372928619,0.173456221818924
2,18,76,47,2.09093618392944,0.652698516845703
2,19,76,47,2.78685235977173,0.531259596347809
2,20,76,47,2.41663432121277,0.477347195148468
2,21,76,47,1.29189383983612,0.364728003740311
2,18,77,47,1.5886435508728,0.624552130699158
2,19,77,47,2.31525063514709,0.585686028003693
2,20,77,47,2.08781099319458,0.442442655563354
2,18,78,47,1.52375090122223,0.512890636920929
2,19,78,47,2.25483393669128,0.641565561294556
2,20,78,47,1.97679817676544,0.518143534660339
2,21,78,47,1.21567142009735,0.500213742256165
2,17,75,48,1.04433107376099,0.601664304733276
2,18,75,48,2.01039886474609,0.675181925296783
2,19,75,48,2.59136056900024,0.778464913368225
2,20,75,48,2.14707088470459,1.06206250190735
2,17,76,48,1.08264422416687,1.20538663864136
2,18,76,48,2.36343455314636,1.34087514877319
2,19,76,48,3.17147302627563,1.25750291347504
2,20,76,48,2.62366223335266,1.30023527145386
2,19,77,48,2.33722233772278,1.15119552612305
2,20,77,48,2.02639627456665,0.947762370109558
2,17,75,49,1.09666991233826,0.932151734828949
2,18,75,49,2.18508195877075,1.08007252216339
2,19,75,49,2.67803430557251,1.26994788646698
2,18,76,49,2.03207445144653,1.98781490325928
2,19,76,49,2.92148542404175,1.91444778442383
2,20,76,49,2.33854103088379,1.78440892696381
2,28,68,50,1.23762261867523,-0.464811623096466
2,28,69,50,1.13798499107361,-0.622236430644989
2,20,73,50,1.14033079147339,0.559735000133514
2,18,74,50,1.38562023639679,0.987095296382904
2,19,74,50,1.72860622406006,0.936726331710815
2,18,75,50,1.63115620613098,1.33784198760986
2,19,75,50,2.16980838775635,1.41050040721893
2,19,76,50,2.09258341789246,2.04594349861145
2,28,67,51,1.42779088020325,-0.371435642242432
2,29,67,51,1.17636823654175,-0.0624068975448608
2,28,68,51,1.84985494613647,-0.282784104347229
2,29,68,51,1.62207961082458,-0.268402755260468
2,30,68,51,0.984342336654663,-0.221522480249405
2,27,69,51,1.67922627925873,-0.353901624679565
2,28,69,51,1.59848499298096,-0.460801601409912
2,29,69,51,1.34747910499573,-0.471439301967621
2,19,72,51,1.43001019954681,1.0468498468399
2,20,72,51,1.17359173297882,0.556542873382568
2,18,73,51,1.64951944351196,1.77311408519745
2,19,73,51,2.04775881767273,1.28881692886353
2,20,73,51,1.81481790542603,0.769898235797882
2,21,73,51,1.54360771179199,0.751192688941956
2,18,74,51,1.5853910446167,1.3420422077179
2,19,74,51,1.93385112285614,1.10958921909332
2,20,74,51,1.84348464012146,0.713883101940155
2,28,67,52,1.58697974681854,-0.131639003753662
2,29,67,52,1.50474298000336,0.134223222732544
2,26,68,52,1.43549919128418,-0.0853605270385742
2,27,68,52,1.80572319030762,-0.0807133913040161
2,28,68,52,2.10816144943237,0.0134376287460327
2,29,68,52,1.94646537303925,0.0234376788139343
2,25,69,52,1.64167165756226,-0.479719996452332
2,26,69,52,1.93132185935974,-0.198379755020142
2,27,69,52,1.92082452774048,-0.154814600944519
2,28,69,52,1.64199411869049,-0.207084000110626
2,29,69,52,1.45391368865967,-0.280738592147827
2,18,72,52,1.94335508346558,1.56574416160583
2,19,72,52,2.23581147193909,1.39454889297485
2,20,72,52,1.73362445831299,0.913441777229309
2,21,72,52,1.26438558101654,0.640362143516541
2,17,73,52,1.26139783859253,1.59530127048492
2,18,73,52,2.52374720573425,2.28064107894897
2,19,73,52,2.92042708396912,1.66504120826721
2,20,73,52,2.46007466316223,0.886450350284576
2,21,73,52,1.73137438297272,0.655446410179138
2,25,73,52,1.1686863899231,0.288439869880676
2,18,74,52,1.79542887210846,1.77382624149323
2,19,74,52,2.32578778266907,1.19125473499298
2,20,74,52,2.05324482917786,0.474245965480804
