roi_label,x,y,z,effect_size_photo,effect_size_sent
2,18,76,45,2.97485494613647,1.82941246032715
2,20,76,45,2.73843598365784,1.93541955947876
2,21,76,45,2.81694412231445,1.9877678155899
2,21,78,45,2.74111604690552,1.26489913463593
2,17,75,46,3.32691025733948,1.62528157234192
2,20,75,46,2.71859264373779,1.92701125144958
2,21,75,46,3.44217824935913,2.0622615814209
2,22,75,46,3.37675595283508,2.16855716705322
2,26,75,46,2.49242925643921,1.49165523052216
2,17,76,46,3.41173887252808,1.92668342590332
2,18,76,46,3.53229689598083,2.32066178321838
2,19,76,46,2.96016097068787,2.10529375076294
2,20,76,46,3.34421682357788,2.28551959991455
2,21,76,46,3.92966508865356,2.60551404953003
2,22,76,46,3.88614225387573,2.55659675598145
2,25,76,46,3.3423228263855,2.07694339752197
2,26,76,46,3.07495594024658,1.72828280925751
2,27,76,46,2.46544885635376,1.38001537322998
2,18,77,46,3.23878502845764,1.83578336238861
2,19,77,46,2.87598323822021,1.68268275260925
2,20,77,46,2.99455094337463,1.87963891029358
2,21,77,46,3.21416997909546,2.0547022819519
2,22,77,46,3.02501583099365,1.7622275352478
2,21,78,46,2.06127309799194,0.989853620529175
2,22,78,46,1.97001528739929,0.666513442993164
2,20,74,47,3.98120403289795,2.83858728408813
2,21,74,47,4.34167098999023,2.70276713371277
2,18,75,47,4.07934236526489,3.21916341781616
2,19,75,47,3.63190865516663,2.96479320526123
2,20,75,47,4.38217926025391,3.10267901420593
2,21,75,47,5.49143171310425,3.66176986694336
2,22,75,47,5.67632055282593,3.82824516296387
2,23,75,47,5.10428953170776,3.24678587913513
2,24,75,47,4.16094875335693,2.64453768730164
2,25,75,47,3.61860322952271,2.35088396072388
2,26,75,47,3.64241027832031,2.30622100830078
2,27,75,47,3.36002445220947,2.41153860092163
2,28,75,47,2.72225213050842,2.27674961090088
2,18,76,47,3.54798722267151,2.48655557632446
2,20,76,47,3.4837474822998,2.48604226112366
2,21,76,47,4.65104579925537,3.1110258102417
2,22,76,47,5.2433614730835,3.37934541702271
2,23,76,47,5.21462678909302,3.18742799758911
2,24,76,47,4.85919094085693,3.00716304779053
2,25,76,47,4.38009595870972,2.72881317138672
2,26,76,47,4.05109071731567,2.34775757789612
2,27,76,47,3.33859014511108,1.9592148065567
2,28,76,47,2.19115924835205,1.49074292182922
2,20,77,47,2.21196341514587,1.47111821174622
2,21,77,47,2.81947350502014,1.75370311737061
2,22,77,47,3.23777985572815,1.81749761104584
2,23,77,47,3.505539894104,1.79019463062286
2,24,77,47,3.51073288917542,2.05516481399536
2,25,77,47,3.07549262046814,1.93618083000183
2,26,77,47,2.51471900939941,1.37199640274048
2,23,73,48,3.89013814926147,2.36436057090759
2,19,74,48,5.87743139266968,4.73191738128662
2,20,74,48,6.37142419815063,4.80404567718506
2,21,74,48,6.60995054244995,4.87936115264893
2,22,74,48,6.19338274002075,4.51936340332031
2,23,74,48,5.28902387619019,3.46879267692566
2,24,74,48,4.05859899520874,2.51579284667969
2,25,74,48,3.05656790733337,2.20626044273376
2,26,74,48,2.83750486373901,2.04962062835693
2,27,74,48,2.81540250778198,2.30446434020996
2,28,74,48,2.83448362350464,2.33937501907349
2,29,74,48,2.47114253044128,1.68566107749939
2,18,75,48,4.58317041397095,3.81070852279663
2,19,75,48,4.37471103668213,3.71151065826416
2,20,75,48,5.22054052352905,3.91727352142334
2,21,75,48,6.52783870697021,4.55347442626953
2,22,75,48,7.03701257705688,4.86831092834473
2,23,75,48,6.63434362411499,4.30779981613159
2,24,75,48,5.48046684265137,3.42266392707825
2,25,75,48,4.61689853668213,2.98660039901733
2,26,75,48,4.41750049591064,2.84785604476929
2,27,75,48,3.96143126487732,2.63297748565674
2,28,75,48,3.17170548439026,2.29973697662354
2,20,76,48,2.84261035919189,2.04495286941528
2,21,76,48,4.28533840179443,2.80838918685913
2,22,76,48,5.45207405090332,3.29106378555298
2,23,76,48,5.92838764190674,3.51894736289978
2,24,76,48,5.5712947845459,3.3166971206665
2,25,76,48,4.84026527404785,2.90670776367188
2,26,76,48,4.28983354568481,2.46258044242859
2,27,76,48,3.40626001358032,2.02999544143677
2,22,77,48,2.79191780090332,1.41468644142151
2,23,77,48,3.28410816192627,1.69072937965393
2,24,77,48,3.26972961425781,1.71302270889282
2,25,77,48,2.70969104766846,1.37294268608093
2,30,72,49,2.09642314910889,1.06407797336578
2,20,73,49,6.7720799446106,5.1973237991333
2,23,73,49,4.51623630523682,3.28368806838989
2,24,73,49,3.30507016181946,2.40759086608887
2,29,73,49,2.28327870368958,1.41615915298462
2,30,73,49,1.93818044662476,0.584413468837738
2,18,74,49,6.27040004730225,5.34525156021118
2,19,74,49,7.25001239776611,5.95570755004883
2,20,74,49,7.27988862991333,5.6754846572876
2,21,74,49,7.26267194747925,5.47375440597534
2,22,74,49,6.71231079101562,5.04450035095215
2,23,74,49,5.66966199874878,3.96205687522888
2,24,74,49,4.19603395462036,2.85458326339722
2,25,74,49,3.13581943511963,2.24353981018066
2,26,74,49,2.82730913162231,2.03404450416565
2,27,74,49,2.78270149230957,2.00100088119507
2,28,74,49,2.73989152908325,1.9896993637085
2,29,74,49,2.33833193778992,1.34035658836365
2,18,75,49,3.87135481834412,3.39718651771545
2,19,75,49,3.96534585952759,3.50946950912476
2,20,75,49,4.52095460891724,3.53684616088867
2,21,75,49,5.74567842483521,3.91710233688354
2,22,75,49,6.54274845123291,4.22496128082275
2,23,75,49,6.58300304412842,4.14966058731079
2,24,75,49,5.68582344055176,3.48922824859619
2,25,75,49,4.8247766494751,2.94494199752808
2,26,75,49,4.26318788528442,2.56863498687744
2,27,75,49,3.6957540512085,2.30310678482056
2,28,75,49,2.80496740341187,1.79310286045074
2,21,76,49,3.04978561401367,1.8268563747406
2,22,76,49,4.40177440643311,2.36684775352478
2,23,76,49,5.2066445350647,2.9670569896698
2,24,76,49,4.97563171386719,2.81092882156372
2,25,76,49,4.17573022842407,2.25248146057129
2,26,76,49,3.43701791763306,1.90388286113739
2,27,76,49,2.58839917182922,1.54768466949463
2,23,77,49,2.42182326316833,1.1484797000885
2,30,68,50,2.55587339401245,1.48381900787354
2,30,69,50,2.92989158630371,1.99376475811005
2,30,70,50,2.48217630386353,1.82926344871521
2,19,73,50,7.59657096862793,6.0468282699585
2,20,73,50,6.98540782928467,5.1812686920166
2,21,73,50,5.94019412994385,4.74995565414429
2,18,74,50,5.89162445068359,4.81565284729004
2,19,74,50,6.74502468109131,5.52173519134521
2,20,74,50,6.14384794235229,4.87949085235596
2,21,74,50,5.63119506835938,4.18220806121826
2,22,74,50,5.07783889770508,3.78684306144714
2,23,74,50,4.33153676986694,3.0175633430481
2,24,74,50,3.35957789421082,2.1742582321167
2,25,74,50,2.60988831520081,1.68138813972473
2,28,74,50,2.0517749786377,1.39613151550293
2,20,75,50,2.99766254425049,2.39585137367249
2,21,75,50,3.77511501312256,2.25211524963379
2,22,75,50,4.53656768798828,2.50534725189209
2,23,75,50,4.81287860870361,2.82251858711243
2,24,75,50,4.44325590133667,2.50410580635071
2,25,75,50,3.75331091880798,2.03764486312866
2,26,75,50,3.27409887313843,1.73403739929199
2,27,75,50,2.57493209838867,1.54871940612793
2,28,75,50,1.85351264476776,1.1489098072052
2,22,76,50,2.72739744186401,1.11552691459656
2,23,76,50,3.34542155265808,1.81744515895844
2,24,76,50,3.29101085662842,1.94391119480133
2,25,76,50,2.75681972503662,1.29976511001587
2,26,76,50,2.09876537322998,1.07819819450378
2,30,68,51,2.8737587928772,1.74823617935181
2,29,69,51,2.42166757583618,1.74451839923859
2,30,69,51,3.25269603729248,2.07689619064331
2,30,70,51,2.4165210723877,1.584632396698
2,19,73,51,6.94976949691772,5.39692735671997
2,20,73,51,5.47742033004761,3.8882360458374
2,18,74,51,4.29205703735352,3.3612961769104
2,19,74,51,4.8837776184082,4.0419020652771
2,20,74,51,4.03279542922974,3.04445767402649
2,21,74,51,3.15327501296997,2.13193607330322
2,22,74,51,2.63056755065918,1.60513269901276
2,22,75,51,2.20846676826477,0.836528539657593
2,23,75,51,2.37780284881592,1.27724313735962
2,25,75,51,2.22393679618835,0.942914724349976
2,26,75,51,1.84070634841919,0.776297211647034
2,29,68,52,2.34483361244202,1.44313228130341
2,29,69,52,2.54327440261841,1.79586720466614
2,29,70,52,1.90676867961884,1.4343786239624
2,19,73,52,4.97950315475464,3.63327765464783
2,29,68,53,2.54145097732544,1.69161057472229
2,29,69,53,2.74007487297058,1.83109271526337
2,28,68,55,2.22008848190308,1.89026093482971
4,21,77,33,3.81069898605347,1.47578823566437
4,22,77,33,3.27858304977417,1.08380079269409
4,21,78,33,3.39650917053223,1.37618207931519
4,22,78,33,2.41144704818726,0.662245988845825
4,23,78,33,1.59447681903839,0.414291113615036
4,21,74,34,3.13137245178223,2.17000508308411
4,21,75,34,2.70988535881042,1.18608999252319
4,22,75,34,2.52889084815979,1.22368216514587
4,23,76,34,1.91661047935486,0.534346342086792
4,24,76,34,1.97580504417419,0.643853962421417
4,24,77,34,1.59807956218719,0.201046869158745
4,21,80,34,3.03790521621704,0.0684157609939575
4,21,74,35,2.14865589141846,1.27610421180725
4,21,79,35,3.40215635299683,1.24310708045959
4,20,80,35,4.13477182388306,0.327347159385681
4,21,80,35,3.76807165145874,0.702519297599792
4,20,81,35,3.2563624382019,-0.538857579231262
4,21,81,35,2.89945769309998,-0.273674726486206
4,20,79,36,4.1316704750061,1.38690209388733
4,21,79,36,4.12299823760986,1.92933142185211
4,20,80,36,3.89814043045044,0.596439838409424
4,21,80,36,4.11757469177246,1.37094330787659
4,22,80,36,3.55997157096863,1.38285040855408
4,20,81,36,2.94151139259338,0.175212621688843
4,21,81,36,3.18455529212952,0.695627450942993
4,22,81,36,3.31720471382141,1.09981560707092
4,23,81,36,2.93833875656128,1.17374968528748
4,20,82,36,2.9586923122406,0.599946141242981
4,21,82,36,2.56485629081726,0.669026494026184
4,21,78,37,3.13539695739746,1.8731541633606
4,22,78,37,2.25245141983032,1.17537665367126
4,21,79,37,3.95675802230835,2.18062996864319
4,22,79,37,3.29372024536133,1.79057943820953
4,23,79,37,2.3531858921051,1.23346543312073
4,21,80,37,3.59216094017029,1.59751296043396
4,22,80,37,3.78375220298767,1.91940319538116
4,23,80,37,3.2332456111908,1.70542180538177
4,21,81,37,2.73570895195007,1.11355781555176
4,22,81,37,3.2531316280365,1.50278639793396
4,23,81,37,3.20263624191284,1.55620574951172
4,19,82,37,2.87598180770874,0.595282554626465
4,20,82,37,2.86675548553467,1.05501329898834
4,21,82,37,2.45197653770447,1.19621384143829
4,20,83,37,3.79262709617615,1.63643503189087
4,21,77,38,1.88632333278656,1.23853373527527
4,18,78,38,2.67259097099304,0.742327511310577
4,20,78,38,2.56419968605042,1.60282516479492
4,21,78,38,2.58793830871582,1.92793464660645
4,22,78,38,2.13355851173401,1.41336750984192
4,23,78,38,1.57241725921631,0.953357934951782
4,21,79,38,2.76658821105957,1.7882913351059
4,22,79,38,2.93027448654175,1.69891238212585
4,23,79,38,2.53973770141602,1.31022095680237
4,22,80,38,3.1172399520874,1.62905383110046
4,23,80,38,3.03124141693115,1.64340686798096
4,23,81,38,2.60224294662476,1.28186917304993
