roi_label,x,y,z,effect_size_photo,effect_size_sent
2,25,72,45,0.435324102640152,0.0249634347856045
2,21,73,45,0.270655333995819,0.367794036865234
2,22,73,45,0.22348253428936,0.130242645740509
2,24,73,45,0.259859502315521,0.0901761651039124
2,25,73,45,0.428121387958527,0.100877918303013
2,26,73,45,0.461715012788773,0.185850843787193
2,24,74,45,0.311737716197968,0.277410417795181
2,25,74,45,0.326051712036133,0.301588863134384
2,26,74,45,0.238410323858261,0.265779674053192
2,26,76,45,0.261639177799225,0.196102902293205
2,27,76,45,0.278038948774338,0.158873721957207
2,26,77,45,0.391557812690735,0.174625307321548
2,27,77,45,0.486146926879883,0.172512412071228
2,28,77,45,0.342802941799164,0.326819717884064
2,26,78,45,0.525890409946442,0.682059943675995
2,27,78,45,0.731452345848083,0.739821672439575
2,28,78,45,0.566426157951355,0.562736511230469
2,29,78,45,0.227841228246689,0.499757140874863
2,26,71,46,0.34788703918457,0.120853781700134
2,27,71,46,0.293842852115631,0.274163722991943
2,25,72,46,0.282771021127701,-0.153072744607925
2,26,72,46,0.447436422109604,0.0965190902352333
2,27,72,46,0.354859322309494,0.254685550928116
2,25,73,46,0.399771600961685,0.0662817135453224
2,26,73,46,0.411964952945709,0.176410466432571
2,27,73,46,0.337663292884827,0.31489571928978
2,28,73,46,0.298757165670395,0.31724813580513
2,24,74,46,0.284947514533997,0.30496209859848
2,25,74,46,0.485338687896729,0.366406798362732
2,26,74,46,0.375886797904968,0.352475225925446
2,27,74,46,0.253658950328827,0.277632594108582
2,28,74,46,0.344021439552307,0.326297014951706
2,25,75,46,0.381447494029999,0.437301278114319
2,26,75,46,0.375084728002548,0.33322936296463
2,27,75,46,0.236160844564438,0.209461554884911
2,26,76,46,0.316014915704727,0.0818185210227966
2,27,76,46,0.324364989995956,0.0506899915635586
2,28,76,46,0.214423000812531,0.203901514410973
2,26,77,46,0.276617288589478,-0.0146699547767639
2,27,77,46,0.426961660385132,0.00257102400064468
2,28,77,46,0.347333937883377,0.174690634012222
2,29,77,46,0.200476408004761,0.32489538192749
2,27,78,46,0.505595564842224,0.301986157894135
2,28,78,46,0.476911306381226,0.307971030473709
2,29,78,46,0.218523234128952,0.33032101392746
2,28,73,47,0.242739871144295,0.263698726892471
2,29,73,47,0.440417289733887,0.264989882707596
2,24,74,47,0.288616806268692,0.254673719406128
2,25,74,47,0.43400251865387,0.311243325471878
2,26,74,47,0.326247692108154,0.266554951667786
2,27,74,47,0.210581958293915,0.25789001584053
2,28,74,47,0.392817229032516,0.294882893562317
2,29,74,47,0.61458694934845,0.389823496341705
2,25,75,47,0.394131869077682,0.329236716032028
2,26,75,47,0.378296792507172,0.206553846597672
2,27,75,47,0.29722648859024,0.134740665555
2,28,75,47,0.351539313793182,0.1800816655159
2,29,75,47,0.427135825157166,0.294689357280731
2,26,76,47,0.266053199768066,-0.0798688977956772
2,27,76,47,0.316822111606598,-0.131248205900192
2,28,76,47,0.295478641986847,-0.0257785022258759
2,29,76,47,0.267291784286499,0.105726800858974
2,27,77,47,0.316240608692169,-0.301090836524963
2,28,77,47,0.323700457811356,-0.147923216223717
2,29,77,47,0.266555696725845,0.0544402822852135
2,27,78,47,0.306309521198273,-0.130203798413277
2,28,78,47,0.336134761571884,-0.0852195173501968
2,29,73,48,0.306788593530655,0.344460248947144
2,30,73,48,0.392161995172501,0.262083560228348
2,25,74,48,0.309086918830872,0.219143614172935
2,26,74,48,0.257786780595779,0.262620031833649
2,28,74,48,0.281357020139694,0.354750394821167
2,29,74,48,0.490883767604828,0.49529618024826
2,30,74,48,0.594063103199005,0.407079547643661
2,25,75,48,0.282836198806763,0.15866282582283
2,26,75,48,0.350755155086517,0.0550044029951096
2,27,75,48,0.322552144527435,-0.000594084151089191
2,28,75,48,0.346874952316284,0.0820593014359474
2,29,75,48,0.398176521062851,0.207673877477646
2,26,76,48,0.237117514014244,-0.188741058111191
2,27,76,48,0.342426091432571,-0.281481593847275
2,28,76,48,0.326095968484879,-0.227856159210205
2,30,73,49,0.27829384803772,0.440790474414825
2,25,74,49,0.213152542710304,0.127316921949387
2,29,74,49,0.273285388946533,0.671452879905701
2,30,74,49,0.416716575622559,0.513087093830109
2,30,71,50,0.210232600569725,0.225628539919853
2,25,67,51,0.256574004888535,-0.185257866978645
