roi_label,x,y,z,effect_size_photo,effect_size_sent
2,22,76,46,-1.92891192436218,-0.626888036727905
2,23,76,46,-2.5233268737793,-1.17841982841492
2,24,76,46,-2.23151326179504,-1.20757186412811
2,21,77,46,-1.5917102098465,-0.217270016670227
2,22,77,46,-2.53582668304443,-1.35264873504639
2,23,77,46,-2.83606576919556,-1.72768402099609
2,21,78,46,-1.74131321907043,-0.736445307731628
2,22,78,46,-2.38660216331482,-1.55835127830505
2,29,71,47,-0.757737040519714,-0.60239440202713
2,29,72,47,-1.53414177894592,-0.856746554374695
2,19,75,47,-1.6395435333252,-0.89155787229538
2,20,75,47,-1.62436628341675,-0.806455016136169
2,18,76,47,-1.23876750469208,0.00168673507869244
2,19,76,47,-1.45369720458984,-0.476699739694595
2,20,76,47,-1.67812585830688,-0.494842380285263
2,21,76,47,-2.31576085090637,-0.851656198501587
2,22,76,47,-3.23539733886719,-1.5252765417099
2,23,76,47,-3.53284978866577,-1.77928352355957
2,17,77,47,-1.38395011425018,0.194723933935165
2,18,77,47,-1.57899212837219,0.337526053190231
2,19,77,47,-1.45651662349701,-0.0467162802815437
2,20,77,47,-1.78590250015259,-0.50270676612854
2,21,77,47,-2.94086718559265,-1.32074928283691
2,22,77,47,-3.89009308815002,-2.06651473045349
2,18,78,47,-2.23607969284058,0.284372389316559
2,19,78,47,-1.71481621265411,0.235610663890839
2,20,78,47,-1.88240921497345,-0.420411825180054
2,21,78,47,-3.00570130348206,-1.42481887340546
2,22,78,47,-3.57426118850708,-1.95787382125854
2,29,70,48,-0.924537122249603,-0.815705895423889
2,29,71,48,-1.93424510955811,-1.21522486209869
2,30,71,48,-1.33792734146118,-0.953904747962952
2,29,72,48,-2.61619591712952,-1.24300169944763
2,30,72,48,-2.36296916007996,-0.939488053321838
2,19,75,48,-2.35039758682251,-1.37534642219543
2,20,75,48,-2.36770510673523,-1.44229829311371
2,18,76,48,-1.81129860877991,-0.52450692653656
2,19,76,48,-2.47385239601135,-1.3440101146698
2,20,76,48,-2.81438612937927,-1.60853576660156
2,21,76,48,-3.52915740013123,-1.76953411102295
2,22,76,48,-4.07517766952515,-1.9943915605545
2,18,77,48,-2.41841721534729,-0.293135404586792
2,19,77,48,-2.73468160629272,-1.22024953365326
2,20,77,48,-3.40682125091553,-1.76676952838898
2,21,77,48,-4.35123443603516,-2.14677453041077
2,22,77,48,-4.55582094192505,-2.11015558242798
2,18,78,48,-3.50719118118286,-0.64902538061142
2,19,78,48,-3.6686532497406,-1.14879179000854
2,20,78,48,-3.7889416217804,-1.6035053730011
2,21,78,48,-4.18948698043823,-1.83901691436768
2,22,78,48,-3.98918390274048,-1.71206307411194
2,27,69,49,-0.944434523582458,-0.494432836771011
2,28,69,49,-1.2628116607666,-0.561866044998169
2,29,69,49,-0.931703090667725,-0.41100138425827
2,27,70,49,-0.809073865413666,-0.514408648014069
2,28,70,49,-1.78510141372681,-0.948352694511414
2,29,70,49,-1.88489818572998,-1.12099862098694
2,30,70,49,-1.02330279350281,-0.624382376670837
2,28,71,49,-1.93195974826813,-1.03000092506409
2,29,71,49,-2.76127338409424,-1.48222136497498
2,30,71,49,-1.95867395401001,-1.04894995689392
2,29,72,49,-2.99373865127563,-1.2566773891449
2,30,72,49,-2.48814105987549,-0.9514981508255
2,19,74,49,-1.59463286399841,-1.36167764663696
2,18,75,49,-1.86016297340393,-1.41308617591858
2,19,75,49,-2.52376222610474,-1.90484571456909
2,17,76,49,-1.24169731140137,0.0171446278691292
2,18,76,49,-2.30869293212891,-1.2775022983551
2,19,76,49,-3.08236479759216,-1.9969789981842
2,20,76,49,-3.62403416633606,-2.20418047904968
2,21,76,49,-4.01284742355347,-1.89782512187958
2,18,77,49,-3.77280330657959,-1.40926325321198
2,19,77,49,-4.26134538650513,-2.20840287208557
2,20,77,49,-4.772141456604,-2.40073251724243
2,21,77,49,-4.99753284454346,-2.00029349327087
2,22,77,49,-3.95689392089844,-1.30155658721924
2,18,78,49,-5.46162271499634,-2.26832151412964
2,19,78,49,-5.99266242980957,-2.75910782814026
2,20,78,49,-5.6226692199707,-2.43480515480042
2,26,66,50,-0.369822531938553,-0.406868785619736
2,26,67,50,-0.787232041358948,-0.751789093017578
2,27,67,50,-0.808798849582672,-0.929924607276917
2,28,67,50,-0.800979256629944,-0.750339686870575
2,26,68,50,-1.2335741519928,-1.04173147678375
2,27,68,50,-1.63063085079193,-1.15188276767731
2,28,68,50,-1.40096020698547,-0.908638119697571
2,29,68,50,-0.78863799571991,-0.22233359515667
2,26,69,50,-1.42461884021759,-1.17524385452271
2,27,69,50,-2.10314416885376,-1.30762243270874
2,28,69,50,-2.11546754837036,-1.09257197380066
2,29,69,50,-1.43876957893372,-0.545406997203827
2,26,70,50,-1.19567239284515,-1.22711944580078
2,27,70,50,-1.82014465332031,-1.10657453536987
2,28,70,50,-2.4944543838501,-1.29491579532623
2,29,70,50,-2.23195695877075,-1.14003729820251
2,30,70,50,-1.30186104774475,-0.694599509239197
2,28,71,50,-2.16969871520996,-1.07507789134979
2,29,71,50,-2.66989040374756,-1.28311657905579
