roi_label,x,y,z,effect_size_photo,effect_size_sent
2,22,69,40,0.14830207824707,0.0877958610653877
2,22,70,40,0.092639721930027,-0.18903186917305
2,21,68,41,0.16991463303566,0.24614217877388
2,22,68,41,0.233141511678696,0.227664440870285
2,22,69,41,0.204385489225388,0.309528738260269
2,23,69,41,0.28297033905983,0.353234946727753
2,22,70,41,0.173364818096161,0.291395097970963
2,22,71,41,0.196939140558243,0.155366837978363
2,22,72,41,0.221119046211243,0.043558094650507
2,22,73,41,0.222964391112328,0.00405473168939352
2,23,68,42,0.122131839394569,0.253478765487671
2,23,69,42,0.144218549132347,0.363975018262863
2,22,70,42,0.0921873152256012,0.55914705991745
2,23,70,42,0.267388701438904,0.48646554350853
2,22,71,42,0.134403705596924,0.529979109764099
2,22,72,42,0.130611211061478,0.30163100361824
2,22,73,42,0.0950806736946106,0.0570704564452171
2,17,69,43,0.100544840097427,0.0467405393719673
2,23,70,43,0.143060892820358,0.45142674446106
2,23,71,43,0.0806376859545708,0.430024653673172
2,23,72,43,0.047924742102623,0.247122600674629
2,23,73,43,0.0593776553869247,-0.0725648552179337
2,23,74,43,0.199702546000481,-0.226188629865646
2,24,74,43,0.357521235942841,-0.0872086584568024
2,17,69,44,0.106151834130287,-0.0219128429889679
2,23,73,44,0.101127177476883,-0.201087385416031
2,24,73,44,0.148175641894341,-0.113199882209301
2,23,74,44,0.208682999014854,-0.250524252653122
2,24,74,44,0.375923961400986,-0.0710271894931793
2,25,74,44,0.18416291475296,0.0898996070027351
2,22,75,44,0.0548393055796623,-0.231738269329071
2,23,75,44,0.343578159809113,-0.107766389846802
2,24,75,44,0.377856850624084,0.0323009751737118
2,25,75,44,0.149323284626007,0.154142737388611
2,23,76,44,0.182134330272675,-0.0639512836933136
2,24,76,44,0.13065493106842,-0.055591881275177
2,17,68,45,0.142540320754051,0.0740035176277161
2,17,69,45,0.0670818537473679,0.0292165689170361
2,23,73,45,0.0874991118907928,-0.33298271894455
2,24,73,45,0.236661642789841,-0.18477974832058
2,25,73,45,0.0350756794214249,-0.0933176130056381
2,23,74,45,0.115102082490921,-0.298067420721054
2,24,74,45,0.290317445993423,-0.174642816185951
2,25,74,45,0.133681580424309,0.0153582245111465
2,23,75,45,0.108301214873791,-0.164332926273346
2,24,75,45,0.160866588354111,-0.0510021336376667
2,29,78,45,0.0907792896032333,0.0696235746145248
2,17,67,46,0.063954770565033,-0.0609699822962284
2,17,69,46,0.176923289895058,0.227930381894112
2,16,70,46,0.267820835113525,-0.0901662930846214
2,23,72,46,0.0551102198660374,-0.259689629077911
2,28,72,46,0.0408920049667358,0.0813094079494476
2,23,73,46,0.138208001852036,-0.392777979373932
2,24,73,46,0.237625151872635,-0.269771814346313
2,24,74,46,0.150816008448601,-0.244394391775131
2,29,77,46,0.129913091659546,-0.0397944450378418
2,29,78,46,0.274625331163406,0.0887102782726288
2,17,66,47,0.0676851570606232,-0.0944982171058655
2,18,66,47,0.11055938154459,0.0801413506269455
2,20,66,47,0.0561891049146652,0.284453630447388
2,21,67,47,0.19264081120491,0.31944528222084
2,22,67,47,0.10974782705307,0.548385262489319
2,21,68,47,0.183560609817505,0.226005911827087
2,16,69,47,0.200383901596069,0.237628400325775
2,17,69,47,0.280042558908463,0.37055116891861
2,16,70,47,0.316496044397354,0.25018373131752
2,17,70,47,0.184700861573219,0.21158292889595
2,23,72,47,0.0363572239875793,-0.354369848966599
2,23,73,47,0.0865411758422852,-0.366636961698532
2,24,73,47,0.0837642252445221,-0.320101112127304
2,29,76,47,0.0382102578878403,-0.0243876054883003
2,29,77,47,0.283732980489731,0.0189000889658928
2,28,78,47,0.127807676792145,0.122135743498802
2,29,78,47,0.377293854951859,0.137332201004028
2,18,66,48,0.108112990856171,0.040542971342802
2,19,66,48,0.0667032599449158,0.276860773563385
2,20,66,48,0.0944167971611023,0.308025479316711
2,19,67,48,0.0615478605031967,0.350769758224487
2,20,67,48,0.218069165945053,0.355657637119293
2,21,67,48,0.337644666433334,0.24643974006176
2,22,67,48,0.282553911209106,0.466331839561462
2,17,68,48,0.107144825160503,0.173533529043198
2,18,68,48,0.0916480123996735,0.201801970601082
2,19,68,48,0.109078750014305,0.411332219839096
2,20,68,48,0.255647927522659,0.362946897745132
2,21,68,48,0.300393044948578,0.135782480239868
2,22,68,48,0.111082255840302,0.293560713529587
2,16,69,48,0.0691371113061905,0.405542492866516
2,17,69,48,0.277363926172256,0.303090751171112
2,16,70,48,0.114527732133865,0.365348547697067
2,17,70,48,0.121057152748108,0.194983318448067
2,28,77,48,0.0370385050773621,0.0338461697101593
2,18,66,49,0.158339023590088,0.136020511388779
2,19,66,49,0.113133624196053,0.271823316812515
2,20,66,49,0.1617461591959,0.344906598329544
2,17,67,49,0.0872098058462143,0.192943274974823
2,18,67,49,0.179820448160172,0.232168346643448
2,19,67,49,0.231955870985985,0.45366495847702
2,20,67,49,0.274956703186035,0.405313611030579
2,21,67,49,0.35236456990242,0.282690048217773
2,22,67,49,0.259981155395508,0.391944527626038
2,17,68,49,0.137142077088356,0.175173372030258
2,18,68,49,0.218018248677254,0.24990314245224
2,19,68,49,0.247715249657631,0.514578640460968
2,20,68,49,0.291763305664062,0.432575166225433
2,21,68,49,0.174193501472473,0.121517978608608
2,17,69,49,0.126257911324501,0.198106303811073
2,18,69,49,0.0936784446239471,-0.0154316425323486
2,25,65,50,0.104554057121277,0.145582914352417
2,24,66,50,0.0734538435935974,0.304579854011536
2,18,67,50,0.195374250411987,0.289970517158508
2,19,67,50,0.229153364896774,0.424105852842331
2,20,67,50,0.155445098876953,0.35203143954277
2,21,67,50,0.0683703720569611,0.252534508705139
2,22,67,50,0.0821945667266846,0.383790701627731
2,18,68,50,0.097339354455471,0.160022139549255
2,19,68,50,0.196333989500999,0.436823397874832
2,26,64,51,0.216040343046188,0.464799076318741
2,27,64,51,0.227436706423759,0.479478240013123
2,24,65,51,0.147848069667816,0.305762767791748
2,29,65,51,0.0372977703809738,0.0618935972452164
2,23,66,51,0.183777213096619,0.521596550941467
2,22,75,51,0.136147201061249,0.52236533164978
2,25,64,52,0.0643422305583954,0.345872730016708
2,26,64,52,0.0931224226951599,0.459134370088577
2,27,64,52,0.16248482465744,0.536293506622314
2,28,64,52,0.108121901750565,0.395490527153015
2,28,65,52,0.112285017967224,0.282708317041397
2,29,65,52,0.279540717601776,0.188125908374786
2,29,66,52,0.164980605244637,0.135542809963226
2,22,75,52,0.0533905886113644,0.45903816819191
