roi_label,x,y,z,effect_size_photo,effect_size_sent
2,24,77,45,1.79729962348938,0.797495424747467
2,25,77,45,1.42868876457214,0.602182626724243
2,23,78,45,2.26669096946716,0.500099897384644
2,24,78,45,2.25544357299805,0.579519689083099
2,25,78,45,1.55493402481079,0.379968643188477
2,24,76,46,1.81987988948822,1.0722564458847
2,25,76,46,1.44184291362762,1.00162982940674
2,22,77,46,1.85397171974182,0.58737325668335
2,23,77,46,2.2679123878479,0.903768658638
2,24,77,46,2.7317476272583,1.29100918769836
2,25,77,46,2.2385687828064,1.13257932662964
2,26,77,46,1.03024172782898,0.52013087272644
2,22,78,46,2.33205819129944,0.792218208312988
2,23,78,46,2.64152431488037,1.10331034660339
2,24,78,46,2.7126452922821,1.03348994255066
2,25,78,46,1.94745075702667,0.827947020530701
2,26,78,46,1.06325507164001,0.541421890258789
2,21,75,47,1.65983200073242,-0.0485411882400513
2,22,75,47,1.74437856674194,0.301431804895401
2,23,75,47,1.60688126087189,0.704870939254761
2,24,75,47,1.2598602771759,0.921551942825317
2,20,76,47,2.26800394058228,0.406932353973389
2,21,76,47,2.75582456588745,0.64007306098938
2,22,76,47,2.5758490562439,0.781596899032593
2,23,76,47,2.40307641029358,1.06724119186401
2,24,76,47,2.27140522003174,1.36664521694183
2,25,76,47,1.64438331127167,1.0565140247345
2,20,77,47,3.12924408912659,0.780978798866272
2,21,77,47,3.27276706695557,0.885198533535004
2,22,77,47,2.69762277603149,1.03267884254456
2,23,77,47,2.54626750946045,1.23564183712006
2,24,77,47,2.71382474899292,1.38275277614594
2,25,77,47,2.13922357559204,1.18803524971008
2,26,77,47,1.0450119972229,0.57341194152832
2,20,78,47,2.97291040420532,0.532882452011108
2,21,78,47,3.02854084968567,0.58281397819519
2,22,78,47,2.4000518321991,0.993547260761261
2,23,78,47,2.21840214729309,1.19381177425385
2,24,78,47,2.16031002998352,1.07640099525452
2,25,78,47,1.76766014099121,0.825582325458527
2,26,78,47,0.995255470275879,0.504672110080719
2,25,68,48,1.21079802513123,1.14789485931396
2,26,68,48,1.62539482116699,1.47436261177063
2,25,69,48,1.68437623977661,1.30193305015564
2,26,69,48,2.12151718139648,1.83477878570557
2,27,69,48,1.60222864151001,1.67773056030273
2,25,70,48,1.5231716632843,0.879301428794861
2,26,70,48,1.77316403388977,1.28748631477356
2,27,70,48,1.2787276506424,1.25986278057098
2,22,74,48,1.29900109767914,-0.15676836669445
2,23,74,48,1.13662135601044,0.184459581971169
2,20,75,48,1.88691735267639,0.0574878454208374
2,21,75,48,2.80648994445801,0.516378104686737
2,22,75,48,2.89441299438477,0.78763473033905
2,23,75,48,2.30458498001099,0.931895911693573
2,24,75,48,1.25825703144073,0.842300176620483
2,20,76,48,3.52278304100037,0.841320693492889
2,21,76,48,4.08426570892334,1.20807027816772
2,22,76,48,3.50432395935059,1.17811989784241
2,23,76,48,2.59076237678528,1.20646035671234
2,24,76,48,1.82738375663757,0.994785070419312
2,25,76,48,1.07734227180481,0.673995018005371
2,19,77,48,2.58465147018433,0.68730103969574
2,20,77,48,4.18146753311157,1.03256785869598
2,21,77,48,3.89325952529907,1.04852056503296
2,22,77,48,2.70193028450012,1.06361055374146
2,23,77,48,2.00405621528625,1.03277146816254
2,24,77,48,1.77259314060211,0.820688247680664
2,25,77,48,1.36459386348724,0.531692087650299
2,20,78,48,3.28901100158691,0.539762258529663
2,21,78,48,2.7979691028595,0.481084585189819
2,22,78,48,1.85651767253876,0.74959796667099
2,23,78,48,1.37977492809296,0.760680556297302
2,24,78,48,1.26327049732208,0.470119535923004
2,25,78,48,1.19141805171967,0.328052282333374
2,25,68,49,1.43727540969849,1.08955693244934
2,26,68,49,1.98538208007812,1.42919850349426
2,27,68,49,1.62626433372498,1.37531995773315
2,25,69,49,1.95839905738831,1.26386308670044
2,26,69,49,2.73995351791382,1.94001924991608
2,27,69,49,2.50711846351624,1.98346304893494
2,28,69,49,1.46513772010803,1.40938627719879
2,25,70,49,1.7461074590683,0.746903717517853
2,26,70,49,2.26915216445923,1.32884681224823
2,27,70,49,1.98523354530334,1.61388552188873
2,28,70,49,1.28251814842224,1.32093179225922
2,26,71,49,1.19081091880798,0.577653646469116
2,21,74,49,1.09974479675293,-0.372107118368149
2,22,74,49,1.28540563583374,0.00989683717489243
2,20,75,49,2.20639586448669,0.329656362533569
2,21,75,49,3.01532506942749,0.85496997833252
2,22,75,49,2.8315372467041,0.896251440048218
2,23,75,49,1.90373420715332,0.916719555854797
2,20,76,49,3.7719349861145,1.0873806476593
2,21,76,49,3.82651042938232,1.19831001758575
2,22,76,49,2.81815814971924,0.96306324005127
2,23,76,49,1.61489725112915,0.793617367744446
2,19,77,49,2.95243787765503,0.797034204006195
2,20,77,49,4.07310771942139,0.930806756019592
2,21,77,49,3.09025049209595,0.748943388462067
2,22,77,49,1.76749813556671,0.588295042514801
2,23,77,49,1.08307826519012,0.45632141828537
2,19,78,49,2.19893789291382,0.695071935653687
2,20,78,49,2.75886511802673,0.280469238758087
2,21,78,49,2.01711368560791,0.0516615472733974
