roi_label,x,y,z,effect_size_photo,effect_size_sent
2,17,70,42,0.87538480758667,-0.23089362680912
2,18,70,42,0.81258237361908,-0.307161390781403
2,19,74,43,1.0234934091568,-0.306873440742493
2,20,74,43,0.780422747135162,-0.174259141087532
2,19,75,44,1.28182446956635,0.117515698075294
2,20,75,44,0.992365121841431,-0.0497968345880508
2,19,76,44,1.62803661823273,0.0543939918279648
2,20,76,44,1.2047860622406,-0.0103209018707275
2,19,76,45,1.00748920440674,0.0601900666952133
2,30,71,49,0.792914390563965,-0.300468474626541
2,29,72,49,0.8529212474823,-0.228233203291893
2,19,75,49,1.2735184431076,1.42479848861694
2,20,75,49,1.0266420841217,0.72313117980957
2,19,76,49,1.10898125171661,0.980425357818604
2,21,77,49,1.07713520526886,0.240198031067848
2,21,78,49,1.42090582847595,0.012946218252182
2,26,71,50,0.946166574954987,-0.0927843526005745
2,30,71,50,1.08643388748169,-0.336852341890335
2,30,72,50,0.926710069179535,-0.492111533880234
2,18,74,50,1.15306508541107,1.95956182479858
2,19,74,50,1.35259914398193,1.49785530567169
2,18,75,50,1.20636296272278,1.90147626399994
2,19,75,50,1.56260979175568,1.45011734962463
2,20,75,50,1.22401916980743,0.784837603569031
2,21,75,50,0.927451133728027,0.698813617229462
2,19,76,50,1.40095353126526,1.07322144508362
2,20,76,50,1.31920886039734,0.640950798988342
2,21,76,50,0.878051102161407,0.710715532302856
2,20,77,50,1.71510303020477,0.173618078231812
2,21,77,50,1.22405505180359,0.462347775697708
2,25,77,50,0.791950345039368,-0.834023416042328
2,21,78,50,1.44586277008057,0.0867223590612411
2,25,70,51,1.02308583259583,0.000338852405548096
2,26,70,51,1.08000564575195,-0.109792068600655
2,30,70,51,0.805873155593872,0.0373573154211044
2,24,71,51,0.886979937553406,-0.197076082229614
2,25,71,51,1.20547163486481,-0.29418608546257
2,26,71,51,1.18720197677612,-0.325491309165955
2,27,71,51,0.943714141845703,-0.216248258948326
2,30,71,51,1.05976235866547,-0.294707119464874
2,24,72,51,0.985123872756958,-0.528297960758209
2,25,72,51,0.92091953754425,-0.501862287521362
2,26,72,51,0.863104343414307,-0.460852563381195
2,23,73,51,0.948316812515259,-0.642791450023651
2,24,73,51,0.859490394592285,-0.665786981582642
2,18,74,51,1.54599976539612,1.7984002828598
2,19,74,51,1.65129387378693,1.25694274902344
2,20,74,51,1.26754760742188,0.587041556835175
2,21,74,51,1.14580917358398,0.0540851950645447
2,22,74,51,1.14767670631409,-0.115129590034485
2,23,74,51,0.953318297863007,-0.403862535953522
2,18,75,51,1.31348133087158,1.65981233119965
2,19,75,51,1.67826104164124,1.30915069580078
2,20,75,51,1.32597982883453,0.773834645748138
2,21,75,51,1.13512003421783,0.688979625701904
2,22,75,51,1.05290484428406,0.480870813131332
2,23,75,51,0.88748836517334,-0.243433922529221
2,19,76,51,1.50853943824768,1.10424184799194
2,20,76,51,1.41797709465027,0.775974869728088
2,21,76,51,0.986989557743073,0.789518177509308
2,22,76,51,0.780253529548645,0.582603812217712
2,25,76,51,0.957403004169464,-1.0700352191925
2,20,77,51,1.54568040370941,0.543314218521118
2,21,77,51,1.09962058067322,0.627636969089508
2,25,77,51,0.909820556640625,-0.838976562023163
2,25,68,52,0.767148971557617,-0.0828499495983124
2,25,69,52,0.996174037456512,-0.151052922010422
2,26,69,52,0.949563801288605,-0.23032158613205
2,27,69,52,0.744626641273499,-0.262377768754959
2,24,70,52,0.851279854774475,-0.0124262124300003
2,25,70,52,1.1598961353302,-0.227121695876122
2,26,70,52,1.21776831150055,-0.391787886619568
2,27,70,52,0.985822916030884,-0.505624175071716
2,24,71,52,1.138179063797,-0.331035286188126
2,25,71,52,1.30686032772064,-0.595394611358643
2,26,71,52,1.28967428207397,-0.727332234382629
2,27,71,52,1.09897446632385,-0.761604964733124
2,28,71,52,0.903803944587708,-0.832815051078796
2,23,72,52,1.1626832485199,-0.699956238269806
2,24,72,52,1.30383098125458,-0.733805239200592
2,25,72,52,1.03851580619812,-0.817531228065491
2,26,72,52,0.921869099140167,-1.01951789855957
2,23,73,52,1.06119894981384,-0.708870351314545
2,24,73,52,1.03283023834229,-0.849617600440979
2,18,74,52,1.58785176277161,1.47333788871765
2,19,74,52,1.68826365470886,1.05158472061157
2,20,74,52,1.33551108837128,0.603593647480011
2,21,74,52,1.14554500579834,0.0508918464183807
2,22,74,52,1.04108655452728,-0.164853736758232
2,23,74,52,1.00861001014709,-0.585125684738159
2,24,74,52,0.864936411380768,-0.90163254737854
2,19,75,52,1.42301321029663,1.12127256393433
2,20,75,52,1.20747375488281,0.746487140655518
2,21,75,52,1.04871964454651,0.603089451789856
2,22,75,52,1.01476895809174,0.179013788700104
2,23,75,52,1.02570652961731,-0.633419871330261
2,24,75,52,0.987690031528473,-1.16106700897217
2,19,76,52,1.2133207321167,1.0724310874939
2,20,76,52,1.15359258651733,0.775764524936676
2,21,76,52,0.902815699577332,0.663447499275208
2,23,76,52,1.01046681404114,-0.56457930803299
2,24,76,52,1.11375427246094,-1.11603772640228
2,25,68,53,0.932212352752686,-0.185631394386292
2,26,68,53,0.875015377998352,-0.162804663181305
2,25,69,53,1.06429743766785,-0.372499197721481
2,26,69,53,1.03318095207214,-0.614333033561707
2,27,69,53,0.918386816978455,-0.690071225166321
2,28,69,53,0.761917054653168,-0.641346991062164
2,24,70,53,1.03811681270599,-0.294385641813278
2,25,70,53,1.19608211517334,-0.549854576587677
2,26,70,53,1.27256274223328,-0.88436084985733
2,27,70,53,1.21571362018585,-1.06574201583862
2,28,70,53,1.0440399646759,-1.04593086242676
2,29,70,53,0.997481465339661,-0.488751351833344
2,24,71,53,1.36012542247772,-0.686413645744324
2,25,71,53,1.41891407966614,-1.03370022773743
2,26,71,53,1.40480053424835,-1.36176085472107
2,27,71,53,1.36970567703247,-1.49184656143188
2,28,71,53,1.14102828502655,-1.40462017059326
2,23,72,53,1.25427877902985,-0.887382388114929
2,24,72,53,1.5162467956543,-1.13373780250549
2,25,72,53,1.33951663970947,-1.29237020015717
2,26,72,53,1.14310097694397,-1.54085922241211
2,27,72,53,1.04851496219635,-1.68981373310089
2,23,73,53,1.08445048332214,-0.925637662410736
2,24,73,53,1.22431719303131,-1.05382001399994
2,19,74,53,1.52888524532318,0.983118653297424
2,20,74,53,1.31724035739899,0.455804198980331
2,21,74,53,1.07090520858765,-0.0611294507980347
2,22,74,53,0.894209325313568,-0.507691562175751
2,23,74,53,0.993318021297455,-1.0076676607132
2,19,75,53,1.17656552791595,0.808444738388062
2,20,75,53,1.1339567899704,0.474277913570404
2,21,75,53,0.977897763252258,0.19174998998642
2,22,75,53,0.94032609462738,-0.366472274065018
2,23,75,53,1.14992666244507,-1.2446506023407
2,23,76,53,1.18598294258118,-1.01718044281006
2,26,68,54,0.836382269859314,-0.421084582805634
2,25,69,54,1.05948722362518,-0.649965524673462
2,26,69,54,1.05217552185059,-0.959839522838593
2,27,69,54,0.979161024093628,-1.00126981735229
2,28,69,54,1.01816606521606,-1.01091229915619
2,25,70,54,1.25343489646912,-1.15853106975555
2,26,70,54,1.29466414451599,-1.38033771514893
2,27,70,54,1.32111930847168,-1.6174932718277
2,28,70,54,1.39118218421936,-1.6834362745285
2,24,71,54,1.46209645271301,-1.39791250228882
2,25,71,54,1.61948132514954,-1.688796043396
2,26,71,54,1.55377638339996,-1.91824126243591
2,27,71,54,1.57743752002716,-2.09496068954468
2,28,71,54,1.50109577178955,-1.87240982055664
2,23,72,54,1.35216641426086,-1.31747460365295
2,24,72,54,1.78872799873352,-1.67085456848145
2,25,72,54,1.74548661708832,-1.92182791233063
2,26,72,54,1.38625824451447,-1.93601417541504
2,23,73,54,1.23475742340088,-1.34220695495605
2,19,74,54,1.35866868495941,0.765580356121063
2,20,74,54,1.26576578617096,0.269795417785645
2,20,75,54,1.01160764694214,0.170625865459442
2,25,69,55,1.00321102142334,-0.963576793670654
2,26,69,55,0.882198572158813,-1.07398283481598
2,27,69,55,0.901423752307892,-1.16488194465637
2,25,70,55,1.23020601272583,-1.48433399200439
2,26,70,55,1.27389633655548,-1.64371812343597
2,27,70,55,1.37906122207642,-1.83019173145294
2,24,71,55,1.55842518806458,-1.88772892951965
2,25,71,55,1.78031361103058,-2.07430219650269
2,26,71,55,1.66672277450562,-2.17075824737549
2,23,72,55,1.47874522209167,-1.77442026138306
2,20,74,55,1.37020421028137,0.151467502117157
2,20,75,55,1.0709034204483,-0.26008528470993
2,25,69,56,0.832256615161896,-1.0012948513031
2,24,70,56,1.07880687713623,-1.33050310611725
2,25,70,56,1.05372786521912,-1.52616477012634
2,26,70,56,1.0032947063446,-1.49905776977539
2,24,71,56,1.57514917850494,-2.08803296089172
2,25,71,56,1.68373143672943,-2.05736184120178
2,23,70,57,0.878956139087677,-0.617540895938873
4,21,77,33,2.20426392555237,0.235973492264748
4,20,73,34,3.36206245422363,1.99192070960999
4,21,73,34,2.75296831130981,1.79513168334961
4,22,73,34,2.28170895576477,1.70740568637848
4,20,74,34,3.86428022384644,1.16871893405914
4,21,74,34,3.97958970069885,1.50775527954102
4,22,74,34,3.52053713798523,1.84335517883301
4,23,74,34,2.68022632598877,2.11801815032959
4,20,75,34,3.51995015144348,0.287813037633896
4,21,75,34,4.30278921127319,0.764060795307159
4,22,75,34,3.99038696289062,1.29189586639404
4,23,75,34,3.05560946464539,1.77301216125488
4,20,76,34,3.04546451568604,0.000863960012793541
4,21,76,34,3.93244004249573,0.470906674861908
4,22,76,34,3.48109030723572,0.638857841491699
4,23,76,34,2.6900897026062,0.807354211807251
4,21,77,34,2.8114378452301,0.403450787067413
4,20,73,35,3.11908793449402,1.31697487831116
4,21,73,35,2.33102536201477,1.23274457454681
4,19,74,35,3.08650088310242,0.566936373710632
4,20,74,35,3.72964811325073,0.60727870464325
4,21,74,35,3.47114968299866,0.937284529209137
4,22,74,35,2.86100292205811,1.35105490684509
4,19,75,35,2.01464676856995,-0.0931441485881805
4,20,75,35,3.66361379623413,-0.0210477523505688
4,21,75,35,4.05356168746948,0.48526519536972
4,22,75,35,3.43962979316711,1.03359043598175
4,23,75,35,2.88622736930847,1.65925896167755
4,20,76,35,3.16976475715637,0.0487770438194275
4,21,76,35,3.86227893829346,0.339114844799042
4,22,76,35,3.2061550617218,0.494590520858765
