roi_label,x,y,z,effect_size_photo,effect_size_sent
2,17,75,44,1.05635726451874,0.41043809056282
2,18,75,44,1.35871243476868,0.783243894577026
2,19,75,44,1.2757066488266,0.840385019779205
2,20,75,44,1.05024921894073,0.748211205005646
2,17,76,44,0.913201630115509,0.43283799290657
2,18,76,44,1.41655075550079,1.01731765270233
2,19,76,44,1.52242565155029,1.266921043396
2,25,76,44,1.13940382003784,0.689071536064148
2,26,76,44,0.945770025253296,0.414418756961823
2,17,75,45,1.9430148601532,0.718049287796021
2,18,75,45,2.37815499305725,1.17802584171295
2,19,75,45,2.14195036888123,1.22307026386261
2,20,75,45,1.70509457588196,1.02351987361908
2,17,76,45,1.49801874160767,0.792245149612427
2,18,76,45,2.27164244651794,1.53070509433746
2,19,76,45,2.32962393760681,1.77036845684052
2,20,76,45,1.90620970726013,1.41223680973053
2,17,77,45,1.13214695453644,0.607934832572937
2,18,77,45,1.8159282207489,1.22939312458038
2,19,77,45,1.70664072036743,1.30304193496704
2,17,78,45,0.878648936748505,0.236944109201431
2,18,78,45,1.32695150375366,0.632797420024872
2,17,74,46,2.39589619636536,0.595738112926483
2,17,75,46,2.76389336585999,1.46010494232178
2,18,75,46,3.44032597541809,1.94018089771271
2,19,75,46,3.07654571533203,1.86093688011169
2,20,75,46,2.5891273021698,1.49823498725891
2,21,75,46,1.9886486530304,1.05395007133484
2,22,75,46,1.50338554382324,0.816900014877319
2,24,75,46,1.20086848735809,0.890439629554749
2,25,75,46,1.11099278926849,0.812723875045776
2,17,76,46,2.05496263504028,1.37688899040222
2,18,76,46,3.05248641967773,2.19179916381836
2,19,76,46,3.09516358375549,2.3623468875885
2,20,76,46,2.59358930587769,1.84342205524445
2,21,76,46,2.23795866966248,1.25709366798401
2,22,76,46,1.93791472911835,1.08202743530273
2,23,76,46,1.6540755033493,1.19475841522217
2,24,76,46,1.43950843811035,1.217160820961
2,25,76,46,1.29352474212646,1.00859892368317
2,26,76,46,1.03646695613861,0.777880966663361
2,17,77,46,1.06603276729584,0.700468778610229
2,18,77,46,1.82709300518036,1.38285112380981
2,19,77,46,1.82021081447601,1.51527512073517
2,20,77,46,1.38836145401001,1.06581699848175
2,22,77,46,1.2009129524231,0.598805963993073
2,23,77,46,1.18775928020477,0.883956432342529
2,17,74,47,2.56182169914246,1.0851446390152
2,17,75,47,2.95636296272278,2.10170602798462
2,18,75,47,3.79305720329285,2.58838605880737
2,19,75,47,3.55504107475281,2.36203813552856
2,20,75,47,3.1143581867218,1.84736168384552
2,21,75,47,2.63195776939392,1.3355700969696
2,22,75,47,2.20867729187012,1.26509690284729
2,23,75,47,1.86338067054749,1.23543429374695
2,24,75,47,1.62247586250305,1.07177722454071
2,25,75,47,1.42449772357941,0.883502840995789
2,26,75,47,1.07465803623199,0.668511807918549
2,17,76,47,2.138747215271,1.71193504333496
2,18,76,47,3.22274541854858,2.55346608161926
2,19,76,47,3.39754629135132,2.56333136558533
2,20,76,47,3.01295971870422,2.05590677261353
2,21,76,47,2.72187876701355,1.47628474235535
2,22,76,47,2.56237554550171,1.41612040996552
2,23,76,47,2.2331919670105,1.51853823661804
2,24,76,47,1.82431483268738,1.32473230361938
2,25,76,47,1.6073454618454,0.961063146591187
2,26,76,47,1.1737813949585,0.661918103694916
2,17,77,47,0.961047470569611,0.807185292243958
2,18,77,47,1.77458786964417,1.49768555164337
2,19,77,47,1.85404300689697,1.63468885421753
2,20,77,47,1.51688969135284,1.24844479560852
2,21,77,47,1.3171238899231,0.801182627677917
2,22,77,47,1.52188789844513,0.838126182556152
2,23,77,47,1.53376746177673,1.07858633995056
2,24,77,47,1.34120321273804,1.00432360172272
2,25,77,47,1.10098040103912,0.734123229980469
2,17,74,48,2.00483512878418,1.43231546878815
2,17,75,48,2.34671640396118,2.13522529602051
2,18,75,48,3.0604395866394,2.59911489486694
2,19,75,48,3.0268349647522,2.28969573974609
2,20,75,48,2.72450828552246,1.66172885894775
2,21,75,48,2.44827675819397,1.29985773563385
2,22,75,48,2.22226691246033,1.3164222240448
2,23,75,48,1.97896289825439,1.37709248065948
2,24,75,48,1.64097023010254,1.03502333164215
2,25,75,48,1.39446687698364,0.727276265621185
2,26,75,48,0.993000090122223,0.67476087808609
2,17,76,48,1.72419393062592,1.63224291801453
2,18,76,48,2.7202410697937,2.38673734664917
2,19,76,48,2.86450815200806,2.38442301750183
2,20,76,48,2.56111121177673,1.78616833686829
2,21,76,48,2.46256923675537,1.37826704978943
2,22,76,48,2.45753359794617,1.41814851760864
2,23,76,48,2.17574834823608,1.53400754928589
2,24,76,48,1.81893944740295,1.13842141628265
2,25,76,48,1.55035924911499,0.789073705673218
2,26,76,48,1.11621701717377,0.63650518655777
2,18,77,48,1.61473679542542,1.46984553337097
2,19,77,48,1.6880316734314,1.58960044384003
2,20,77,48,1.33501410484314,1.18945419788361
2,21,77,48,1.25362253189087,0.926902413368225
2,22,77,48,1.4589638710022,1.00023794174194
2,23,77,48,1.5574357509613,1.16142737865448
2,24,77,48,1.39976286888123,0.894883692264557
2,25,77,48,1.07681226730347,0.552779078483582
2,17,75,49,1.41130089759827,1.76883840560913
2,18,75,49,1.81863737106323,2.05917000770569
2,19,75,49,1.79028642177582,1.58911800384521
2,20,75,49,1.54834055900574,1.02560365200043
2,21,75,49,1.48289561271667,0.931650638580322
2,22,75,49,1.49448680877686,1.06517648696899
2,23,75,49,1.32342970371246,1.12353408336639
2,24,75,49,1.14928936958313,0.781423389911652
2,25,75,49,1.02532494068146,0.577514052391052
2,17,76,49,1.22338044643402,1.36407482624054
2,18,76,49,1.85208237171173,1.90147864818573
2,19,76,49,1.81814193725586,1.72987830638885
2,20,76,49,1.54245233535767,1.29994237422943
2,21,76,49,1.53221249580383,1.11775279045105
2,22,76,49,1.61833512783051,1.23166120052338
2,23,76,49,1.54886102676392,1.25526547431946
2,24,76,49,1.32240736484528,0.889603853225708
2,25,76,49,1.14676082134247,0.634813904762268
2,18,77,49,1.46589958667755,1.41937696933746
2,19,77,49,1.42190480232239,1.51432514190674
2,22,77,49,1.09380662441254,1.04557061195374
2,23,77,49,1.24588549137115,1.07572507858276
2,24,77,49,1.15382039546967,0.777707576751709
2,25,77,49,0.935963809490204,0.44267013669014
2,18,78,49,1.01534271240234,0.947808921337128
2,19,78,49,1.16482782363892,1.23036134243011
2,23,78,49,0.887832581996918,0.988952279090881
2,24,78,49,0.760611712932587,0.603584110736847
2,18,76,50,1.18497586250305,1.38396561145782
2,18,77,50,1.28946578502655,1.16208815574646
2,19,77,50,1.27324366569519,1.34628582000732
2,23,77,50,0.924691259860992,1.00651919841766
2,24,77,50,0.86026805639267,0.749903738498688
2,19,78,50,1.31549715995789,1.22711849212646
2,20,78,50,1.05620944499969,1.29850363731384
2,23,78,50,0.959318399429321,1.11604082584381
2,19,77,51,1.29168677330017,1.19072449207306
2,23,77,51,0.747445821762085,1.0311313867569
2,19,78,51,1.36673057079315,1.06145679950714
2,20,78,51,1.31178569793701,1.35533976554871
2,21,78,51,0.948639750480652,1.26155567169189
2,22,78,51,0.867281079292297,1.21731221675873
2,23,78,51,0.973742544651031,1.16725981235504
2,20,79,51,1.34210205078125,1.26043021678925
2,23,68,52,1.37814211845398,0.714904844760895
2,19,77,52,1.39728999137878,0.91502857208252
2,20,77,52,1.237419962883,1.11852526664734
2,20,78,52,1.37955188751221,1.09120833873749
2,21,78,52,1.04198920726776,1.18367421627045
2,22,78,52,0.945173561573029,1.12613570690155
2,23,78,52,0.831557154655457,1.0581077337265
2,23,68,53,1.51090550422668,0.7916619181633
2,19,76,53,1.1928299665451,0.790345549583435
2,20,76,53,1.09656572341919,0.938228249549866
2,20,77,53,1.09758377075195,0.804645121097565
2,22,78,53,0.849363744258881,0.933550953865051
2,20,74,54,1.62231802940369,1.78161525726318
2,19,75,54,1.3337607383728,1.30638289451599
2,20,75,54,1.52864813804626,1.60359585285187
2,24,67,55,1.20714724063873,0.736058473587036
2,20,72,55,0.865274965763092,0.872167646884918
2,20,73,55,1.5111973285675,1.5926126241684
2,20,74,55,2.05612778663635,2.18074488639832
2,21,74,55,1.23494052886963,1.4626772403717
2,25,67,56,1.09560823440552,1.15306866168976
2,20,72,56,1.09053707122803,1.09828495979309
2,20,73,56,1.75998818874359,1.75057029724121
2,21,74,56,1.24428689479828,1.47801697254181
2,23,77,56,1.58504319190979,1.79123759269714
2,24,67,57,1.35345768928528,1.31296789646149
2,25,67,57,1.38679301738739,1.43857419490814
2,22,74,57,1.44035065174103,1.61052274703979
4,20,77,33,1.24966418743134,0.678008377552032
4,20,74,34,1.36097240447998,1.35052192211151
4,19,75,34,1.61428427696228,1.42135560512543
4,20,73,35,1.00404715538025,0.916190683841705
4,19,74,35,2.02452421188354,1.8907972574234
4,20,74,35,1.09791553020477,1.04172110557556
4,19,73,36,1.54963254928589,1.37773323059082
4,20,73,36,0.597325801849365,0.741800546646118
4,19,74,36,1.24071681499481,1.26857328414917
4,19,73,37,0.769072771072388,0.843457221984863
4,18,74,37,0.983633100986481,0.946831464767456
4,18,74,38,0.584539473056793,0.54575252532959
4,18,75,40,0.723498404026031,0.165067598223686
4,18,76,40,0.965752243995667,0.197442680597305
4,18,77,40,0.899405598640442,0.269144058227539
4,24,78,40,0.47119066119194,0.742327213287354
4,19,82,40,1.20693182945251,1.07443404197693
4,20,82,40,0.942686438560486,0.933563590049744
4,19,83,40,1.22102558612823,0.583478271961212
4,20,83,40,0.882550537586212,0.570838928222656
4,19,84,40,0.606831431388855,-0.20247808098793
4,18,75,41,0.762397050857544,0.588502943515778
4,18,76,41,0.843020975589752,0.506524324417114
4,22,76,41,0.45595595240593,0.22210755944252
4,23,76,41,0.614215970039368,0.332976013422012
4,24,76,41,0.594070672988892,0.442134320735931
4,25,76,41,0.539558529853821,0.324919998645782
4,17,77,41,0.947794079780579,0.430963575839996
4,18,77,41,0.877802014350891,0.414001882076263
4,22,77,41,0.692929983139038,0.492665737867355
4,23,77,41,0.88647073507309,0.686824142932892
4,24,77,41,0.938996434211731,0.701667666435242
4,25,77,41,0.864051997661591,0.62970232963562
4,22,78,41,0.866228044033051,0.514951825141907
4,23,78,41,1.02128601074219,0.731826424598694
4,24,78,41,0.983618021011353,0.817064166069031
4,25,78,41,0.91705197095871,0.702218890190125
