roi_label,x,y,z,effect_size_photo,effect_size_sent
2,23,69,41,0.505206704139709,0.0313723832368851
2,18,71,41,1.11727821826935,0.576342582702637
2,19,71,41,0.905096471309662,0.450294762849808
2,18,72,41,-0.0658682063221931,0.430531591176987
2,19,72,41,-0.256620049476624,0.394687682390213
2,20,72,41,-0.298811137676239,0.239924937486649
2,17,70,42,2.52974534034729,0.724946260452271
2,18,70,42,2.37729740142822,0.794308066368103
2,17,71,42,1.42415714263916,0.545593857765198
2,18,71,42,1.28994131088257,0.581389665603638
2,19,71,42,1.22493433952332,0.490969061851501
2,20,71,42,1.02319252490997,0.225378975272179
2,17,72,42,0.184278160333633,0.141996771097183
2,18,72,42,0.25152575969696,0.228443145751953
2,19,72,42,0.162574291229248,0.236097246408463
2,20,72,42,0.0324774272739887,0.159755796194077
2,17,70,43,1.81060469150543,0.932851731777191
2,18,70,43,1.90209543704987,1.01434564590454
2,17,71,43,0.970910966396332,0.831778109073639
2,18,71,43,1.10735714435577,0.853591084480286
2,17,72,43,0.130448818206787,0.310048788785934
2,17,73,43,0.0610899925231934,0.0389801263809204
2,17,70,44,1.0195460319519,1.08099567890167
2,17,71,44,0.692878127098083,1.07919311523438
2,19,76,44,-0.305804848670959,1.16055142879486
2,20,76,44,-0.312991678714752,1.23924386501312
2,21,76,44,-0.317862927913666,1.20322275161743
2,22,76,44,-0.281990051269531,0.937901616096497
2,23,76,44,-0.36803075671196,0.736780822277069
2,24,76,44,-0.489586114883423,0.653477191925049
2,23,76,45,-0.358266532421112,0.844262540340424
2,24,76,45,-0.484754770994186,0.749969840049744
2,17,77,45,0.492341935634613,0.935319602489471
2,18,77,45,0.280215829610825,1.04134821891785
2,19,77,45,0.332498520612717,0.95605480670929
2,20,77,45,0.332819044589996,1.15861654281616
2,21,77,45,-0.0294399559497833,1.41079497337341
2,22,77,45,-0.197747051715851,1.11544299125671
2,23,77,45,-0.294321119785309,0.780041396617889
2,24,77,45,-0.469787210226059,0.827199995517731
2,25,77,45,-0.533126175403595,0.797484695911407
2,26,77,45,-0.456513494253159,0.625332713127136
2,17,78,45,0.838392972946167,-0.1369708776474
2,18,78,45,0.558226466178894,0.266030490398407
2,19,78,45,0.541224241256714,0.361394047737122
2,20,78,45,0.516983389854431,0.559206008911133
2,21,78,45,0.068369448184967,0.893605589866638
2,22,78,45,-0.529501497745514,0.926440000534058
2,23,78,45,-1.09446930885315,1.04699730873108
2,24,78,45,-1.37171018123627,1.15098702907562
2,25,78,45,-1.08454060554504,0.958889842033386
2,19,67,46,0.0545831769704819,1.12879955768585
2,16,71,46,1.5014317035675,0.867589116096497
2,17,76,46,-0.0923948064446449,0.790366172790527
2,17,77,46,0.652402400970459,0.336500406265259
2,24,77,46,-0.483681917190552,0.936033964157104
2,25,77,46,-0.452855288982391,0.871304512023926
2,26,77,46,-0.283127635717392,0.538868367671967
2,17,78,46,0.836476743221283,-0.348981082439423
2,18,78,46,0.434195309877396,0.259281575679779
2,21,78,46,-0.362949311733246,1.35254681110382
2,22,78,46,-0.917884171009064,1.37061190605164
2,23,78,46,-1.3427562713623,1.25574445724487
2,24,78,46,-1.30645167827606,1.14425373077393
2,25,78,46,-0.831798374652863,0.890891909599304
2,20,66,47,0.379417210817337,0.667328834533691
2,19,67,47,0.293954223394394,1.09193205833435
2,19,69,47,1.5549681186676,0.721215546131134
2,27,71,47,-0.375054001808167,0.595023930072784
2,28,71,47,-0.509538412094116,0.739700317382812
2,29,71,47,-0.457030653953552,0.644603669643402
2,26,72,47,0.147386267781258,0.268132865428925
2,27,72,47,-0.15862101316452,0.39971598982811
2,27,73,47,-0.148933291435242,0.239433482289314
2,17,75,47,0.133570790290833,0.329786360263824
2,17,76,47,0.275518357753754,0.199961796402931
2,17,77,47,0.741048395633698,-0.0457534417510033
2,18,78,47,0.52228307723999,0.310809522867203
2,18,68,48,0.446534991264343,0.936421513557434
2,19,68,48,0.709459125995636,0.853551387786865
2,18,69,48,0.722702324390411,0.811406850814819
2,19,69,48,1.06994318962097,0.604038834571838
2,20,69,48,1.44486463069916,0.452174544334412
2,18,70,48,1.01262664794922,0.569964647293091
2,19,70,48,1.07565546035767,0.48118057847023
2,20,70,48,1.19961440563202,0.469980329275131
2,30,71,48,-0.31482207775116,0.515795528888702
2,26,72,48,0.169499441981316,0.325928062200546
2,27,72,48,-0.124386489391327,0.42698934674263
2,16,73,48,1.23175358772278,0.309949070215225
2,17,75,48,0.460602909326553,0.176793396472931
2,17,76,48,0.629311263561249,-0.0805471837520599
2,18,76,48,0.369313657283783,0.452657252550125
2,18,77,48,0.621982634067535,0.348697245121002
2,18,78,48,0.770805060863495,0.250544518232346
2,26,78,48,0.131757795810699,0.123549342155457
2,18,68,49,0.237797513604164,0.859801888465881
2,19,68,49,0.187285602092743,0.678663194179535
2,20,68,49,0.22338792681694,0.453524738550186
2,18,69,49,0.40438437461853,0.772935450077057
2,19,69,49,0.419381856918335,0.662830710411072
2,20,69,49,0.511834383010864,0.370004206895828
2,18,70,49,0.679807424545288,0.577396988868713
2,19,70,49,0.74042546749115,0.438191056251526
2,20,70,49,0.765145659446716,0.313213884830475
2,17,75,49,0.50093674659729,0.296040892601013
2,17,76,49,0.653320908546448,-0.00669471919536591
2,18,76,49,0.384629368782043,0.568280041217804
2,18,77,49,0.678892195224762,0.1985954195261
2,28,77,49,-0.123092293739319,0.582428157329559
2,18,78,49,0.872890412807465,-0.0125462599098682
2,19,78,49,0.694189846515656,0.525455057621002
2,21,78,49,-0.124233052134514,0.876549184322357
2,22,78,49,-0.549714803695679,0.880556702613831
2,23,78,49,-0.579103231430054,0.64533668756485
2,24,78,49,-0.285827279090881,0.238128840923309
2,25,78,49,-0.139128670096397,0.0480732321739197
