roi_label,x,y,z,effect_size_photo,effect_size_sent
2,18,73,41,0.945680320262909,0.986130833625793
2,19,73,41,0.775986969470978,0.983636140823364
2,17,72,42,0.955724477767944,0.479040116071701
2,18,72,42,0.701258659362793,0.917846977710724
2,18,73,42,1.03059446811676,1.03591680526733
2,19,73,42,0.807390809059143,1.01684141159058
2,17,72,43,0.784859120845795,0.504211187362671
2,17,73,43,0.973334610462189,0.721549391746521
2,18,73,43,0.794770658016205,1.13068449497223
2,17,74,43,1.14697742462158,0.806986451148987
2,18,74,43,0.956132888793945,1.04937529563904
2,17,74,44,0.941728234291077,1.20744121074677
2,18,74,44,0.847824394702911,1.24827349185944
2,18,75,44,1.0788357257843,0.877937138080597
2,27,71,46,0.54661625623703,0.0943806022405624
2,26,72,46,0.620565474033356,-0.158682405948639
2,27,72,46,0.66763436794281,-0.0387442409992218
2,29,75,48,0.710044920444489,0.344536244869232
2,20,67,49,0.79115891456604,-0.279227912425995
2,21,67,49,0.864810466766357,-0.188991189002991
2,22,67,49,0.695026099681854,-0.29410058259964
2,21,68,49,0.669505953788757,-0.108574494719505
2,16,73,49,0.75944048166275,0.107321426272392
2,29,73,49,0.819652199745178,1.02028787136078
2,30,73,49,0.723564267158508,0.525878071784973
2,29,74,49,0.87762975692749,0.85176408290863
2,30,74,49,0.744910597801208,0.438210725784302
2,24,75,49,0.94564163684845,1.24957525730133
2,29,75,49,0.844441533088684,0.770555019378662
2,20,67,50,0.909427881240845,-0.106312699615955
2,21,67,50,1.11629128456116,0.0236549079418182
2,22,67,50,0.776308178901672,0.0307479873299599
2,20,68,50,0.81716126203537,-0.152624160051346
2,21,68,50,0.805126309394836,0.180768981575966
2,29,73,50,0.910133242607117,0.976751089096069
2,30,73,50,0.772964119911194,0.458837866783142
2,17,74,50,0.795914530754089,0.481648296117783
2,23,74,50,1.16532766819,2.38172817230225
2,24,74,50,1.16633498668671,2.36710286140442
2,29,74,50,0.886942148208618,1.00083196163177
2,17,75,50,1.14359426498413,0.928033530712128
2,21,67,51,1.03862547874451,0.308644831180573
2,20,68,51,0.826958179473877,-0.10361971706152
2,26,69,51,0.817229568958282,1.07272100448608
2,27,69,51,0.889477252960205,0.992943286895752
2,26,70,51,0.726506769657135,1.42021644115448
2,17,74,51,1.14922070503235,1.13324129581451
2,23,74,51,1.15618097782135,2.82598614692688
2,24,74,51,1.05572056770325,2.5049774646759
2,19,78,51,1.03033351898193,0.998988330364227
2,20,68,52,0.764660000801086,0.106762513518333
2,26,68,52,0.91448563337326,1.19984459877014
2,27,68,52,0.939640045166016,1.22512400150299
2,28,68,52,0.788667917251587,1.2938334941864
2,25,69,52,0.914068162441254,2.12742233276367
2,26,69,52,1.3920738697052,1.91715598106384
2,27,69,52,1.42069029808044,1.61435103416443
2,28,69,52,1.15255761146545,1.28966593742371
2,29,69,52,0.960558950901031,1.14544427394867
2,19,70,52,0.841458320617676,1.13394045829773
2,24,70,52,0.987672090530396,2.37043786048889
2,25,70,52,1.112459897995,2.43641448020935
2,26,70,52,1.30185878276825,2.36160492897034
2,27,70,52,1.16733384132385,1.92093634605408
2,17,71,52,0.894784688949585,0.966037154197693
2,19,71,52,0.961551249027252,1.97760021686554
2,17,72,52,0.993566393852234,1.36999595165253
2,17,73,52,1.02009105682373,1.62473797798157
2,19,75,52,1.79044961929321,4.88728427886963
2,20,75,52,1.54503643512726,4.58646154403687
2,19,76,52,2.01260375976562,4.82977867126465
2,19,77,52,1.4762008190155,2.70720434188843
2,26,68,53,1.20390665531158,1.35771417617798
2,27,68,53,1.35272634029388,1.31510233879089
2,28,68,53,0.987670421600342,1.19894707202911
2,19,69,53,0.844102799892426,0.513361513614655
2,25,69,53,1.24891948699951,2.97860765457153
2,26,69,53,1.69702589511871,2.65999865531921
2,27,69,53,1.71978056430817,2.04376935958862
2,28,69,53,1.35126161575317,1.39498209953308
2,29,69,53,0.981631755828857,0.98254930973053
2,18,70,53,1.29944705963135,1.56733703613281
2,19,70,53,1.42195057868958,1.87339460849762
2,23,70,53,1.20963609218597,3.51621317863464
2,24,70,53,1.28114438056946,3.37259840965271
2,25,70,53,1.45295357704163,3.46443390846252
2,26,70,53,1.59413170814514,3.08676242828369
2,27,70,53,1.31948983669281,2.21908402442932
2,18,71,53,2.05649542808533,2.91787052154541
2,19,71,53,1.77025377750397,3.31341886520386
2,20,71,53,1.1883819103241,3.68811678886414
2,25,71,53,0.985811114311218,2.44940590858459
2,26,71,53,0.951262950897217,2.43784189224243
2,18,72,53,1.69302988052368,3.37102437019348
2,21,74,53,1.24956774711609,3.34802341461182
2,22,74,53,0.982436895370483,2.6002242565155
2,19,75,53,2.24631714820862,5.4456672668457
2,20,75,53,1.72847366333008,4.17588520050049
2,19,76,53,2.16176986694336,4.59180021286011
2,20,76,53,1.37964224815369,3.62514209747314
2,26,66,54,0.737484633922577,0.0125652411952615
2,26,67,54,1.03896415233612,0.255706995725632
2,27,67,54,0.920969843864441,0.437601327896118
2,25,68,54,0.893724620342255,1.40694439411163
2,26,68,54,1.38186264038086,1.3674453496933
2,27,68,54,1.40082502365112,1.22155070304871
2,28,68,54,1.0192539691925,0.912308692932129
2,19,69,54,1.10676074028015,0.774384081363678
2,24,69,54,0.995629906654358,3.12155652046204
2,25,69,54,1.34813678264618,3.22141265869141
2,26,69,54,1.74451780319214,2.79660534858704
2,27,69,54,1.70171105861664,2.02296733856201
2,28,69,54,1.15096473693848,1.0569783449173
2,18,70,54,2.23156118392944,2.64307546615601
2,19,70,54,1.88565480709076,2.72792720794678
2,20,70,54,1.19029641151428,3.39397144317627
2,23,70,54,1.20159637928009,3.75021839141846
2,24,70,54,1.27726149559021,3.69986724853516
2,25,70,54,1.4322098493576,3.72861480712891
2,26,70,54,1.51287031173706,3.21921634674072
2,27,70,54,1.17821955680847,2.0224142074585
2,18,71,54,3.08081817626953,4.34835720062256
2,19,71,54,2.3768105506897,4.29610919952393
2,20,71,54,1.56242763996124,4.28134346008301
2,26,71,54,0.914917409420013,2.19189143180847
2,18,72,54,2.56145000457764,4.70468521118164
2,19,72,54,1.89168405532837,4.23829889297485
2,20,72,54,1.36587655544281,3.57776832580566
2,18,73,54,1.9188973903656,4.83752155303955
2,20,73,54,1.14718210697174,3.25564289093018
2,21,73,54,1.16290855407715,2.74449157714844
2,22,73,54,0.905376076698303,2.25417876243591
2,19,74,54,1.60911059379578,4.79361629486084
2,20,74,54,1.40038633346558,3.2335524559021
2,21,74,54,1.26762628555298,2.35287714004517
2,22,74,54,0.814687252044678,1.68577265739441
2,19,75,54,2.03939580917358,4.93651723861694
2,20,75,54,1.44467353820801,3.18325805664062
2,21,75,54,0.85553240776062,1.87819314002991
2,24,65,55,0.562710881233215,-0.102667063474655
2,25,66,55,0.749815702438354,0.000886663794517517
2,26,66,55,0.879371523857117,-0.171941459178925
2,25,67,55,0.845716714859009,-0.0440278425812721
2,26,67,55,1.08404552936554,0.0379050970077515
2,27,67,55,0.842029511928558,0.0671767219901085
2,25,68,55,0.959972262382507,0.925913631916046
2,26,68,55,1.17280328273773,0.957166314125061
2,27,68,55,1.03126096725464,0.825694739818573
2,24,69,55,0.922016441822052,2.46502351760864
2,25,69,55,1.02024245262146,2.61948132514954
2,26,69,55,1.28011751174927,2.18380999565125
2,27,69,55,1.1523916721344,1.385617852211
2,19,70,55,1.85782372951508,3.20674133300781
2,20,70,55,1.18219077587128,3.44944834709167
2,24,70,55,0.997239828109741,3.02987599372864
2,25,70,55,1.02607119083405,3.05065631866455
2,26,70,55,1.02820909023285,2.41305565834045
2,27,70,55,0.840811133384705,1.29577684402466
2,19,71,55,2.3769428730011,4.38906288146973
2,20,71,55,1.65364050865173,3.96380543708801
