froi,size,subject,effect
LH_ATL,0.08151313176551486,249,S
RH_ATL,0.026197531324507584,249,S
LH_ATL,0.010688974463354824,249,N
RH_ATL,0.06262949309538102,249,N
LH_ATL,0.21394697033096968,252,S
RH_ATL,0.13223323259070657,252,S
LH_ATL,0.15725557464036638,252,N
RH_ATL,0.04701222042237939,252,N
LH_ATL,0.15576431406990385,291,S
RH_ATL,-0.07898581746184273,291,S
LH_ATL,-0.11382513443052374,291,N
RH_ATL,-0.1478235952797927,291,N
LH_ATL,0.25157339326913436,301,S
RH_ATL,-0.001849023940042139,301,S
LH_ATL,-0.050703367862344154,301,N
RH_ATL,-0.11131511794971656,301,N
LH_ATL,0.30496161834428637,376,S
RH_ATL,0.20688614158959573,376,S
LH_ATL,0.07180821272077464,376,N
RH_ATL,-0.005146004580795746,376,N
LH_ATL,0.13084106785324848,399,S
RH_ATL,-0.10166702236023101,399,S
LH_ATL,-0.025060724688345457,399,N
RH_ATL,-0.0940370589090504,399,N
LH_ATL,0.23517887138113805,400,S
RH_ATL,0.19996318251559458,400,S
LH_ATL,-0.09734698361800445,400,N
RH_ATL,-0.12738498544753016,400,N
LH_ATL,0.17840193477077435,401,S
RH_ATL,-0.023136203311045177,401,S
LH_ATL,0.13145565898334477,401,N
RH_ATL,-0.04426609129322832,401,N
LH_ATL,0.18351719083461665,419,S
RH_ATL,0.011930600450317243,419,S
LH_ATL,0.033553717627733175,419,N
RH_ATL,-0.1145264938544679,419,N
LH_ATL,0.17890013043094782,420,S
RH_ATL,0.21319474583163217,420,S
LH_ATL,0.10457929311412874,420,N
RH_ATL,0.08937723979156816,420,N
LH_ATL,0.5128529665508611,426,S
RH_ATL,0.43905786968101146,426,S
LH_ATL,0.07411210385333684,426,N
RH_ATL,0.02946402406533486,426,N
LH_ATL,0.13728539007312837,682,S
RH_ATL,0.03473313314885438,682,S
LH_ATL,0.019139079431662712,682,N
RH_ATL,0.06122098375190801,682,N
LH_ATL,0.0803569490575867,767,S
RH_ATL,0.03330289203892134,767,S
LH_ATL,0.026532841613696352,767,N
RH_ATL,0.01220546638105964,767,N
LH_ATL,0.3643158595121531,768,S
RH_ATL,0.07320570992399811,768,S
LH_ATL,0.050872756665639944,768,N
RH_ATL,0.08456028646433814,768,N
LH_ATL,0.45834096866604307,769,S
RH_ATL,0.2470441751357108,769,S
LH_ATL,0.06786943127887386,769,N
RH_ATL,0.01963626866822067,769,N
LH_ATL,0.06933947901895245,770,S
RH_ATL,0.05320622781797027,770,S
LH_ATL,0.057294724951379744,770,N
RH_ATL,-0.04096631078224964,770,N
LH_ATL,-0.023230096278278493,773,S
RH_ATL,-0.025385967652891264,773,S
LH_ATL,-0.14925263756887108,773,N
RH_ATL,-0.1910957024504887,773,N
LH_ATL,0.0178819986918075,774,S
RH_ATL,-0.03898346359848187,774,S
LH_ATL,-0.0578100753140668,774,N
RH_ATL,-0.08635991170502345,774,N
LH_ATL,-0.08039028777877921,775,S
RH_ATL,-0.2394845282900609,775,S
LH_ATL,-0.17191566928103474,775,N
RH_ATL,-0.259274680248495,775,N
LH_ATL,0.5230159299714929,778,S
RH_ATL,0.003083066618001647,778,S
LH_ATL,0.10838632419680039,778,N
RH_ATL,-0.08724397848231404,778,N
LH_ATL,0.0653738080674854,863,S
RH_ATL,-0.047560761333589587,863,S
LH_ATL,-0.017383200303655654,863,N
RH_ATL,-0.06903306767053384,863,N
