SubjID,List,Order,Run,TrialNumber,TrialOnset,Condition,ItemNum,Item,Motion,CorrectAnswer,Response,Accuracy,RT
FED_20160519b_3T1 ,1,1,2,60,170,Sent_Sem,4,The fireman is rescuing the grandmother.,right,1,2,0,1.25689768900338
FED_20160519b_3T1 ,1,1,2,61,172,Sent_Sem,40,The chauffeur is opening the door for the lady.,left,1,1,1,1.42446055701294
FED_20160519b_3T1 ,1,1,2,62,174,Sent_Sem,11,The Safari guide is pouncing on the lion.,left,2,1,0,1.12167422400671
FED_20160519b_3T1 ,1,1,2,63,178,Pic_Perc,7,07_plaus_mother_feeding_baby.jpg,left,1,2,0,1.3050218240096
FED_20160519b_3T1 ,1,1,2,64,180,Pic_Perc,22,22_implaus_sports_star_interviews_journalist.jpg,left,1,2,0,1.03849128300499
FED_20160519b_3T1 ,1,1,2,65,182,Pic_Perc,39,39_plaus_lifeguard_saves_grandma.jpg,left,1,2,0,1.03842700501264
FED_20160519b_3T1 ,1,1,2,66,184,Pic_Perc,9,09_plaus_groom_carries_bride.jpg,left,1,2,0,0.921179980010493
FED_20160519b_3T1 ,1,1,2,67,186,Pic_Perc,5,05_plaus_dentist_treating_patient.jpg,left,1,2,0,0.953040403008345
FED_20160519b_3T1 ,1,1,2,68,188,Pic_Perc,40,40_implaus_lady_opens_door_for_chauffeur.jpg,right,2,1,0,1.38837035100732
FED_20160519b_3T1 ,1,1,2,69,190,Pic_Perc,30,30_implaus_mouse_chases_cat.jpg,left,1,1,1,1.36780615099997
FED_20160519b_3T1 ,1,1,2,70,192,Pic_Perc,10,10_implaus_king_entertain_jester.jpg,left,1,2,0,1.2184011870122
FED_20160519b_3T1 ,1,1,2,71,194,Pic_Perc,3,03_plaus_doctor_uses_stethoscope_on_patient.jpg,right,2,1,0,1.53431925200857
FED_20160519b_3T1 ,1,1,2,72,196,Pic_Perc,38,38_implaus_princess_measuring_tailor.jpg,right,2,2,1,1.35043766000308
FED_20160519b_3T1 ,1,1,2,73,200,Pic_Sem,28,28_implaus_child_laces_shoes_of_father.jpg,left,2,2,1,1.2312825290137
FED_20160519b_3T1 ,1,1,2,74,202,Pic_Sem,27,27_plaus_lady_applauds_the_athlete.jpg,left,1,1,1,0.997462812010781
FED_20160519b_3T1 ,1,1,2,75,204,Pic_Sem,2,02_implaus_child_scolding_babysitter.jpg,left,2,2,1,1.31322073200135
FED_20160519b_3T1 ,1,1,2,76,206,Pic_Sem,8,08_implaus_business_man_painting_artist.jpg,right,2,1,0,1.6912931320112
FED_20160519b_3T1 ,1,1,2,77,208,Pic_Sem,13,13_plaus_pirate_kidnaping_princess.jpg,left,1,2,0,1.59652514901245
FED_20160519b_3T1 ,1,1,2,78,210,Pic_Sem,4,04_implaus_grandmother_rescuse_fireman.jpg,left,2,1,0,1.14591382200888
FED_20160519b_3T1 ,1,1,2,79,212,Pic_Sem,36,36_implaus_child_licking_dog.jpg,left,2,1,0,1.09314383300079
FED_20160519b_3T1 ,1,1,2,80,214,Pic_Sem,21,21_plaus_ballerina_dances_for_grandpa.jpg,left,1,1,1,1.34531535100541
FED_20160519b_3T1 ,1,1,2,81,216,Pic_Sem,25,25_plaus_santa_gives_present_to_girl.jpg,right,1,2,0,0.977731134000351
FED_20160519b_3T1 ,1,1,2,82,218,Pic_Sem,35,35_plaus_bouncer_rejects_girl.jpg,right,1,1,1,1.09199742101191
FED_20160519b_3T1 ,1,1,2,83,220,FIX,0,+,-,0,0,0,0
